id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
11,google/gemini-2.5-flash-lite,1,4,تعلیق در مرحله انعقاد به معنای عدم نفوذ عقد تا زمان وقوع شرط است، در حالی که تعلیق در اجرای عقد به معنای معتبر بودن عقد و معلق بودن آثار آن است. بنابراین، اثر عقد در مرحله انعقاد تا رفع تعلیق جریان پیدا نمی‌کند، اما در مرحله اجرا، عقد صحیح است و آثار آن معلق است.,927,549,93,642,263,56,"{""explanation"":""تعلیق در مرحله انعقاد به معنای عدم نفوذ عقد تا زمان وقوع شرط است، در حالی که تعلیق در اجرای عقد به معنای معتبر بودن عقد و معلق بودن آثار آن است. بنابراین، اثر عقد در مرحله انعقاد تا رفع تعلیق جریان پیدا نمی‌کند، اما در مرحله اجرا، عقد صحیح است و آثار آن معلق است."",""answer"":""1"",""confidence"":4}",
12,google/gemini-2.5-flash-lite,4,4,طبق ماده ۲۲۴ قانون مدنی، اصل بر لزوم وفای به عهد است مگر اینکه فسخ یا اقاله یا تعذر یا جهتی قانونی دیگر حاصل شود. بنابراین، تأخیر در انجام تعهدات قراردادی می‌تواند ناشی از اراده طرفین، حکم دادگاه یا قانون باشد.,801,538,85,623,210,41,"{""explanation"":""طبق ماده ۲۲۴ قانون مدنی، اصل بر لزوم وفای به عهد است مگر اینکه فسخ یا اقاله یا تعذر یا جهتی قانونی دیگر حاصل شود. بنابراین، تأخیر در انجام تعهدات قراردادی می‌تواند ناشی از اراده طرفین، حکم دادگاه یا قانون باشد."",""answer"":""4"",""confidence"":4}",
13,google/gemini-2.5-flash-lite,1,5,ایقاع عملی حقوقی است که با اراده یک طرف واقع می‌شود و اثر آن ایجاد، تغییر یا انقضای حقی است و برخلاف عقد، نیازی به قبول طرف دیگر ندارد و نمی‌تواند مملک باشد.,941,521,61,582,157,33,"{""explanation"":""ایقاع عملی حقوقی است که با اراده یک طرف واقع می‌شود و اثر آن ایجاد، تغییر یا انقضای حقی است و برخلاف عقد، نیازی به قبول طرف دیگر ندارد و نمی‌تواند مملک باشد."",""answer"":""1"",""confidence"":5}",
14,google/gemini-2.5-flash-lite,4,5,طبق ماده 6 قانون روابط موجر و مستاجر مصوب 1376، مستاجر حق انتقال به غیر را دارد مگر اینکه در قرارداد شرط خلاف آن شده باشد. این حق شامل دریافت مبلغی به عنوان سرقفلی نیز می‌شود.,818,594,68,662,175,36,"{""explanation"":""طبق ماده 6 قانون روابط موجر و مستاجر مصوب 1376، مستاجر حق انتقال به غیر را دارد مگر اینکه در قرارداد شرط خلاف آن شده باشد. این حق شامل دریافت مبلغی به عنوان سرقفلی نیز می‌شود."",""answer"":""4"",""confidence"":5}",
15,google/gemini-2.5-flash-lite,2,4,طبق ماده ۳ قانون حمایت از حقوق مؤلفان، مصنفان و هنرمندان، نقل از آثار منتشر شده و استناد به آنها برای مقاصد علمی، ادبی و آموزشی با ذکر مأخذ و به مقداری که به اقتضای لزوم و هدف ایجاب کند، مجاز است و نه بدون هیچ قید و شرطی.,817,552,85,637,221,49,"{""explanation"":""طبق ماده ۳ قانون حمایت از حقوق مؤلفان، مصنفان و هنرمندان، نقل از آثار منتشر شده و استناد به آنها برای مقاصد علمی، ادبی و آموزشی با ذکر مأخذ و به مقداری که به اقتضای لزوم و هدف ایجاب کند، مجاز است و نه بدون هیچ قید و شرطی."",""answer"":""2"",""confidence"":4}",
16,google/gemini-2.5-flash-lite,1,4,طبق ماده 118 قانون آیین دادرسی مدنی، وکیل در مقام وکالت باید مصالح موکل خود را رعایت کند و واگذاری ملک به ثلث قیمت عرفی، خلاف غبطه موکل است.,771,628,63,691,140,29,"{""explanation"":""طبق ماده 118 قانون آیین دادرسی مدنی، وکیل در مقام وکالت باید مصالح موکل خود را رعایت کند و واگذاری ملک به ثلث قیمت عرفی، خلاف غبطه موکل است."",""answer"":""1"",""confidence"":4}",
17,google/gemini-2.5-flash-lite,2,5,طبق ماده ۲۲۵ قانون امور حسبی، حق رد ترکه قابل انتقال به وراث نیست و صرفاً شخصی است.,660,549,39,588,83,18,"{""explanation"":""طبق ماده ۲۲۵ قانون امور حسبی، حق رد ترکه قابل انتقال به وراث نیست و صرفاً شخصی است."",""answer"":""2"",""confidence"":5}",
18,google/gemini-2.5-flash-lite,2,4,طبق ماده ۹۰۱ قانون مدنی، اگر وارثی حمل باشد، ترکه تا زمان تولد او تقسیم نمی‌شود. با توجه به فوت جنین بلافاصله پس از تولد، فرض حمل از بین رفته و تقسیم ترکه بر اساس وراث موجود (همسر، خواهر و برادر) صورت می‌گیرد.,835,584,79,663,209,43,"{""explanation"":""طبق ماده ۹۰۱ قانون مدنی، اگر وارثی حمل باشد، ترکه تا زمان تولد او تقسیم نمی‌شود. با توجه به فوت جنین بلافاصله پس از تولد، فرض حمل از بین رفته و تقسیم ترکه بر اساس وراث موجود (همسر، خواهر و برادر) صورت می‌گیرد."",""answer"":""2"",""confidence"":4}",
19,google/gemini-2.5-flash-lite,3,5,طبق ماده ۲۸۴ قانون مدنی، وفای به عهد می‌تواند با تسلیم عین معین یا مثل آن یا پرداخت قیمت آن صورت گیرد و چون متعهد به جای عین معین، مال دیگری را به متعهدله داده و مورد قبول او واقع شده است، این امر مصداق وفای به عهد است.,780,539,85,624,219,49,"{""explanation"":""طبق ماده ۲۸۴ قانون مدنی، وفای به عهد می‌تواند با تسلیم عین معین یا مثل آن یا پرداخت قیمت آن صورت گیرد و چون متعهد به جای عین معین، مال دیگری را به متعهدله داده و مورد قبول او واقع شده است، این امر مصداق وفای به عهد است."",""answer"":""3"",""confidence"":5}",
20,google/gemini-2.5-flash-lite,2,4,طبق ماده ۶۳۸ قانون مدنی، مستعیر باید عین مستعاره را به نحو متعارف حفظ کند و اگر در حفظ آن تعدی یا تفریط کرده باشد ضامن است. سپردن مال به غیر، در صورتی که عرفاً لازم نباشد و منجر به ضرر شود، می‌تواند مصداق تعدی یا تفریط باشد.,856,613,89,702,224,48,"{""explanation"":""طبق ماده ۶۳۸ قانون مدنی، مستعیر باید عین مستعاره را به نحو متعارف حفظ کند و اگر در حفظ آن تعدی یا تفریط کرده باشد ضامن است. سپردن مال به غیر، در صورتی که عرفاً لازم نباشد و منجر به ضرر شود، می‌تواند مصداق تعدی یا تفریط باشد."",""answer"":""2"",""confidence"":4}",
21,google/gemini-2.5-flash-lite,4,5,طبق ماده ۴ قانون دیوان عدالت اداری، ابطال مصوبات در هیئت عمومی دیوان، در صورت مخالفت با شرع یا قوانین، اثر آن از زمان صدور رأی است مگر اینکه در رأی خلاف آن تصریح شده باشد.,749,619,68,687,171,36,"{""explanation"":""طبق ماده ۴ قانون دیوان عدالت اداری، ابطال مصوبات در هیئت عمومی دیوان، در صورت مخالفت با شرع یا قوانین، اثر آن از زمان صدور رأی است مگر اینکه در رأی خلاف آن تصریح شده باشد."",""answer"":""4"",""confidence"":5}",
22,google/gemini-2.5-flash-lite,3,4,طبق ماده ۴۷۷ قانون آیین دادرسی مدنی، در صورتی که تعداد داوران زوج باشد، رأی اکثریت معتبر است. در این مورد، دو نفر از سه داور با صدور رأی موافقت کرده‌اند که اکثریت محسوب می‌شود و لذا رأی صحیح است.,777,607,81,688,195,40,"{""explanation"":""طبق ماده ۴۷۷ قانون آیین دادرسی مدنی، در صورتی که تعداد داوران زوج باشد، رأی اکثریت معتبر است. در این مورد، دو نفر از سه داور با صدور رأی موافقت کرده‌اند که اکثریت محسوب می‌شود و لذا رأی صحیح است."",""answer"":""3"",""confidence"":4}",
23,google/gemini-2.5-flash-lite,3,5,طبق ماده ۳۷۱ قانون آیین دادرسی مدنی، در صورت احراز عدم صحت سند مستند حکم توسط دیوان عالی کشور، حکم نقض و پرونده به دادگاه هم عرض ارجاع می‌شود. این قاعده تفاوتی بین سند عادی و رسمی قائل نیست.,990,627,76,703,190,39,"{""explanation"":""طبق ماده ۳۷۱ قانون آیین دادرسی مدنی، در صورت احراز عدم صحت سند مستند حکم توسط دیوان عالی کشور، حکم نقض و پرونده به دادگاه هم عرض ارجاع می‌شود. این قاعده تفاوتی بین سند عادی و رسمی قائل نیست."",""answer"":""3"",""confidence"":5}",
24,google/gemini-2.5-flash-lite,1,4,طبق ماده 426 قانون آیین دادرسی مدنی، اعتراض ثالث در صورتی قابل طرح است که حقوقی که اساس و ماخذ اعتراض است قانوناً ساقط نشده باشد. همچنین طبق ماده 417، اعتراض ثالث در صورتی که حکم قطعی اجرا شده باشد، در صورتی مسموع است که معترض ثابت کند حقوقی که اساس و ماخذ اعتراض اوست قانوناً ساقط نشده است.,997,663,109,772,291,59,"{""explanation"":""طبق ماده 426 قانون آیین دادرسی مدنی، اعتراض ثالث در صورتی قابل طرح است که حقوقی که اساس و ماخذ اعتراض است قانوناً ساقط نشده باشد. همچنین طبق ماده 417، اعتراض ثالث در صورتی که حکم قطعی اجرا شده باشد، در صورتی مسموع است که معترض ثابت کند حقوقی که اساس و ماخذ اعتراض اوست قانوناً ساقط نشده است."",""answer"":""1"",""confidence"":4}",
25,google/gemini-2.5-flash-lite,2,5,طبق ماده 57 قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول دادرسی در تمام مراحل رسیدگی در دادگاه عمومی حقوقی، دادگاه صلح و شورای حل اختلاف الزامی است. همچنین طبق تبصره ذیل همین ماده، رعایت تشریفات قانونی در دادگاه صلح و شورای حل اختلاف الزامی نیست.,767,609,89,698,247,46,"{""explanation"":""طبق ماده 57 قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول دادرسی در تمام مراحل رسیدگی در دادگاه عمومی حقوقی، دادگاه صلح و شورای حل اختلاف الزامی است. همچنین طبق تبصره ذیل همین ماده، رعایت تشریفات قانونی در دادگاه صلح و شورای حل اختلاف الزامی نیست."",""answer"":""2"",""confidence"":5}",
26,google/gemini-2.5-flash-lite,1,5,طبق ماده 11 قانون شوراهای حل اختلاف مصوب 1402، رسیدگی به امور حسبی از جمله تحریر ترکه، مهر و موم و رفع آن در صلاحیت شوراهای حل اختلاف است.,646,506,63,569,138,29,"{""explanation"":""طبق ماده 11 قانون شوراهای حل اختلاف مصوب 1402، رسیدگی به امور حسبی از جمله تحریر ترکه، مهر و موم و رفع آن در صلاحیت شوراهای حل اختلاف است."",""answer"":""1"",""confidence"":5}",
27,google/gemini-2.5-flash-lite,2,4,طبق ماده ۱۶ قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اگر شکایات متعدد منشا واحد داشته باشند یا قابل جمع در یک رسیدگی باشند، به صورت توام رسیدگی می‌شوند و در غیر این صورت تفکیک خواهند شد.,779,675,69,744,192,38,"{""explanation"":""طبق ماده ۱۶ قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اگر شکایات متعدد منشا واحد داشته باشند یا قابل جمع در یک رسیدگی باشند، به صورت توام رسیدگی می‌شوند و در غیر این صورت تفکیک خواهند شد."",""answer"":""2"",""confidence"":4}",
28,google/gemini-2.5-flash-lite,1,4,طبق ماده ۱۲۹۲ قانون مدنی ایران، اسناد تنظیم شده در خارج از ایران در صورتی در دادگاه‌های ایران معتبر است که با قوانین ایران مطابقت داشته باشد و توسط مراجع صلاحیت‌دار تصدیق شده باشد. در مواردی که اسناد توسط نمایندگان کنسولی ایران در خارج تصدیق شده باشد، نیازی به تصدیق وزارت امور خارجه نیست، اما اگر توسط مقامات خارجی تصدیق شده باشد، برای اعتبار در ایران، تصدیق وزارت امور خارجه ایران لازم است.,1030,601,126,727,392,73,"{""explanation"":""طبق ماده ۱۲۹۲ قانون مدنی ایران، اسناد تنظیم شده در خارج از ایران در صورتی در دادگاه‌های ایران معتبر است که با قوانین ایران مطابقت داشته باشد و توسط مراجع صلاحیت‌دار تصدیق شده باشد. در مواردی که اسناد توسط نمایندگان کنسولی ایران در خارج تصدیق شده باشد، نیازی به تصدیق وزارت امور خارجه نیست، اما اگر توسط مقامات خارجی تصدیق شده باشد، برای اعتبار در ایران، تصدیق وزارت امور خارجه ایران لازم است."",""answer"":""1"",""confidence"":4}",
29,google/gemini-2.5-flash-lite,3,5,طبق ماده ۲۶۱ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطاریه وصول آن است. در خصوص ارزیاب، طبق ماده ۱۶۱ قانون اجرای احکام مدنی، مهلت اعتراض سه روز از تاریخ ابلاغ اوراق ارزیابی است.,777,604,86,690,215,41,"{""explanation"":""طبق ماده ۲۶۱ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطاریه وصول آن است. در خصوص ارزیاب، طبق ماده ۱۶۱ قانون اجرای احکام مدنی، مهلت اعتراض سه روز از تاریخ ابلاغ اوراق ارزیابی است."",""answer"":""3"",""confidence"":5}",
30,google/gemini-2.5-flash-lite,2,5,طبق ماده ۳۳۱ قانون آیین دادرسی مدنی، احکام صادره در خصوص اصل نکاح، فسخ آن، طلاق و نسب قابل فرجام خواهی است.,651,563,51,614,107,22,"{""explanation"":""طبق ماده ۳۳۱ قانون آیین دادرسی مدنی، احکام صادره در خصوص اصل نکاح، فسخ آن، طلاق و نسب قابل فرجام خواهی است."",""answer"":""2"",""confidence"":5}",
31,google/gemini-2.5-flash-lite,1,4,طبق ماده ۱۰۷ قانون آیین دادرسی مدنی، استرداد دادخواست در مرحله تجدیدنظر باید در دادگاه تجدیدنظر مطرح شود. از آنجایی که خواهان قصد خروج شخص «ب» را از دعوای تجدیدنظر دارد، استرداد دادخواست نسبت به وی صحیح است.,875,662,82,744,207,38,"{""explanation"":""طبق ماده ۱۰۷ قانون آیین دادرسی مدنی، استرداد دادخواست در مرحله تجدیدنظر باید در دادگاه تجدیدنظر مطرح شود. از آنجایی که خواهان قصد خروج شخص «ب» را از دعوای تجدیدنظر دارد، استرداد دادخواست نسبت به وی صحیح است."",""answer"":""1"",""confidence"":4}",
32,google/gemini-2.5-flash-lite,1,4,طبق ماده ۴۷۷ قانون آیین دادرسی مدنی، در صورت صدور حکم نهایی مبنی بر بلااثر شدن حکم قبلی، عملیات اجرایی قبلی اعاده می‌شود و خسارات وارده جبران می‌گردد. در اینجا، چون حکم خلع ید بلااثر شده، باید وضعیت به قبل از اجرای حکم بازگردد و خسارت بنای تخریب شده نیز جبران شود.,880,768,105,873,264,52,"{""explanation"":""طبق ماده ۴۷۷ قانون آیین دادرسی مدنی، در صورت صدور حکم نهایی مبنی بر بلااثر شدن حکم قبلی، عملیات اجرایی قبلی اعاده می‌شود و خسارات وارده جبران می‌گردد. در اینجا، چون حکم خلع ید بلااثر شده، باید وضعیت به قبل از اجرای حکم بازگردد و خسارت بنای تخریب شده نیز جبران شود."",""answer"":""1"",""confidence"":4}",
33,google/gemini-2.5-flash-lite,3,5,طبق ماده ۲۱۸ قانون آیین دادرسی مدنی، اگر سند عادی در جلسه اول دادرسی حاضر نشود و طرف مقابل آن را انکار کند، سند از عداد دلایل خارج می‌شود.,744,639,55,694,138,29,"{""explanation"":""طبق ماده ۲۱۸ قانون آیین دادرسی مدنی، اگر سند عادی در جلسه اول دادرسی حاضر نشود و طرف مقابل آن را انکار کند، سند از عداد دلایل خارج می‌شود."",""answer"":""3"",""confidence"":5}",
34,google/gemini-2.5-flash-lite,1,4,طبق ماده ۲۴ قانون اجرای احکام مدنی، اموال توقیف شده باید صورت‌برداری و ارزیابی شود و به امین سپرده شود. امین می‌تواند هر شخصی باشد و نیازی به توافق طرفین نیست.,735,628,64,692,159,31,"{""explanation"":""طبق ماده ۲۴ قانون اجرای احکام مدنی، اموال توقیف شده باید صورت‌برداری و ارزیابی شود و به امین سپرده شود. امین می‌تواند هر شخصی باشد و نیازی به توافق طرفین نیست."",""answer"":""1"",""confidence"":4}",
35,google/gemini-2.5-flash-lite,3,4,طبق ماده ۲۳۳ قانون آیین دادرسی مدنی، چنانچه گواه در جلسه مقرر حاضر نشود، دادگاه می‌تواند او را دوباره احضار کند و در صورت عدم حضور، ممکن است از طرق قانونی دیگر مانند جلب او استفاده کند. اما در صورت عدم حضور گواه، گواهی او از عداد دلایل دعوا خارج می‌شود.,1015,628,91,719,253,51,"{""explanation"":""طبق ماده ۲۳۳ قانون آیین دادرسی مدنی، چنانچه گواه در جلسه مقرر حاضر نشود، دادگاه می‌تواند او را دوباره احضار کند و در صورت عدم حضور، ممکن است از طرق قانونی دیگر مانند جلب او استفاده کند. اما در صورت عدم حضور گواه، گواهی او از عداد دلایل دعوا خارج می‌شود."",""answer"":""3"",""confidence"":4}",
36,google/gemini-2.5-flash-lite,1,5,طبق ماده ۳۳۱ قانون آیین دادرسی مدنی، احکام دادگاه‌های صلح در صورتی قابل فرجام است که خواسته دعوا بیش از مبلغ دویست میلیون ریال باشد. در این سوال، خواسته چهل میلیون ریال است که کمتر از نصاب مذکور است.,868,600,77,677,199,39,"{""explanation"":""طبق ماده ۳۳۱ قانون آیین دادرسی مدنی، احکام دادگاه‌های صلح در صورتی قابل فرجام است که خواسته دعوا بیش از مبلغ دویست میلیون ریال باشد. در این سوال، خواسته چهل میلیون ریال است که کمتر از نصاب مذکور است."",""answer"":""1"",""confidence"":5}",
37,google/gemini-2.5-flash-lite,2,4,طبق ماده ۴۷۷ قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم متوقف می‌شود. در خصوص محکوم به مالی، توقف اجرای حکم منوط به سپردن تامین مناسب از سوی محکوم علیه است.,812,685,73,758,186,36,"{""explanation"":""طبق ماده ۴۷۷ قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم متوقف می‌شود. در خصوص محکوم به مالی، توقف اجرای حکم منوط به سپردن تامین مناسب از سوی محکوم علیه است."",""answer"":""2"",""confidence"":4}",
38,google/gemini-2.5-flash-lite,3,4,طبق ماده ۵۲ قانون آیین دادرسی مدنی، دادخواست باید به پیوست مدارک و ضمائم لازم باشد و در صورت نقص، اخطار رفع نقص صادر می‌شود. اگر رفع نقص در مهلت مقرر صورت نگیرد، دادخواست رد می‌شود. در این حالت، چون رفع نقص پس از مهلت قانونی صورت گرفته و مدیر دفتر اقدام به گردش پرونده کرده است، دادگاه تجدیدنظر باید قرار رد دادخواست نخستین را صادر کند.,1022,636,113,749,336,67,"{""explanation"":""طبق ماده ۵۲ قانون آیین دادرسی مدنی، دادخواست باید به پیوست مدارک و ضمائم لازم باشد و در صورت نقص، اخطار رفع نقص صادر می‌شود. اگر رفع نقص در مهلت مقرر صورت نگیرد، دادخواست رد می‌شود. در این حالت، چون رفع نقص پس از مهلت قانونی صورت گرفته و مدیر دفتر اقدام به گردش پرونده کرده است، دادگاه تجدیدنظر باید قرار رد دادخواست نخستین را صادر کند."",""answer"":""3"",""confidence"":4}",
39,google/gemini-2.5-flash-lite,3,5,طبق ماده ۲۸ قانون آیین دادرسی کیفری، در صورت بروز اختلاف در صلاحیت میان دادگاه عمومی حقوقی و دادگاه کیفری دو یک استان، مرجع حل اختلاف، دادگاه تجدید نظر همان استان است.,633,514,60,574,167,32,"{""explanation"":""طبق ماده ۲۸ قانون آیین دادرسی کیفری، در صورت بروز اختلاف در صلاحیت میان دادگاه عمومی حقوقی و دادگاه کیفری دو یک استان، مرجع حل اختلاف، دادگاه تجدید نظر همان استان است."",""answer"":""3"",""confidence"":5}",
40,google/gemini-2.5-flash-lite,2,4,طبق ماده ۳۰۲ قانون آیین دادرسی مدنی، در صورتی که ابلاغ اخطاریه به خوانده واقعی ابلاغ شده باشد، رای حضوری است و در صورتی که ابلاغ قانونی باشد، رای غیابی محسوب می‌شود. در این پرونده، ابلاغ به الف واقعی بوده و حضور ب در جلسه، لذا حکم نسبت به الف و ب حضوری و نسبت به ج که ابلاغ قانونی شده و حاضر نشده، غیابی است.,1003,664,116,780,308,66,"{""explanation"":""طبق ماده ۳۰۲ قانون آیین دادرسی مدنی، در صورتی که ابلاغ اخطاریه به خوانده واقعی ابلاغ شده باشد، رای حضوری است و در صورتی که ابلاغ قانونی باشد، رای غیابی محسوب می‌شود. در این پرونده، ابلاغ به الف واقعی بوده و حضور ب در جلسه، لذا حکم نسبت به الف و ب حضوری و نسبت به ج که ابلاغ قانونی شده و حاضر نشده، غیابی است."",""answer"":""2"",""confidence"":4}",
41,google/gemini-2.5-flash-lite,1,4,طبق ماده ۲۴ قانون تجارت، مدیران شرکت سهامی مکلفند در حدود مقررات قانونی و اساسنامه، مصالح شرکت را رعایت کنند و در صورت تخلف، مسئول جبران خسارات وارده به شرکت خواهند بود. عدم مطالبه باقیمانده مبلغ اسمی سهام توسط مدیران، خسارتی است که به شرکت وارد می‌شود.,818,541,93,634,253,47,"{""explanation"":""طبق ماده ۲۴ قانون تجارت، مدیران شرکت سهامی مکلفند در حدود مقررات قانونی و اساسنامه، مصالح شرکت را رعایت کنند و در صورت تخلف، مسئول جبران خسارات وارده به شرکت خواهند بود. عدم مطالبه باقیمانده مبلغ اسمی سهام توسط مدیران، خسارتی است که به شرکت وارد می‌شود."",""answer"":""1"",""confidence"":4}",
