id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
37,openai/gpt-oss-120b,2,4.0,بر اساس ماده ۴۴۷ قانون آیین دادرسی کیفری، صدور قرار قبولی اعاده دادرسی باعث تعلیق اجرای حکم می‌شود؛ در موارد غیرمالی تعلیق قطعی است، ولی در موارد مالی تنها در صورت ارائه تأمین توسط محکوم علیه تعلیق می‌شود، در غیر این صورت اجرا ادامه می‌یابد.,4343,1602.0,885.0,2487.0,241.0,45.0,"{""explanation"":""بر اساس ماده ۴۴۷ قانون آیین دادرسی کیفری، صدور قرار قبولی اعاده دادرسی باعث تعلیق اجرای حکم می‌شود؛ در موارد غیرمالی تعلیق قطعی است، ولی در موارد مالی تنها در صورت ارائه تأمین توسط محکوم علیه تعلیق می‌شود، در غیر این صورت اجرا ادامه می‌یابد."",""answer"":""2"",""confidence"":4}",
38,openai/gpt-oss-120b,4,4.0,بر اساس ماده ۱۱۵ و ۱۴۰ قانون آیین دادرسی مدنی، عدم رفع نقص در مهلت مقرر منجر به صدور قرار رد دادخواست می‌شود و اگر حکم به‌دلیل عدم اقدام مدیر دفتر صادر شده باشد، دادگاه تجدیدنظر باید حکم را باطل کرده و پرونده را برای اتخاذ تصمیم مقتضی به دادگاه نخستین بازگرداند.,6749,1557.0,692.0,2249.0,262.0,52.0,"{""explanation"":""بر اساس ماده ۱۱۵ و ۱۴۰ قانون آیین دادرسی مدنی، عدم رفع نقص در مهلت مقرر منجر به صدور قرار رد دادخواست می‌شود و اگر حکم به‌دلیل عدم اقدام مدیر دفتر صادر شده باشد، دادگاه تجدیدنظر باید حکم را باطل کرده و پرونده را برای اتخاذ تصمیم مقتضی به دادگاه نخستین بازگرداند."",""answer"":""4"",""confidence"":4}",
39,openai/gpt-oss-120b,1,5.0,بر اساس قانون دیوان عالی کشور، در موارد اختلاف صلاحیت بین دادگاه عمومی حقوقی و دادگاه کیفری، مرجع حل اختلاف شعبه کیفری دیوان عالی است.,4521,1449.0,509.0,1958.0,134.0,25.0,"{""explanation"":""بر اساس قانون دیوان عالی کشور، در موارد اختلاف صلاحیت بین دادگاه عمومی حقوقی و دادگاه کیفری، مرجع حل اختلاف شعبه کیفری دیوان عالی است."",""answer"":""1"",""confidence"":5}",
40,openai/gpt-oss-120b,,,,16477,,,,,,,Model returned no text content
41,openai/gpt-oss-120b,1,4.0,بر اساس ماده 140 قانون شرکت‌های تجاری، مدیران که باقیمانده مبلغ اسمی سهام را مطالبه کنند، مسئولیت جبران خسارت مدنی برای شرکت دارند؛ این مسئولیت ضمانت عدم مطالبه است.,4401,1468.0,456.0,1924.0,165.0,29.0,"{""explanation"":""بر اساس ماده 140 قانون شرکت‌های تجاری، مدیران که باقیمانده مبلغ اسمی سهام را مطالبه کنند، مسئولیت جبران خسارت مدنی برای شرکت دارند؛ این مسئولیت ضمانت عدم مطالبه است."",""answer"":""1"",""confidence"":4}",
42,openai/gpt-oss-120b,,,,20088,,,,,,,Model returned no text content
43,openai/gpt-oss-120b,4,5.0,بر اساس ماده ۷۱ قانون ورشکستگی، هر اموالی که پس از اتمام ورشکستگی به دست آید، پس از کسر هزینه‌های تصفیه به ورشکسته بازگردانده می‌شود؛ لذا اداره تصفیه آن را به ورشکسته تحویل می‌دهد.,8870,1513.0,378.0,1891.0,180.0,34.0,"{""explanation"":""بر اساس ماده ۷۱ قانون ورشکستگی، هر اموالی که پس از اتمام ورشکستگی به دست آید، پس از کسر هزینه‌های تصفیه به ورشکسته بازگردانده می‌شود؛ لذا اداره تصفیه آن را به ورشکسته تحویل می‌دهد."",""answer"":""4"",""confidence"":5}",
44,openai/gpt-oss-120b,3,5.0,بر اساس ماده ۲ قانون تجارت، ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند؛ این اماره می‌تواند با دلایل معکوس رد شود، لذا اثر آن ایجاد اماره است.,10319,1452.0,507.0,1959.0,163.0,33.0,"{""explanation"":""بر اساس ماده ۲ قانون تجارت، ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند؛ این اماره می‌تواند با دلایل معکوس رد شود، لذا اثر آن ایجاد اماره است."",""answer"":""3"",""confidence"":5}",
45,openai/gpt-oss-120b,2,5.0,طبق ماده ۴۴۷ قانون تجارت، اضافه‌ارزش سهام که در زمان افزایش سرمایه دریافت می‌شود باید به اندوخته قانونی (و پس از تکمیل آن) یا به اندوخته اختیاری منتقل گردد؛ لذا گزینهٔ ۲ صحیح است.,5610,1448.0,461.0,1909.0,179.0,34.0,"{""explanation"":""طبق ماده ۴۴۷ قانون تجارت، اضافه‌ارزش سهام که در زمان افزایش سرمایه دریافت می‌شود باید به اندوخته قانونی (و پس از تکمیل آن) یا به اندوخته اختیاری منتقل گردد؛ لذا گزینهٔ ۲ صحیح است."",""answer"":""2"",""confidence"":5}",
46,openai/gpt-oss-120b,2,5.0,طبق ماده ۱۱۵۰ قانون مدنی، دلالی که در نفس معامله باشد باید به طرف مقابل اطلاع دهد؛ در صورت عدم اطلاع، مسئول خسارت است و با آمر خود به صورت متساوی (همراه) مسئول اجرای تعهد می‌شود.,3166,1480.0,563.0,2043.0,178.0,36.0,"{""explanation"":""طبق ماده ۱۱۵۰ قانون مدنی، دلالی که در نفس معامله باشد باید به طرف مقابل اطلاع دهد؛ در صورت عدم اطلاع، مسئول خسارت است و با آمر خود به صورت متساوی (همراه) مسئول اجرای تعهد می‌شود."",""answer"":""2"",""confidence"":5}",
47,openai/gpt-oss-120b,1,4.0,طبق ماده ۲۵۴ قانون تجارت، در صورت مفقودی برات که قبول شده و تنها یک نسخه دارد، دارنده می‌تواند مستقیماً از قبول‌کننده طلب کند و نیازی به ارائه ضامن و ارجاع دعوی به دادگاه نیست؛ در سایر موارد (چند نسخه یا عدم قبول) ضامن و مداخله دادگاه لازم است.,4166,1475.0,714.0,2189.0,244.0,49.0,"{""explanation"":""طبق ماده ۲۵۴ قانون تجارت، در صورت مفقودی برات که قبول شده و تنها یک نسخه دارد، دارنده می‌تواند مستقیماً از قبول‌کننده طلب کند و نیازی به ارائه ضامن و ارجاع دعوی به دادگاه نیست؛ در سایر موارد (چند نسخه یا عدم قبول) ضامن و مداخله دادگاه لازم است."",""answer"":""1"",""confidence"":4}",
48,openai/gpt-oss-120b,2,5.0,بر ماده ۷۱ قانون کارمندان دولت، کارمند رسمی دولت برای عضویت در هیئت مدیره شرکت‌های سهامی خصوصی باید در مدت یک ماه از تاریخ انتخاب، موافقت دستگاه متبوع را اخذ کرده و وثیقهٔ لازم را به صندوق شرکت سپرده کند؛ در غیر این صورت مستعفی محسوب می‌شود.,7951,1535.0,825.0,2360.0,241.0,47.0,"{""explanation"":""بر ماده ۷۱ قانون کارمندان دولت، کارمند رسمی دولت برای عضویت در هیئت مدیره شرکت‌های سهامی خصوصی باید در مدت یک ماه از تاریخ انتخاب، موافقت دستگاه متبوع را اخذ کرده و وثیقهٔ لازم را به صندوق شرکت سپرده کند؛ در غیر این صورت مستعفی محسوب می‌شود."",""answer"":""2"",""confidence"":5}",
49,openai/gpt-oss-120b,3,5.0,بر اساس ماده ۲۲۲ قانون تجارت، حذف بازرس اصلی بدون تعیین جانشین تنها در صورت وجود بازرس علی‌البدل معتبر است؛ در غیر این صورت تصمیم باطل بوده و هر ذی‌نفع می‌تواند آن را از دادگاه طلب ابطال کند.,3058,1525.0,379.0,1904.0,191.0,38.0,"{""explanation"":""بر اساس ماده ۲۲۲ قانون تجارت، حذف بازرس اصلی بدون تعیین جانشین تنها در صورت وجود بازرس علی‌البدل معتبر است؛ در غیر این صورت تصمیم باطل بوده و هر ذی‌نفع می‌تواند آن را از دادگاه طلب ابطال کند."",""answer"":""3"",""confidence"":5}",
50,openai/gpt-oss-120b,2,4.0,ماده‌های ۱۱۵۵ تا ۱۱۵۹ قانون تجارت فقط تبدیل‌های مشخص‌شده (مثلاً تضامنی به مسئولیت محدود، مسئولیت محدود به سهامی و برعکس) را مجاز می‌داند؛ بنابراین صرفاً شرکت‌هایی که در قانون تجاری صراحتاً ذکر شده‌اند می‌توانند تبدیل شوند.,10297,1490.0,1733.0,3223.0,222.0,36.0,"{""explanation"":""ماده‌های ۱۱۵۵ تا ۱۱۵۹ قانون تجارت فقط تبدیل‌های مشخص‌شده (مثلاً تضامنی به مسئولیت محدود، مسئولیت محدود به سهامی و برعکس) را مجاز می‌داند؛ بنابراین صرفاً شرکت‌هایی که در قانون تجاری صراحتاً ذکر شده‌اند می‌توانند تبدیل شوند."",""answer"":""2"",""confidence"":4}",
51,openai/gpt-oss-120b,3,5.0,بر اساس ماده 115 قانون بازار سرمایه، برای انتشار اعلامیه پذیره‌نویسی باید ابتدا موافقتنامه سازمان بورس و اوراق‑بهادار دریافت شود و سپس اجازه انتشار از مرجع ثبت شرکت‌ها اخذ گردد.,1916,1525.0,451.0,1976.0,177.0,30.0,"{""explanation"":""بر اساس ماده 115 قانون بازار سرمایه، برای انتشار اعلامیه پذیره‌نویسی باید ابتدا موافقتنامه سازمان بورس و اوراق‑بهادار دریافت شود و سپس اجازه انتشار از مرجع ثبت شرکت‌ها اخذ گردد."",""answer"":""3"",""confidence"":5}",
52,openai/gpt-oss-120b,2,4.0,بر اساس قانون تجارت، شرکای شرکت تضامنی در ورشکستگی شخصی خود تأثیری بر ادامه وجود حقوقی شرکت ندارند، اما دارایی‌های شریک به اموال ورشکستگی می‌پیوندد؛ در حالی که در شرکت سهامی، سهامداران در بدهی‌های شرکت مسئول نیستند، لذا ورشکستگی شرکت به‌طور خودکار منجر به ورشکستگی سهامدار نمی‌شود. بنابراین گزینهٔ ۲ صحیح است.,9896,1528.0,1418.0,2946.0,309.0,52.0,"{""explanation"":""بر اساس قانون تجارت، شرکای شرکت تضامنی در ورشکستگی شخصی خود تأثیری بر ادامه وجود حقوقی شرکت ندارند، اما دارایی‌های شریک به اموال ورشکستگی می‌پیوندد؛ در حالی که در شرکت سهامی، سهامداران در بدهی‌های شرکت مسئول نیستند، لذا ورشکستگی شرکت به‌طور خودکار منجر به ورشکستگی سهامدار نمی‌شود. بنابراین گزینهٔ ۲ صحیح است."",""answer"":""2"",""confidence"":4}",
53,openai/gpt-oss-120b,4,5.0,بر اساس ماده ۲ قانون چک، چک باید بدون شرط باشد؛ هر شرطی که پرداخت را به وقوع آینده وابسته کند، بی‌اثر است و صادرکننده نمی‌تواند به آن استناد کند؛ بنابراین در هر حال شرط مذکور قابل استناد نیست.,7198,1493.0,538.0,2031.0,192.0,39.0,"{""explanation"":""بر اساس ماده ۲ قانون چک، چک باید بدون شرط باشد؛ هر شرطی که پرداخت را به وقوع آینده وابسته کند، بی‌اثر است و صادرکننده نمی‌تواند به آن استناد کند؛ بنابراین در هر حال شرط مذکور قابل استناد نیست."",""answer"":""4"",""confidence"":5}",
54,openai/gpt-oss-120b,,,,26477,,,,,,,Model returned no text content
55,openai/gpt-oss-120b,3,4.0,بر اساس مادهٔ ۵ قانون چک، در مورد چک صیادی فقط موجودی حساب صادرکننده در بانکی که چک از آن صادر شده است مسدود می‌شود؛ نه تمام حساب‌های او در همهٔ بانک‌ها. بنابراین گزینهٔ ۳ نادرست است.,4262,1474.0,1089.0,2563.0,183.0,37.0,"{""explanation"":""بر اساس مادهٔ ۵ قانون چک، در مورد چک صیادی فقط موجودی حساب صادرکننده در بانکی که چک از آن صادر شده است مسدود می‌شود؛ نه تمام حساب‌های او در همهٔ بانک‌ها. بنابراین گزینهٔ ۳ نادرست است."",""answer"":""3"",""confidence"":4}",
56,openai/gpt-oss-120b,2,5.0,بر اساس قانون ورشکستگی، حکم ورشکستگی موقت است و تا زمان تأیید قطعی می‌شود؛ بنابراین عبارت «حکم ورشکستگی قطعی است و به طور موقت اجرا می‌شود» نادرست است.,3369,1513.0,558.0,2071.0,151.0,28.0,"{""explanation"":""بر اساس قانون ورشکستگی، حکم ورشکستگی موقت است و تا زمان تأیید قطعی می‌شود؛ بنابراین عبارت «حکم ورشکستگی قطعی است و به طور موقت اجرا می‌شود» نادرست است."",""answer"":""2"",""confidence"":5}",
57,openai/gpt-oss-120b,1,5.0,طبق ماده ۷۱ قانون ورشکستگی پس از صدور حکم نافذ، تاجر ورشکست تنها می‌تواند اعمالی انجام دهد که به دارایی‌های ورشکستگی‌اش آسیب نرساند؛ قرارداد استخدام شخصی است که دارایی‌ها را تغییر نمی‌دهد، لذا معتبر است؛ سایر گزینه‌ها به تخفیف یا انتقال دارایی منجر می‌شوند و باطل‌اند.,7085,1484.0,958.0,2442.0,268.0,46.0,"{""explanation"":""طبق ماده ۷۱ قانون ورشکستگی پس از صدور حکم نافذ، تاجر ورشکست تنها می‌تواند اعمالی انجام دهد که به دارایی‌های ورشکستگی‌اش آسیب نرساند؛ قرارداد استخدام شخصی است که دارایی‌ها را تغییر نمی‌دهد، لذا معتبر است؛ سایر گزینه‌ها به تخفیف یا انتقال دارایی منجر می‌شوند و باطل‌اند."",""answer"":""1"",""confidence"":5}",
58,openai/gpt-oss-120b,3,4.0,بر اساس ماده ۲۲۲ قانون تجارت، هر گونه تغییر در مبلغ سند پس از صدور بدون رضایت دارنده اعتبار ندارد؛ بنابراین مبلغ اولیه مندرج بر روی سند تجاری معتبر است.,7915,1472.0,750.0,2222.0,152.0,30.0,"{""explanation"":""بر اساس ماده ۲۲۲ قانون تجارت، هر گونه تغییر در مبلغ سند پس از صدور بدون رضایت دارنده اعتبار ندارد؛ بنابراین مبلغ اولیه مندرج بر روی سند تجاری معتبر است."",""answer"":""3"",""confidence"":4}",
59,openai/gpt-oss-120b,3,5.0,بر اساس ماده ۱۱۵ قانون شرکت‌های تجاری، گواهینامه موقت سهم قابل معامله نیست و در صورت عدم پرداخت کامل مبلغ اسمی، انتقال‌دهنده و انتقال‌گیرنده به‌صورت متضامناً (همه‌جانبه) مسئول پرداخت باقی‌مانده مبلغ اسمی می‌شوند؛ بنابراین گزینهٔ ۳ صحیح است.,9642,1529.0,646.0,2175.0,240.0,38.0,"{""explanation"":""بر اساس ماده ۱۱۵ قانون شرکت‌های تجاری، گواهینامه موقت سهم قابل معامله نیست و در صورت عدم پرداخت کامل مبلغ اسمی، انتقال‌دهنده و انتقال‌گیرنده به‌صورت متضامناً (همه‌جانبه) مسئول پرداخت باقی‌مانده مبلغ اسمی می‌شوند؛ بنابراین گزینهٔ ۳ صحیح است."",""answer"":""3"",""confidence"":5}",
60,openai/gpt-oss-120b,1,5.0,طبق ماده 31 قانون تصفیه طلبکاران، طلبکاران ظرف 20 روز پس از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا به قبول طلب یا حق رجحان دیگری اعتراض کنند.,19129,1498.0,639.0,2137.0,161.0,33.0,"{""explanation"":""طبق ماده 31 قانون تصفیه طلبکاران، طلبکاران ظرف 20 روز پس از انتشار صورت مطالبات می‌توانند به رد طلب یا حق رجحان خود یا به قبول طلب یا حق رجحان دیگری اعتراض کنند."",""answer"":""1"",""confidence"":5}",
81,openai/gpt-oss-120b,2,4.0,بر اساس اصل عدم دو بار محاکمه (non bis in idem) مندرج در قانون مجازات اسلامی، اگر شخصی برای همان فعل در کشور دیگری محکوم و مجازات اجرا شده باشد، ایران نمی‌تواند مجدداً او را محاکمه و مجازات مضاعف کند؛ لذا امکان محاکمه مجدد وجود ندارد.,14138,1574.0,967.0,2541.0,234.0,46.0,"{""explanation"":""بر اساس اصل عدم دو بار محاکمه (non bis in idem) مندرج در قانون مجازات اسلامی، اگر شخصی برای همان فعل در کشور دیگری محکوم و مجازات اجرا شده باشد، ایران نمی‌تواند مجدداً او را محاکمه و مجازات مضاعف کند؛ لذا امکان محاکمه مجدد وجود ندارد."",""answer"":""2"",""confidence"":4}",
82,openai/gpt-oss-120b,4,4.0,طبق ماده ۴۲ قانون مجازات اسلامی، تخریب اموال نظامی به منظور جلوگیری از دسترسی دشمن به اطلاعات محرمانه، در شرایط جنگی به عنوان دفاع مشروع محسوب می‌شود؛ لذا این دفاع قابل استناد است.,1868,1463.0,428.0,1891.0,180.0,33.0,"{""explanation"":""طبق ماده ۴۲ قانون مجازات اسلامی، تخریب اموال نظامی به منظور جلوگیری از دسترسی دشمن به اطلاعات محرمانه، در شرایط جنگی به عنوان دفاع مشروع محسوب می‌شود؛ لذا این دفاع قابل استناد است."",""answer"":""4"",""confidence"":4}",
83,openai/gpt-oss-120b,2,4.0,بر اساس قانون عفو، جرایم مالی که مقدار خسارت آن زیر سقف‌های معین (مثلاً کلاهبرداری زیر صد میلیون تومان و سرقت زیر بیست میلیون تومان) جزو جرایم قابل عفو محسوب می‌شوند؛ در مقابل خیانت در امانت، سوء استفاده از سفید مهر، توهین به زنان و تمام مصادیق جعل به عنوان جرایم غیرقابل عفو شناخته می‌شوند.,14999,1439.0,1226.0,2665.0,291.0,55.0,"{""explanation"":""بر اساس قانون عفو، جرایم مالی که مقدار خسارت آن زیر سقف‌های معین (مثلاً کلاهبرداری زیر صد میلیون تومان و سرقت زیر بیست میلیون تومان) جزو جرایم قابل عفو محسوب می‌شوند؛ در مقابل خیانت در امانت، سوء استفاده از سفید مهر، توهین به زنان و تمام مصادیق جعل به عنوان جرایم غیرقابل عفو شناخته می‌شوند."",""answer"":""2"",""confidence"":4}",
84,openai/gpt-oss-120b,1,4.0,طبق ماده 115 قانون مجازات اسلامی، برای جرایم غیر عمد که به شخصی صدمه می‌زنند، شخص حقوقی ملزم به پرداخت دیه و جزای نقدی می‌شود؛ سایر مجازات‌ها مانند انتشار حکم برای این نوع جرایم اعمال نمی‌گردد.,5575,1450.0,590.0,2040.0,193.0,36.0,"{""explanation"":""طبق ماده 115 قانون مجازات اسلامی، برای جرایم غیر عمد که به شخصی صدمه می‌زنند، شخص حقوقی ملزم به پرداخت دیه و جزای نقدی می‌شود؛ سایر مجازات‌ها مانند انتشار حکم برای این نوع جرایم اعمال نمی‌گردد."",""answer"":""1"",""confidence"":4}",
85,openai/gpt-oss-120b,2,4.0,طبق قانون مجازات اسلامی، مجازات تکمیلی (مانند مصادره اموال) حداقل ثابت ندارد ولی حداکثر آن محدود به ارزش مال است، در حالی که مجازات تبعی (مانند شلاق عمومی) مقدار ثابت و معینی دارد؛ بنابراین گزینهٔ ۲ صحیح است.,7108,1467.0,1532.0,2999.0,208.0,38.0,"{""explanation"":""طبق قانون مجازات اسلامی، مجازات تکمیلی (مانند مصادره اموال) حداقل ثابت ندارد ولی حداکثر آن محدود به ارزش مال است، در حالی که مجازات تبعی (مانند شلاق عمومی) مقدار ثابت و معینی دارد؛ بنابراین گزینهٔ ۲ صحیح است."",""answer"":""2"",""confidence"":4}",
86,openai/gpt-oss-120b,2,4.0,بر اساس ماده ۵۱ قانون مجازات اسلامی، در صورت تخفیف مجازات تعزیری می‌تواند به مجازات دیگری تبدیل شود، مگر مواردی که صراحتاً منع شده‌اند؛ محرومیت از حقوق اجتماعی از این موارد است و قابل تبدیل به مجازات دیگر نیست.,11735,1422.0,1416.0,2838.0,210.0,39.0,"{""explanation"":""بر اساس ماده ۵۱ قانون مجازات اسلامی، در صورت تخفیف مجازات تعزیری می‌تواند به مجازات دیگری تبدیل شود، مگر مواردی که صراحتاً منع شده‌اند؛ محرومیت از حقوق اجتماعی از این موارد است و قابل تبدیل به مجازات دیگر نیست."",""answer"":""2"",""confidence"":4}",
87,openai/gpt-oss-120b,1,4.0,طبق ماده ۷۱ قانون آیین دادرسی کیفری، در صورت داشتن سابقه محکومیت کیفری مؤثر، قوه قضائیه می‌تواند حکم به معافیت از کیفر صادر کند؛ لذا گزینهٔ ۱ صحیح است.,6456,1395.0,1051.0,2446.0,151.0,29.0,"{""explanation"":""طبق ماده ۷۱ قانون آیین دادرسی کیفری، در صورت داشتن سابقه محکومیت کیفری مؤثر، قوه قضائیه می‌تواند حکم به معافیت از کیفر صادر کند؛ لذا گزینهٔ ۱ صحیح است."",""answer"":""1"",""confidence"":4}",
88,openai/gpt-oss-120b,1,5.0,بر اساس ماده 511 قانون آیین دادرسی کیفری، در صورت رعایت کامل شرایط در دوره تعویق صدور حکم، قاضی می‌تواند حکم به معافیت از کیفر صادر کند؛ سایر گزینه‌ها مربوط به مراحل یا تصمیمات دیگر هستند.,6403,1451.0,764.0,2215.0,188.0,36.0,"{""explanation"":""بر اساس ماده 511 قانون آیین دادرسی کیفری، در صورت رعایت کامل شرایط در دوره تعویق صدور حکم، قاضی می‌تواند حکم به معافیت از کیفر صادر کند؛ سایر گزینه‌ها مربوط به مراحل یا تصمیمات دیگر هستند."",""answer"":""1"",""confidence"":5}",
89,openai/gpt-oss-120b,,,,8468,,,,,,,Model returned no text content
90,openai/gpt-oss-120b,3,5.0,بر اساس قانون مجازات اسیدپاشی و حمایت از بزه‌دیدگان (ماده ۲)، معاون در این جرم به‌صورت خاص تحت مجازات‌های تعیین‌شده در همان قانون (مثلاً حبس ۳ تا ۷ سال) محکوم می‌شود؛ لذا مجازات عمومی یا مشابه مرتکب اعمال نمی‌شود.,20515,1458.0,547.0,2005.0,213.0,39.0,"{""explanation"":""بر اساس قانون مجازات اسیدپاشی و حمایت از بزه‌دیدگان (ماده ۲)، معاون در این جرم به‌صورت خاص تحت مجازات‌های تعیین‌شده در همان قانون (مثلاً حبس ۳ تا ۷ سال) محکوم می‌شود؛ لذا مجازات عمومی یا مشابه مرتکب اعمال نمی‌شود."",""answer"":""3"",""confidence"":5}",
91,openai/gpt-oss-120b,1,5.0,بر اساس ماده ۴ قانون حفاظت آثار فرهنگی، هر کس به قصد به‌دست آوردن اموال تاریخی با حفاری یا کاوش اقدام کند، حتی اگر موفق به یافتن اموال نشود، مرتكب جرم «حفاری و کاوش» محسوب می‌شود؛ بنابراین رفتار او جرم نام‌گذاری‌شدهٔ حفاری و کاوش است.,4271,1438.0,694.0,2132.0,234.0,45.0,"{""explanation"":""بر اساس ماده ۴ قانون حفاظت آثار فرهنگی، هر کس به قصد به‌دست آوردن اموال تاریخی با حفاری یا کاوش اقدام کند، حتی اگر موفق به یافتن اموال نشود، مرتكب جرم «حفاری و کاوش» محسوب می‌شود؛ بنابراین رفتار او جرم نام‌گذاری‌شدهٔ حفاری و کاوش است."",""answer"":""1"",""confidence"":5}",
92,openai/gpt-oss-120b,1,4.0,طبق ماده 173 قانون مجازات اسلامی، ارائه گزارش یا اظهار خلاف واقع به مقام یا مأمور دولتی جرم گزارش خلاف واقع است؛ بنابراین رفتار کارمند ثبت که با علم به نادرستی اطلاعات، آگهی ثبت را تأیید می‌کند، مشمول این توصیف می‌شود.,18924,1524.0,392.0,1916.0,218.0,41.0,"{""explanation"":""طبق ماده 173 قانون مجازات اسلامی، ارائه گزارش یا اظهار خلاف واقع به مقام یا مأمور دولتی جرم گزارش خلاف واقع است؛ بنابراین رفتار کارمند ثبت که با علم به نادرستی اطلاعات، آگهی ثبت را تأیید می‌کند، مشمول این توصیف می‌شود."",""answer"":""1"",""confidence"":4}",
93,openai/gpt-oss-120b,4,5.0,طبق ماده 302 قانون مجازات اسلامی، قتل شبه عمد زمانی رخ می‌دهد که قاتل قصد قتل شخصی را داشته باشد اما شخص دیگری کشته شود؛ در حالی که قتل مهدورالدم (خون هدر) قانونی است و مجازات ندارد. بنابراین اگر «ج» مهدورالدم باشد خونش هدر است و اگر محقون الدم باشد قتل شبه عمد محسوب می‌شود.,15030,1568.0,1108.0,2676.0,275.0,55.0,"{""explanation"":""طبق ماده 302 قانون مجازات اسلامی، قتل شبه عمد زمانی رخ می‌دهد که قاتل قصد قتل شخصی را داشته باشد اما شخص دیگری کشته شود؛ در حالی که قتل مهدورالدم (خون هدر) قانونی است و مجازات ندارد. بنابراین اگر «ج» مهدورالدم باشد خونش هدر است و اگر محقون الدم باشد قتل شبه عمد محسوب می‌شود."",""answer"":""4"",""confidence"":5}",
94,openai/gpt-oss-120b,3,4.0,بدافزار اطلاعات سیستم را بدون اجازه به «الف» می‌فرستد که تحت ماده ۲ قانون جرایم رایانه‌ای «سرقت اطلاعات رایانه‌ای» محسوب می‌شود؛ همچنین ضبط صدا به عنوان شنود غیرمجاز ارتباطات خصوصی طبق ماده ۲۲ قانون جرایم مخابراتی جرم است؛ لذا هر دو جرم سرقت رایانه‌ای و شنود غیرمجاز اعمال می‌شود.,6992,1502.0,513.0,2015.0,280.0,49.0,"{""explanation"":""بدافزار اطلاعات سیستم را بدون اجازه به «الف» می‌فرستد که تحت ماده ۲ قانون جرایم رایانه‌ای «سرقت اطلاعات رایانه‌ای» محسوب می‌شود؛ همچنین ضبط صدا به عنوان شنود غیرمجاز ارتباطات خصوصی طبق ماده ۲۲ قانون جرایم مخابراتی جرم است؛ لذا هر دو جرم سرقت رایانه‌ای و شنود غیرمجاز اعمال می‌شود."",""answer"":""3"",""confidence"":4}",
95,openai/gpt-oss-120b,1,5.0,بر اساس ماده ۲۳۲ قانون مجازات اسلامی، دریافت پیش‌پرداخت به‌منظور انجام کار و سپس استفاده از آن به‌صورت تقلبی، «تحصیل مال به طریق نامشروع» محسوب می‌شود؛ و چون پول حاصل از این جرم به‌منظور پنهان‌سازی منبعش (خرید خودرو) استفاده شده، ماده ۱۷۴ (پولشویی) نیز اعمال می‌شود.,4986,1510.0,906.0,2416.0,266.0,46.0,"{""explanation"":""بر اساس ماده ۲۳۲ قانون مجازات اسلامی، دریافت پیش‌پرداخت به‌منظور انجام کار و سپس استفاده از آن به‌صورت تقلبی، «تحصیل مال به طریق نامشروع» محسوب می‌شود؛ و چون پول حاصل از این جرم به‌منظور پنهان‌سازی منبعش (خرید خودرو) استفاده شده، ماده ۱۷۴ (پولشویی) نیز اعمال می‌شود."",""answer"":""1"",""confidence"":5}",
96,openai/gpt-oss-120b,1,5.0,بر اساس ماده ۱۷۳ قانون مجازات اسلامی، تغییر عمدی محتوای اسناد رسمی (مانند صورت جلسه) جرم جعل مفاد اسناد رسمی است؛ قاضی با درج مبلغ نادرست این جرم را مرتکب شده است.,3872,1481.0,556.0,2037.0,163.0,32.0,"{""explanation"":""بر اساس ماده ۱۷۳ قانون مجازات اسلامی، تغییر عمدی محتوای اسناد رسمی (مانند صورت جلسه) جرم جعل مفاد اسناد رسمی است؛ قاضی با درج مبلغ نادرست این جرم را مرتکب شده است."",""answer"":""1"",""confidence"":5}",
97,openai/gpt-oss-120b,1,5.0,طبق ماده ۲۲۲ قانون مجازات اسلامی، مجازات کلاهبرداری برای اشخاصی که در دعوای مدنی طرف هستند و به‌منظور بردن مال دیگران با یکدیگر تبانی می‌کنند و سپس علیه یکدیگر دعوی می‌گذارند، اعمال نمی‌شود؛ لذا گزینهٔ ۱ استثناست.,2620,1511.0,666.0,2177.0,213.0,37.0,"{""explanation"":""طبق ماده ۲۲۲ قانون مجازات اسلامی، مجازات کلاهبرداری برای اشخاصی که در دعوای مدنی طرف هستند و به‌منظور بردن مال دیگران با یکدیگر تبانی می‌کنند و سپس علیه یکدیگر دعوی می‌گذارند، اعمال نمی‌شود؛ لذا گزینهٔ ۱ استثناست."",""answer"":""1"",""confidence"":5}",
