id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
23,google/gemini-2.5-flash-lite,4,5,مطابق ماده 371 قانون آیین دادرسی مدنی، در صورت احراز عدم صحت سند مستند حکم، دیوان عالی کشور حکم را نقض و پرونده را به دادگاه صادرکننده رأی منقوض ارجاع می‌دهد.,822,1526,69,1595,158,31,"{""explanation"":""مطابق ماده 371 قانون آیین دادرسی مدنی، در صورت احراز عدم صحت سند مستند حکم، دیوان عالی کشور حکم را نقض و پرونده را به دادگاه صادرکننده رأی منقوض ارجاع می‌دهد."",""answer"":""4"",""confidence"":5}",
24,google/gemini-2.5-flash-lite,2,4,طبق ماده 417 قانون آیین دادرسی مدنی، اعتراض ثالث در صورتی که طاری باشد و حقوق معترض قانوناً ساقط نشده باشد، قابل استماع است.,787,1562,55,1617,124,24,"{""explanation"":""طبق ماده 417 قانون آیین دادرسی مدنی، اعتراض ثالث در صورتی که طاری باشد و حقوق معترض قانوناً ساقط نشده باشد، قابل استماع است."",""answer"":""2"",""confidence"":4}",
25,google/gemini-2.5-flash-lite,2,5,طبق ماده 31 قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول دادرسی در دادگاه صلح و شورای حل اختلاف الزامی است، اما تشریفات دادرسی در این مراجع الزامی نیست.,776,1508,62,1570,153,29,"{""explanation"":""طبق ماده 31 قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول دادرسی در دادگاه صلح و شورای حل اختلاف الزامی است، اما تشریفات دادرسی در این مراجع الزامی نیست."",""answer"":""2"",""confidence"":5}",
26,google/gemini-2.5-flash-lite,1,5,مطابق ماده 3 قانون شوراهای حل اختلاف مصوب 1402، رسیدگی به امور حسبی از جمله تحریر ترکه، مهر و موم و رفع آن در صلاحیت شورای حل اختلاف است.,747,1405,60,1465,137,29,"{""explanation"":""مطابق ماده 3 قانون شوراهای حل اختلاف مصوب 1402، رسیدگی به امور حسبی از جمله تحریر ترکه، مهر و موم و رفع آن در صلاحیت شورای حل اختلاف است."",""answer"":""1"",""confidence"":5}",
27,google/gemini-2.5-flash-lite,1,4,طبق ماده 16 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اگر شکایات منشا واحد نداشته باشند یا نتوان در یک دادرسی به آنها رسیدگی کرد، تفکیک و رسیدگی جداگانه صورت می‌گیرد.,852,1574,67,1641,171,32,"{""explanation"":""طبق ماده 16 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اگر شکایات منشا واحد نداشته باشند یا نتوان در یک دادرسی به آنها رسیدگی کرد، تفکیک و رسیدگی جداگانه صورت می‌گیرد."",""answer"":""1"",""confidence"":4}",
28,google/gemini-2.5-flash-lite,1,4,مطابق ماده 71 قانون آیین دادرسی مدنی، اسناد تنظیم شده در خارج از کشور در صورتی در دادگاههای ایران معتبر است که توسط مراجع صلاحیتدار در ایران تصدیق شود و این تصدیق شامل گواهی وزارت امور خارجه نیز می‌شود.,882,1500,73,1573,202,39,"{""explanation"":""مطابق ماده 71 قانون آیین دادرسی مدنی، اسناد تنظیم شده در خارج از کشور در صورتی در دادگاههای ایران معتبر است که توسط مراجع صلاحیتدار در ایران تصدیق شود و این تصدیق شامل گواهی وزارت امور خارجه نیز می‌شود."",""answer"":""1"",""confidence"":4}",
29,google/gemini-2.5-flash-lite,3,5,طبق ماده 261 قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطاریه وصول آن است و طبق ماده 160 همین قانون، مهلت اعتراض به نظر ارزیاب سه روز از تاریخ ابلاغ است.,922,1503,79,1582,188,38,"{""explanation"":""طبق ماده 261 قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطاریه وصول آن است و طبق ماده 160 همین قانون، مهلت اعتراض به نظر ارزیاب سه روز از تاریخ ابلاغ است."",""answer"":""3"",""confidence"":5}",
30,google/gemini-2.5-flash-lite,2,5,مطابق ماده 371 قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدیدنظر در خصوص دعاوی اصل نکاح، فسخ آن، طلاق و نسب، قابل فرجام‌خواهی در دیوان عالی کشور است.,846,1462,68,1530,154,29,"{""explanation"":""مطابق ماده 371 قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدیدنظر در خصوص دعاوی اصل نکاح، فسخ آن، طلاق و نسب، قابل فرجام‌خواهی در دیوان عالی کشور است."",""answer"":""2"",""confidence"":5}",
31,google/gemini-2.5-flash-lite,1,4,طبق ماده 347 قانون آیین دادرسی مدنی، خواهان می‌تواند تا زمانی که ختم دادرسی در مرحله تجدیدنظر اعلام نشده، دادخواست خود را نسبت به تمام یا بعضی از خواندگان دعوا استرداد کند و این امر باید در دادگاه تجدیدنظر صورت گیرد.,876,1561,79,1640,216,41,"{""explanation"":""طبق ماده 347 قانون آیین دادرسی مدنی، خواهان می‌تواند تا زمانی که ختم دادرسی در مرحله تجدیدنظر اعلام نشده، دادخواست خود را نسبت به تمام یا بعضی از خواندگان دعوا استرداد کند و این امر باید در دادگاه تجدیدنظر صورت گیرد."",""answer"":""1"",""confidence"":4}",
32,google/gemini-2.5-flash-lite,1,4,مطابق ماده 477 قانون آیین دادرسی مدنی، در صورت صدور حکم نهایی مبنی بر بلااثر شدن حکم قبلی، عملیات اجرایی باید اعاده شود و خسارات وارده جبران گردد.,1271,1667,64,1731,146,28,"{""explanation"":""مطابق ماده 477 قانون آیین دادرسی مدنی، در صورت صدور حکم نهایی مبنی بر بلااثر شدن حکم قبلی، عملیات اجرایی باید اعاده شود و خسارات وارده جبران گردد."",""answer"":""1"",""confidence"":4}",
33,google/gemini-2.5-flash-lite,3,5,مطابق ماده 218 قانون آیین دادرسی مدنی، اگر طرفی که سند عادی را ابراز کرده است نتواند در همان جلسه دلیل اصالت آن را ارائه دهد، سند از عداد دلایل او خارج می‌شود.,745,1538,63,1601,159,33,"{""explanation"":""مطابق ماده 218 قانون آیین دادرسی مدنی، اگر طرفی که سند عادی را ابراز کرده است نتواند در همان جلسه دلیل اصالت آن را ارائه دهد، سند از عداد دلایل او خارج می‌شود."",""answer"":""3"",""confidence"":5}",
34,google/gemini-2.5-flash-lite,1,5,طبق ماده 147 قانون اجرای احکام مدنی، اموال توقیف شده باید صورت‌برداری و ارزیابی شده و به امین سپرده شود و امین می‌تواند هر شخصی باشد و نیازی به توافق طرفین نیست.,823,1527,66,1593,161,32,"{""explanation"":""طبق ماده 147 قانون اجرای احکام مدنی، اموال توقیف شده باید صورت‌برداری و ارزیابی شده و به امین سپرده شود و امین می‌تواند هر شخصی باشد و نیازی به توافق طرفین نیست."",""answer"":""1"",""confidence"":5}",
35,google/gemini-2.5-flash-lite,3,4,مطابق ماده 235 قانون آیین دادرسی مدنی، در صورت عدم حضور گواه در جلسه مقرر، دادگاه می‌تواند یک بار دیگر به صورت احضار یا جلب او را حاضر کند و در صورت عدم حضور، گواهی او از عداد دلایل خارج می‌شود.,907,1527,74,1601,194,41,"{""explanation"":""مطابق ماده 235 قانون آیین دادرسی مدنی، در صورت عدم حضور گواه در جلسه مقرر، دادگاه می‌تواند یک بار دیگر به صورت احضار یا جلب او را حاضر کند و در صورت عدم حضور، گواهی او از عداد دلایل خارج می‌شود."",""answer"":""3"",""confidence"":4}",
36,google/gemini-2.5-flash-lite,1,5,طبق ماده 331 قانون آیین دادرسی مدنی، احکام دادگاه‌های صلح در صورتی که خواسته بیش از مبلغ دویست میلیون ریال باشد، قابل فرجام است و در غیر این صورت قطعی است.,797,1499,64,1563,155,31,"{""explanation"":""طبق ماده 331 قانون آیین دادرسی مدنی، احکام دادگاه‌های صلح در صورتی که خواسته بیش از مبلغ دویست میلیون ریال باشد، قابل فرجام است و در غیر این صورت قطعی است."",""answer"":""1"",""confidence"":5}",
37,google/gemini-2.5-flash-lite,2,4,مطابق ماده 477 قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم متوقف می‌شود و در خصوص محکوم به مالی، در صورت صدور قرار قبولی، اجرای حکم متوقف می‌شود و در صورت عدم صدور قرار قبولی، در صورت اخذ تأمین مناسب از محکوم علیه، اجرای حکم متوقف می‌شود.,913,1584,97,1681,267,52,"{""explanation"":""مطابق ماده 477 قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم متوقف می‌شود و در خصوص محکوم به مالی، در صورت صدور قرار قبولی، اجرای حکم متوقف می‌شود و در صورت عدم صدور قرار قبولی، در صورت اخذ تأمین مناسب از محکوم علیه، اجرای حکم متوقف می‌شود."",""answer"":""2"",""confidence"":4}",
38,google/gemini-2.5-flash-lite,3,4,مطابق ماده 342 قانون آیین دادرسی مدنی، اگر دادخواست بدوی در مرحله تجدیدنظر ناقص تشخیص داده شود، دادگاه تجدیدنظر قرار رد دعوا صادر می‌کند.,842,1535,59,1594,137,24,"{""explanation"":""مطابق ماده 342 قانون آیین دادرسی مدنی، اگر دادخواست بدوی در مرحله تجدیدنظر ناقص تشخیص داده شود، دادگاه تجدیدنظر قرار رد دعوا صادر می‌کند."",""answer"":""3"",""confidence"":4}",
39,google/gemini-2.5-flash-lite,3,5,مطابق ماده 28 قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، در صورت بروز اختلاف در صلاحیت میان دادگاه‌های عمومی و انقلاب یک حوزه قضایی، مرجع حل اختلاف، دادگاه تجدید نظر همان حوزه قضایی است.,926,1413,68,1481,201,37,"{""explanation"":""مطابق ماده 28 قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، در صورت بروز اختلاف در صلاحیت میان دادگاه‌های عمومی و انقلاب یک حوزه قضایی، مرجع حل اختلاف، دادگاه تجدید نظر همان حوزه قضایی است."",""answer"":""3"",""confidence"":5}",
40,google/gemini-2.5-flash-lite,3,4,طبق ماده 73 قانون آیین دادرسی مدنی، در صورتی که خوانده حاضر نشود و ابلاغ قانونی شده باشد، رأی غیابی صادر می‌شود؛ اما اگر ابلاغ واقعی شده باشد، رأی حضوری است. در اینجا ابلاغ به الف واقعی بوده و حکم حضوری است، اما به ب و ج قانونی بوده و حکم غیابی است.,936,1563,99,1662,249,53,"{""explanation"":""طبق ماده 73 قانون آیین دادرسی مدنی، در صورتی که خوانده حاضر نشود و ابلاغ قانونی شده باشد، رأی غیابی صادر می‌شود؛ اما اگر ابلاغ واقعی شده باشد، رأی حضوری است. در اینجا ابلاغ به الف واقعی بوده و حکم حضوری است، اما به ب و ج قانونی بوده و حکم غیابی است."",""answer"":""3"",""confidence"":4}",
41,google/gemini-2.5-flash-lite,1,4,مطابق ماده 24 قانون تجارت، مدیران شرکت سهامی مکلف به مطالبه باقیمانده مبلغ اسمی سهام هستند و عدم انجام این تکلیف موجب مسئولیت آنان در قبال خسارات وارده به شرکت است.,783,1440,67,1507,164,31,"{""explanation"":""مطابق ماده 24 قانون تجارت، مدیران شرکت سهامی مکلف به مطالبه باقیمانده مبلغ اسمی سهام هستند و عدم انجام این تکلیف موجب مسئولیت آنان در قبال خسارات وارده به شرکت است."",""answer"":""1"",""confidence"":4}",
42,google/gemini-2.5-flash-lite,3,4,طبق ماده 124 قانون تجارت، عضو هیئت مدیره در بیش از یک شرکت که فعالیت آن در یک زمینه باشد، نمی‌تواند عضو هیئت مدیره باشد و این ممنوعیت شامل مدیرعامل نیز می‌شود.,814,1455,61,1516,159,32,"{""explanation"":""طبق ماده 124 قانون تجارت، عضو هیئت مدیره در بیش از یک شرکت که فعالیت آن در یک زمینه باشد، نمی‌تواند عضو هیئت مدیره باشد و این ممنوعیت شامل مدیرعامل نیز می‌شود."",""answer"":""3"",""confidence"":4}",
43,google/gemini-2.5-flash-lite,1,5,طبق ماده 577 قانون تجارت، در صورت کشف مال پس از ختم تصفیه، اگر طلبکاران تمام طلب خود را دریافت نکرده باشند، مال کشف شده به فروش رسیده و بدون تشریفات بین طلبکاران تقسیم می‌شود.,1270,1483,69,1552,175,35,"{""explanation"":""طبق ماده 577 قانون تجارت، در صورت کشف مال پس از ختم تصفیه، اگر طلبکاران تمام طلب خود را دریافت نکرده باشند، مال کشف شده به فروش رسیده و بدون تشریفات بین طلبکاران تقسیم می‌شود."",""answer"":""1"",""confidence"":5}",
44,google/gemini-2.5-flash-lite,3,4,طبق ماده 22 قانون تجارت، ثبت نام در دفتر ثبت تجارتی صرفاً اماره‌ای بر تاجر بودن شخص است و دلیل قطعی محسوب نمی‌شود.,790,1422,50,1472,114,23,"{""explanation"":""طبق ماده 22 قانون تجارت، ثبت نام در دفتر ثبت تجارتی صرفاً اماره‌ای بر تاجر بودن شخص است و دلیل قطعی محسوب نمی‌شود."",""answer"":""3"",""confidence"":4}",
45,google/gemini-2.5-flash-lite,3,5,مطابق ماده 161 قانون تجارت، اضافه ارزش سهام دریافتی در افزایش سرمایه، باید به اندوخته قانونی منتقل شود تا سرمایه شرکت تقویت گردد.,741,1421,50,1471,129,23,"{""explanation"":""مطابق ماده 161 قانون تجارت، اضافه ارزش سهام دریافتی در افزایش سرمایه، باید به اندوخته قانونی منتقل شود تا سرمایه شرکت تقویت گردد."",""answer"":""3"",""confidence"":5}",
46,google/gemini-2.5-flash-lite,3,4,طبق ماده 361 قانون تجارت، دلال در صورتی که خود در معامله ذینفع باشد و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارات وارده خواهد بود.,814,1450,57,1507,137,28,"{""explanation"":""طبق ماده 361 قانون تجارت، دلال در صورتی که خود در معامله ذینفع باشد و این موضوع را به طرف مقابل اطلاع ندهد، مسئول خسارات وارده خواهد بود."",""answer"":""3"",""confidence"":4}",
47,google/gemini-2.5-flash-lite,4,4,طبق ماده 314 قانون تجارت، در صورت مفقود شدن برات قبول شده، دارنده می‌تواند با دادن ضامن معتبر یا تودیع در صندوق دادگستری، درخواست صدور صورت‌مجلسی کند که معادل اصل برات باشد. اما اگر برات قبول نشده باشد، نیازی به ضامن و دخالت دادگاه نیست.,979,1449,91,1540,237,45,"{""explanation"":""طبق ماده 314 قانون تجارت، در صورت مفقود شدن برات قبول شده، دارنده می‌تواند با دادن ضامن معتبر یا تودیع در صندوق دادگستری، درخواست صدور صورت‌مجلسی کند که معادل اصل برات باشد. اما اگر برات قبول نشده باشد، نیازی به ضامن و دخالت دادگاه نیست."",""answer"":""4"",""confidence"":4}",
48,google/gemini-2.5-flash-lite,2,5,طبق ماده ۱۱۱ لایحه قانونی اصلاح قسمتی از قانون تجارت، انتخاب کارمندان رسمی دولت به عضویت هیئت مدیره شرکت‌های سهامی خاص ممنوع است و در صورت عدم اخذ موافقت دستگاه متبوع و سپردن وثیقه، مستعفی شناخته می‌شوند.,1002,1505,77,1582,204,37,"{""explanation"":""طبق ماده ۱۱۱ لایحه قانونی اصلاح قسمتی از قانون تجارت، انتخاب کارمندان رسمی دولت به عضویت هیئت مدیره شرکت‌های سهامی خاص ممنوع است و در صورت عدم اخذ موافقت دستگاه متبوع و سپردن وثیقه، مستعفی شناخته می‌شوند."",""answer"":""2"",""confidence"":5}",
49,google/gemini-2.5-flash-lite,1,5,طبق ماده 147 قانون تجارت، عزل بازرس اصلی بدون تعیین جانشین، موجب بطلان مصوبه مجمع است و هر ذی نفعی حق تقاضای ابطال آن را دارد.,872,1497,59,1556,126,26,"{""explanation"":""طبق ماده 147 قانون تجارت، عزل بازرس اصلی بدون تعیین جانشین، موجب بطلان مصوبه مجمع است و هر ذی نفعی حق تقاضای ابطال آن را دارد."",""answer"":""1"",""confidence"":5}",
