id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
11,google/gemini-2.5-flash,2,4,تعلیق در مرحله انعقاد قرارداد ناشی از اراده طرفین است، اما تعلیق در مرحله اجرای قرارداد ممکن است ناشی از قانون یا شرایط خارجی باشد.,894,1448,50,1498,131,25,"{""explanation"":""تعلیق در مرحله انعقاد قرارداد ناشی از اراده طرفین است، اما تعلیق در مرحله اجرای قرارداد ممکن است ناشی از قانون یا شرایط خارجی باشد."",""answer"":""2"",""confidence"":4}",
12,google/gemini-2.5-flash,4,4,اجل در قراردادها می‌تواند ناشی از توافق طرفین (اراده)، حکم دادگاه (مثلاً در مهلت‌های قضایی) یا مستقیماً از قانون باشد.,950,1437,51,1488,118,20,"{""explanation"":""اجل در قراردادها می‌تواند ناشی از توافق طرفین (اراده)، حکم دادگاه (مثلاً در مهلت‌های قضایی) یا مستقیماً از قانون باشد."",""answer"":""4"",""confidence"":4}",
13,google/gemini-2.5-flash,1,4,ایقاع می‌تواند مملک باشد، مانند حیازت مباحات که ایقاعی است و موجب تملک می‌شود. بنابراین، گزینه 1 صحیح نیست.,1019,1420,49,1469,107,19,"{""explanation"":""ایقاع می‌تواند مملک باشد، مانند حیازت مباحات که ایقاعی است و موجب تملک می‌شود. بنابراین، گزینه 1 صحیح نیست."",""answer"":""1"",""confidence"":4}",
14,google/gemini-2.5-flash,3,4,مطابق ماده 6 قانون روابط موجر و مستأجر 1376، مستأجر می‌تواند در اثنای مدت اجاره برای واگذاری حق خود مبلغی را از مستأجر دیگر به عنوان سرقفلی دریافت کند.,885,1493,64,1557,151,29,"{""explanation"":""مطابق ماده 6 قانون روابط موجر و مستأجر 1376، مستأجر می‌تواند در اثنای مدت اجاره برای واگذاری حق خود مبلغی را از مستأجر دیگر به عنوان سرقفلی دریافت کند."",""answer"":""3"",""confidence"":4}",
15,google/gemini-2.5-flash,2,4,مطابق ماده 23 قانون حمایت حقوق مؤلفان، مصنفان و هنرمندان، نقل از آثار انتشار یافته برای مقاصد علمی، ادبی و آموزشی با ذکر مأخذ و نام پدیدآورنده مجاز است، نه بدون هیچ قید و شرطی.,1024,1451,72,1523,176,35,"{""explanation"":""مطابق ماده 23 قانون حمایت حقوق مؤلفان، مصنفان و هنرمندان، نقل از آثار انتشار یافته برای مقاصد علمی، ادبی و آموزشی با ذکر مأخذ و نام پدیدآورنده مجاز است، نه بدون هیچ قید و شرطی."",""answer"":""2"",""confidence"":4}",
16,google/gemini-2.5-flash,2,4,با توجه به اینکه موکل صراحتاً به وکیل اختیار داده که ملک را به هر قیمت و حتی به خودش واگذار کند، اقدام وکیل صحیح و معامله نافذ است و موکل حق اعتراض ندارد.,949,1527,61,1588,154,34,"{""explanation"":""با توجه به اینکه موکل صراحتاً به وکیل اختیار داده که ملک را به هر قیمت و حتی به خودش واگذار کند، اقدام وکیل صحیح و معامله نافذ است و موکل حق اعتراض ندارد."",""answer"":""2"",""confidence"":4}",
17,google/gemini-2.5-flash,2,4,مطابق ماده 264 قانون امور حسبی، حق رد ترکه قابل انتقال به ورثه نیست و هر وارث باید شخصاً این حق را اعمال کند.,848,1448,48,1496,109,24,"{""explanation"":""مطابق ماده 264 قانون امور حسبی، حق رد ترکه قابل انتقال به ورثه نیست و هر وارث باید شخصاً این حق را اعمال کند."",""answer"":""2"",""confidence"":4}",
18,google/gemini-2.5-flash,1,4,مطابق ماده 878 قانون مدنی، جنین در صورتی ارث می‌برد که زنده متولد شود، هرچند بلافاصله پس از تولد فوت کند. در این صورت، جنین وارث متوفی محسوب شده و سهم‌الارث خود را می‌برد و سپس این سهم‌الارث به ورثه خود جنین (که در اینجا مادرش است) می‌رسد.,1235,1483,100,1583,239,48,"{""explanation"":""مطابق ماده 878 قانون مدنی، جنین در صورتی ارث می‌برد که زنده متولد شود، هرچند بلافاصله پس از تولد فوت کند. در این صورت، جنین وارث متوفی محسوب شده و سهم‌الارث خود را می‌برد و سپس این سهم‌الارث به ورثه خود جنین (که در اینجا مادرش است) می‌رسد."",""answer"":""1"",""confidence"":4}",
19,google/gemini-2.5-flash,2,4,در این حالت، متعهد به جای عین معین، مال دیگری را به متعهدله می‌دهد و متعهدله آن را قبول می‌کند. این عمل در واقع یک معاوضه یا بیع جدید است که به جای ایفای تعهد اصلی صورت می‌گیرد.,1261,1438,72,1510,177,38,"{""explanation"":""در این حالت، متعهد به جای عین معین، مال دیگری را به متعهدله می‌دهد و متعهدله آن را قبول می‌کند. این عمل در واقع یک معاوضه یا بیع جدید است که به جای ایفای تعهد اصلی صورت می‌گیرد."",""answer"":""2"",""confidence"":4}",
20,google/gemini-2.5-flash,4,4,مطابق ماده 640 قانون مدنی، مستعیر نمی‌تواند مال عاریه را به تصرف غیر دهد مگر با اذن مالک، اما در صورت ضرورت و عدم دسترسی به مالک، برای حفظ مال می‌تواند آن را به دیگری بسپارد.,1052,1512,71,1583,174,36,"{""explanation"":""مطابق ماده 640 قانون مدنی، مستعیر نمی‌تواند مال عاریه را به تصرف غیر دهد مگر با اذن مالک، اما در صورت ضرورت و عدم دسترسی به مالک، برای حفظ مال می‌تواند آن را به دیگری بسپارد."",""answer"":""4"",""confidence"":4}",
21,google/gemini-2.5-flash,2,4,مطابق ماده 13 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اثر ابطال مصوبات از زمان صدور رأی است، مگر اینکه دیوان به دلایل خاصی زمان دیگری را تعیین کند یا مصوبه خلاف شرع باشد.,1144,1518,70,1588,177,35,"{""explanation"":""مطابق ماده 13 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اثر ابطال مصوبات از زمان صدور رأی است، مگر اینکه دیوان به دلایل خاصی زمان دیگری را تعیین کند یا مصوبه خلاف شرع باشد."",""answer"":""2"",""confidence"":4}",
22,google/gemini-2.5-flash,4,4,مطابق ماده 484 قانون آیین دادرسی مدنی، رأی داوران باید با اکثریت آرا صادر شود و در صورت عدم رعایت این شرط، رأی داوری قابل ابطال است.,882,1506,60,1566,132,27,"{""explanation"":""مطابق ماده 484 قانون آیین دادرسی مدنی، رأی داوران باید با اکثریت آرا صادر شود و در صورت عدم رعایت این شرط، رأی داوری قابل ابطال است."",""answer"":""4"",""confidence"":4}",
23,google/gemini-2.5-flash,4,4,مطابق ماده 405 قانون آیین دادرسی مدنی، در صورت نقض رأی به دلیل عدم صحت سند، پرونده به دادگاه صادرکننده رأی منقوض ارجاع می‌شود.,873,1526,58,1584,126,24,"{""explanation"":""مطابق ماده 405 قانون آیین دادرسی مدنی، در صورت نقض رأی به دلیل عدم صحت سند، پرونده به دادگاه صادرکننده رأی منقوض ارجاع می‌شود."",""answer"":""4"",""confidence"":4}",
24,google/gemini-2.5-flash,1,4,بر اساس ماده 427 قانون آیین دادرسی مدنی، اعتراض ثالث اصلی خارج از مهلت قابل پذیرش نیست، مگر اینکه ثابت شود حقوقی که اساس و مأخذ اعتراض است، قانوناً ساقط نشده است.,966,1562,66,1628,162,32,"{""explanation"":""بر اساس ماده 427 قانون آیین دادرسی مدنی، اعتراض ثالث اصلی خارج از مهلت قابل پذیرش نیست، مگر اینکه ثابت شود حقوقی که اساس و مأخذ اعتراض است، قانوناً ساقط نشده است."",""answer"":""1"",""confidence"":4}",
25,google/gemini-2.5-flash,2,4,بر اساس ماده 10 قانون شوراهای حل اختلاف مصوب 1402، شوراهای حل اختلاف و دادگاه صلح مکلف به رعایت اصول دادرسی هستند اما از رعایت تشریفات دادرسی معاف می‌باشند.,717,1508,65,1573,156,29,"{""explanation"":""بر اساس ماده 10 قانون شوراهای حل اختلاف مصوب 1402، شوراهای حل اختلاف و دادگاه صلح مکلف به رعایت اصول دادرسی هستند اما از رعایت تشریفات دادرسی معاف می‌باشند."",""answer"":""2"",""confidence"":4}",
26,google/gemini-2.5-flash,3,4,مطابق ماده 12 قانون شوراهای حل اختلاف مصوب 1402 و ماده 4 قانون حمایت خانواده، امور مربوط به تحریر ترکه، مهر و موم و رفع آن در صلاحیت دادگاه خانواده است.,888,1405,63,1468,152,31,"{""explanation"":""مطابق ماده 12 قانون شوراهای حل اختلاف مصوب 1402 و ماده 4 قانون حمایت خانواده، امور مربوط به تحریر ترکه، مهر و موم و رفع آن در صلاحیت دادگاه خانواده است."",""answer"":""3"",""confidence"":4}",
27,google/gemini-2.5-flash,2,5,مطابق ماده 21 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، در صورتی که شکایات مندرج در دادخواست منشأ و مبنای واحد داشته باشند یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، به همه موارد ضمن یک دادرسی اتخاذ تصمیم می‌شود، در غیر این صورت موارد به تفکیک و جداگانه رسیدگی می‌شود.,1015,1574,99,1673,280,54,"{""explanation"":""مطابق ماده 21 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، در صورتی که شکایات مندرج در دادخواست منشأ و مبنای واحد داشته باشند یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، به همه موارد ضمن یک دادرسی اتخاذ تصمیم می‌شود، در غیر این صورت موارد به تفکیک و جداگانه رسیدگی می‌شود."",""answer"":""2"",""confidence"":5}",
28,google/gemini-2.5-flash,1,4,مطابق ماده 1295 قانون مدنی، اسناد تنظیم شده در خارج از کشور که توسط مامورین کنسولی ایران تصدیق شده‌اند، نیاز به گواهی وزارت امور خارجه ندارند.,869,1500,59,1559,142,26,"{""explanation"":""مطابق ماده 1295 قانون مدنی، اسناد تنظیم شده در خارج از کشور که توسط مامورین کنسولی ایران تصدیق شده‌اند، نیاز به گواهی وزارت امور خارجه ندارند."",""answer"":""1"",""confidence"":4}",
29,google/gemini-2.5-flash,4,4,مطابق ماده 268 قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس یک هفته از تاریخ ابلاغ آن است. در مورد ارزیاب، ماده 73 قانون اجرای احکام مدنی مهلت سه روزه را از تاریخ ابلاغ نظریه ارزیاب تعیین کرده است.,1000,1503,82,1585,205,40,"{""explanation"":""مطابق ماده 268 قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس یک هفته از تاریخ ابلاغ آن است. در مورد ارزیاب، ماده 73 قانون اجرای احکام مدنی مهلت سه روزه را از تاریخ ابلاغ نظریه ارزیاب تعیین کرده است."",""answer"":""4"",""confidence"":4}",
30,google/gemini-2.5-flash,2,4,مطابق ماده 368 قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدیدنظر در خصوص اصل نکاح، فسخ آن، طلاق، نسب، حجر و وقف قابل فرجام‌خواهی هستند. بنابراین، متفرعات این دعاوی نیز در صورت صدور حکم مستقل، قابل فرجام خواهند بود.,1099,1462,90,1552,219,40,"{""explanation"":""مطابق ماده 368 قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدیدنظر در خصوص اصل نکاح، فسخ آن، طلاق، نسب، حجر و وقف قابل فرجام‌خواهی هستند. بنابراین، متفرعات این دعاوی نیز در صورت صدور حکم مستقل، قابل فرجام خواهند بود."",""answer"":""2"",""confidence"":4}",
31,google/gemini-2.5-flash,1,4,با توجه به اینکه پرونده در مرحله تجدیدنظرخواهی است، هرگونه اقدام مربوط به دعوا باید در دادگاه تجدیدنظر مطرح شود و استرداد دادخواست تجدیدنظر نسبت به یکی از خواندگان امکان‌پذیر است.,815,1561,68,1629,179,31,"{""explanation"":""با توجه به اینکه پرونده در مرحله تجدیدنظرخواهی است، هرگونه اقدام مربوط به دعوا باید در دادگاه تجدیدنظر مطرح شود و استرداد دادخواست تجدیدنظر نسبت به یکی از خواندگان امکان‌پذیر است."",""answer"":""1"",""confidence"":4}",
32,google/gemini-2.5-flash,1,4,مطابق ماده 39 قانون اجرای احکام مدنی، در صورت بلااثر شدن حکم، عملیات اجرایی به حالت قبل از اجرا بازمی‌گردد و خسارات وارده نیز جبران می‌شود.,916,1667,58,1725,139,26,"{""explanation"":""مطابق ماده 39 قانون اجرای احکام مدنی، در صورت بلااثر شدن حکم، عملیات اجرایی به حالت قبل از اجرا بازمی‌گردد و خسارات وارده نیز جبران می‌شود."",""answer"":""1"",""confidence"":4}",
33,google/gemini-2.5-flash,3,4,مطابق ماده 96 قانون آیین دادرسی مدنی، در صورت انکار سند عادی توسط طرف مقابل و عدم ارائه اصل آن در جلسه اول، سند از عداد دلایل خارج می‌شود.,866,1538,54,1592,138,29,"{""explanation"":""مطابق ماده 96 قانون آیین دادرسی مدنی، در صورت انکار سند عادی توسط طرف مقابل و عدم ارائه اصل آن در جلسه اول، سند از عداد دلایل خارج می‌شود."",""answer"":""3"",""confidence"":4}",
34,google/gemini-2.5-flash,1,4,مطابق ماده 100 قانون اجرای احکام مدنی، اموال منقول باید صورت‌برداری و ارزیابی شده و به حافظ سپرده شود. حافظ می‌تواند هر شخصی باشد، حتی بدون توافق طرفین، مگر اینکه طرفین شخص خاصی را توافق کنند.,963,1527,72,1599,192,36,"{""explanation"":""مطابق ماده 100 قانون اجرای احکام مدنی، اموال منقول باید صورت‌برداری و ارزیابی شده و به حافظ سپرده شود. حافظ می‌تواند هر شخصی باشد، حتی بدون توافق طرفین، مگر اینکه طرفین شخص خاصی را توافق کنند."",""answer"":""1"",""confidence"":4}",
35,google/gemini-2.5-flash,1,4,مطابق ماده 240 قانون آیین دادرسی مدنی، اگر گواه حاضر نشود، دوباره احضار می‌شود و در صورت حضور، تشخیص ارزش و تأثیر گواهی با دادگاه است.,1230,1527,57,1584,134,26,"{""explanation"":""مطابق ماده 240 قانون آیین دادرسی مدنی، اگر گواه حاضر نشود، دوباره احضار می‌شود و در صورت حضور، تشخیص ارزش و تأثیر گواهی با دادگاه است."",""answer"":""1"",""confidence"":4}",
36,google/gemini-2.5-flash,1,5,بر اساس ماده 367 قانون آیین دادرسی مدنی، احکام صادره در دعاوی مالی که خواسته آن کمتر از 20 میلیون تومان باشد، قابل فرجام‌خواهی نیستند.,1027,1499,57,1556,134,25,"{""explanation"":""بر اساس ماده 367 قانون آیین دادرسی مدنی، احکام صادره در دعاوی مالی که خواسته آن کمتر از 20 میلیون تومان باشد، قابل فرجام‌خواهی نیستند."",""answer"":""1"",""confidence"":5}",
37,google/gemini-2.5-flash,2,4,مطابق ماده 437 قانون آیین دادرسی مدنی، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم‌به غیرمالی متوقف می‌شود و در محکوم‌به مالی نیز با اخذ تأمین از محکوم‌علیه، اجرای حکم متوقف می‌گردد.,938,1584,84,1668,195,35,"{""explanation"":""مطابق ماده 437 قانون آیین دادرسی مدنی، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم‌به غیرمالی متوقف می‌شود و در محکوم‌به مالی نیز با اخذ تأمین از محکوم‌علیه، اجرای حکم متوقف می‌گردد."",""answer"":""2"",""confidence"":4}",
38,google/gemini-2.5-flash,3,4,مطابق ماده 54 قانون آیین دادرسی مدنی، عدم رفع نقص در مهلت قانونی موجب رد دادخواست است و این امر از موارد نقض رأی در مرحله تجدیدنظر است.,870,1535,56,1591,135,28,"{""explanation"":""مطابق ماده 54 قانون آیین دادرسی مدنی، عدم رفع نقص در مهلت قانونی موجب رد دادخواست است و این امر از موارد نقض رأی در مرحله تجدیدنظر است."",""answer"":""3"",""confidence"":4}",
39,google/gemini-2.5-flash,3,4,مطابق ماده 28 قانون آیین دادرسی مدنی، حل اختلاف در صلاحیت بین دادگاه‌های عمومی و نظامی و انقلاب یک حوزه قضایی با دادگاه تجدیدنظر همان استان است.,1024,1413,55,1468,144,27,"{""explanation"":""مطابق ماده 28 قانون آیین دادرسی مدنی، حل اختلاف در صلاحیت بین دادگاه‌های عمومی و نظامی و انقلاب یک حوزه قضایی با دادگاه تجدیدنظر همان استان است."",""answer"":""3"",""confidence"":4}",
40,google/gemini-2.5-flash,2,4,طبق ماده 303 قانون آیین دادرسی مدنی، حکم دادگاه نسبت به خواهان همیشه حضوری است. برای خواندگان، اگر ابلاغ واقعی شده و حاضر نشده باشند یا لایحه نداده باشند، حکم غیابی است. اگر ابلاغ واقعی شده و حاضر شده باشند، حکم حضوری است. اگر ابلاغ قانونی شده و حاضر نشده باشند یا لایحه نداده باشند، حکم غیابی است. در این پرونده، خواهان حضوری، الف غیابی (ابلاغ واقعی و عدم حضور)، ب حضوری (حضور در جلسه)، ج غیابی (ابلاغ قانونی و عدم حضور) است.,1326,1563,161,1724,426,83,"{""explanation"":""طبق ماده 303 قانون آیین دادرسی مدنی، حکم دادگاه نسبت به خواهان همیشه حضوری است. برای خواندگان، اگر ابلاغ واقعی شده و حاضر نشده باشند یا لایحه نداده باشند، حکم غیابی است. اگر ابلاغ واقعی شده و حاضر شده باشند، حکم حضوری است. اگر ابلاغ قانونی شده و حاضر نشده باشند یا لایحه نداده باشند، حکم غیابی است. در این پرونده، خواهان حضوری، الف غیابی (ابلاغ واقعی و عدم حضور)، ب حضوری (حضور در جلسه)، ج غیابی (ابلاغ قانونی و عدم حضور) است."",""answer"":""2"",""confidence"":4}",
41,google/gemini-2.5-flash,1,4,مطابق ماده 34 لایحه اصلاحی قانون تجارت، عدم مطالبه باقیمانده مبلغ اسمی سهام توسط مدیران، موجب مسئولیت تضامنی آنها در قبال طلبکاران شرکت می‌شود. این مسئولیت از نوع جبران خسارت است.,1661,1440,72,1512,179,31,"{""explanation"":""مطابق ماده 34 لایحه اصلاحی قانون تجارت، عدم مطالبه باقیمانده مبلغ اسمی سهام توسط مدیران، موجب مسئولیت تضامنی آنها در قبال طلبکاران شرکت می‌شود. این مسئولیت از نوع جبران خسارت است."",""answer"":""1"",""confidence"":4}",
42,google/gemini-2.5-flash,3,4,مطابق ماده 241 لایحه اصلاحی قانون تجارت، هیچ شخصی نمی‌تواند اصالتاً یا به نمایندگی از شخص حقوقی همزمان در هیئت مدیره بیش از یک شرکت به عنوان مدیر عامل یا عضو هیئت مدیره انتخاب شود.,899,1455,68,1523,180,35,"{""explanation"":""مطابق ماده 241 لایحه اصلاحی قانون تجارت، هیچ شخصی نمی‌تواند اصالتاً یا به نمایندگی از شخص حقوقی همزمان در هیئت مدیره بیش از یک شرکت به عنوان مدیر عامل یا عضو هیئت مدیره انتخاب شود."",""answer"":""3"",""confidence"":4}",
43,google/gemini-2.5-flash,2,4,مطابق ماده 537 قانون تجارت، اگر پس از ختم ورشکستگی مالی کشف شود، اداره تصفیه آن را به فروش رسانده و حاصل آن را بین طلبکارانی که مطالباتشان به طور کامل پرداخت نشده، تقسیم می‌کند.,897,1483,69,1552,177,35,"{""explanation"":""مطابق ماده 537 قانون تجارت، اگر پس از ختم ورشکستگی مالی کشف شود، اداره تصفیه آن را به فروش رسانده و حاصل آن را بین طلبکارانی که مطالباتشان به طور کامل پرداخت نشده، تقسیم می‌کند."",""answer"":""2"",""confidence"":4}",
44,google/gemini-2.5-flash,3,3,ثبت نام در دفتر ثبت تجاری، اماره‌ای بر تاجر بودن شخص است و قاضی می‌تواند با توجه به سایر دلایل، خلاف آن را احراز کند.,773,1422,47,1469,117,25,"{""explanation"":""ثبت نام در دفتر ثبت تجاری، اماره‌ای بر تاجر بودن شخص است و قاضی می‌تواند با توجه به سایر دلایل، خلاف آن را احراز کند."",""answer"":""3"",""confidence"":3}",
45,google/gemini-2.5-flash,4,4,مطابق ماده 160 لایحه اصلاحی قانون تجارت، شرکت می‌تواند اضافه ارزش سهام را به اندوخته اختیاری منتقل کند یا نقداً بین سهامداران تقسیم کند.,819,1421,55,1476,136,24,"{""explanation"":""مطابق ماده 160 لایحه اصلاحی قانون تجارت، شرکت می‌تواند اضافه ارزش سهام را به اندوخته اختیاری منتقل کند یا نقداً بین سهامداران تقسیم کند."",""answer"":""4"",""confidence"":4}",
46,google/gemini-2.5-flash,3,4,مطابق ماده 349 قانون تجارت، دلال نمی‌تواند در معامله‌ای که دلالی آن را می‌کند، طرف یکی از متعاملین باشد یا از هر جهت منتفع گردد، مگر به اجازه موکل خود. در غیر این صورت، مسئول خسارات وارده خواهد بود.,1026,1450,76,1526,198,39,"{""explanation"":""مطابق ماده 349 قانون تجارت، دلال نمی‌تواند در معامله‌ای که دلالی آن را می‌کند، طرف یکی از متعاملین باشد یا از هر جهت منتفع گردد، مگر به اجازه موکل خود. در غیر این صورت، مسئول خسارات وارده خواهد بود."",""answer"":""3"",""confidence"":4}",
47,google/gemini-2.5-flash,2,4,مطابق ماده 258 قانون تجارت، در صورت گم شدن براتی که در چند نسخه صادر شده و قبول نشده است، دارنده می‌تواند با ارائه نسخ دیگر، حقوق خود را استیفا کند و نیازی به ضامن یا دخالت دادگاه نیست.,1440,1449,70,1519,185,39,"{""explanation"":""مطابق ماده 258 قانون تجارت، در صورت گم شدن براتی که در چند نسخه صادر شده و قبول نشده است، دارنده می‌تواند با ارائه نسخ دیگر، حقوق خود را استیفا کند و نیازی به ضامن یا دخالت دادگاه نیست."",""answer"":""2"",""confidence"":4}",
48,google/gemini-2.5-flash,1,4,مطابق ماده 111 لایحه اصلاحی قانون تجارت، کارمندان رسمی دولت نمی‌توانند به سمت مدیریت شرکت انتخاب شوند و این انتخاب باطل است.,919,1505,49,1554,124,22,"{""explanation"":""مطابق ماده 111 لایحه اصلاحی قانون تجارت، کارمندان رسمی دولت نمی‌توانند به سمت مدیریت شرکت انتخاب شوند و این انتخاب باطل است."",""answer"":""1"",""confidence"":4}",
49,google/gemini-2.5-flash,1,4,مطابق ماده 144 لایحه اصلاحی قانون تجارت، مجمع عمومی عادی می‌تواند بازرس را عزل کند، اما باید همزمان جانشین او را نیز تعیین نماید. عدم تعیین جانشین، تصمیم مجمع را قابل ابطال می‌سازد.,891,1497,73,1570,181,33,"{""explanation"":""مطابق ماده 144 لایحه اصلاحی قانون تجارت، مجمع عمومی عادی می‌تواند بازرس را عزل کند، اما باید همزمان جانشین او را نیز تعیین نماید. عدم تعیین جانشین، تصمیم مجمع را قابل ابطال می‌سازد."",""answer"":""1"",""confidence"":4}",
50,google/gemini-2.5-flash,3,4,مطابق ماده 111 قانون تجارت، در صورت تبدیل شرکت تضامنی به سهامی، مسئولیت شرکا در قبال دیون قبل از تبدیل کماکان تضامنی باقی می‌ماند.,832,1456,57,1513,130,24,"{""explanation"":""مطابق ماده 111 قانون تجارت، در صورت تبدیل شرکت تضامنی به سهامی، مسئولیت شرکا در قبال دیون قبل از تبدیل کماکان تضامنی باقی می‌ماند."",""answer"":""3"",""confidence"":4}",
