id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
14,deepseek/deepseek-v3.2-exp,4,5.0,مطابق ماده 9 قانون روابط موجر و مستأجر 1376، مستأجر صاحب سرقفلی حق انتقال سرقفلی به غیر را دارد مگر اینکه در ضمن عقد اجاره این حق از وی سلب شده باشد.,4148,1615.0,69.0,1684.0,149.0,32.0,"{""explanation"":""مطابق ماده 9 قانون روابط موجر و مستأجر 1376، مستأجر صاحب سرقفلی حق انتقال سرقفلی به غیر را دارد مگر اینکه در ضمن عقد اجاره این حق از وی سلب شده باشد."",""answer"":""4"",""confidence"":5}",
15,deepseek/deepseek-v3.2-exp,,,,370074,,,,,,"{""",unterminated character set at position 36
16,deepseek/deepseek-v3.2-exp,1,4.0,مطابق ماده ۶۶ قانون مدنی، وکیل نمی‌تواند عملی را که از حدود وکالت خارج است انجام دهد؛ حتی با وجود اختیارات گسترده، وکیل موظف به رعایت غبطه موکل است و معامله به یک سوم قیمت عرفی خلاف غبطه محسوب می‌شود.,4943,1652.0,95.0,1747.0,200.0,40.0,"{""explanation"":""مطابق ماده ۶۶ قانون مدنی، وکیل نمی‌تواند عملی را که از حدود وکالت خارج است انجام دهد؛ حتی با وجود اختیارات گسترده، وکیل موظف به رعایت غبطه موکل است و معامله به یک سوم قیمت عرفی خلاف غبطه محسوب می‌شود."",""answer"":""1"",""confidence"":4}",
17,deepseek/deepseek-v3.2-exp,2,4.0,مطابق ماده ۳۰۵ قانون امور حسبی، رد ترکه قابل انتقال به وراث نیست و این حق شخصی و قائم به شخص وارث است.,3066,1561.0,51.0,1612.0,102.0,23.0,"{""explanation"":""مطابق ماده ۳۰۵ قانون امور حسبی، رد ترکه قابل انتقال به وراث نیست و این حق شخصی و قائم به شخص وارث است."",""answer"":""2"",""confidence"":4}",
18,deepseek/deepseek-v3.2-exp,2,4.0,مطابق ماده ۸۶۱ قانون مدنی، جنین در صورت زنده متولد شدن ارث می‌برد. با فوت جنین بلافاصله پس از تولد، سهم ارث او به وراث پدرش (برادر و خواهر) منتقل می‌شود و همسر یک هشتم سهم ثابت دارد.,4614,1616.0,93.0,1709.0,182.0,38.0,"{""explanation"":""مطابق ماده ۸۶۱ قانون مدنی، جنین در صورت زنده متولد شدن ارث می‌برد. با فوت جنین بلافاصله پس از تولد، سهم ارث او به وراث پدرش (برادر و خواهر) منتقل می‌شود و همسر یک هشتم سهم ثابت دارد."",""answer"":""2"",""confidence"":4}",
19,deepseek/deepseek-v3.2-exp,3,4.0,مطابق ماده ۲۶۴ قانون مدنی، اگر متعهد به جای مال معین مورد تعهد، مال دیگری را با رضایت متعهدله بدهد و قبول شود، این عمل وفای به عهد محسوب می‌شود.,5415,1548.0,73.0,1621.0,144.0,30.0,"{""explanation"":""مطابق ماده ۲۶۴ قانون مدنی، اگر متعهد به جای مال معین مورد تعهد، مال دیگری را با رضایت متعهدله بدهد و قبول شود، این عمل وفای به عهد محسوب می‌شود."",""answer"":""3"",""confidence"":4}",
20,deepseek/deepseek-v3.2-exp,4,4.0,مطابق ماده ۶۴۶ قانون مدنی، مستعیر نمی‌تواند مال عاریه را به غیر بسپارد مگر در صورت ضرورت برای حفظ مال از خطر که در این صورت با رعایت شرایط مجاز است.,3451,1630.0,67.0,1697.0,148.0,31.0,"{""explanation"":""مطابق ماده ۶۴۶ قانون مدنی، مستعیر نمی‌تواند مال عاریه را به غیر بسپارد مگر در صورت ضرورت برای حفظ مال از خطر که در این صورت با رعایت شرایط مجاز است."",""answer"":""4"",""confidence"":4}",
21,deepseek/deepseek-v3.2-exp,3,5.0,مطابق ماده ۲۲ قانون دیوان عدالت اداری، ابطال مصوبه از زمان تصویب آن مؤثر است مگر اینکه در رأی خلاف آن تصریح شده باشد. این قاعده برای حفظ حقوق اشخاص و جلوگیری از آثار مصوبه غیرقانونی از ابتدا اعمال می‌شود.,5084,1648.0,86.0,1734.0,204.0,40.0,"{""explanation"":""مطابق ماده ۲۲ قانون دیوان عدالت اداری، ابطال مصوبه از زمان تصویب آن مؤثر است مگر اینکه در رأی خلاف آن تصریح شده باشد. این قاعده برای حفظ حقوق اشخاص و جلوگیری از آثار مصوبه غیرقانونی از ابتدا اعمال می‌شود."",""answer"":""3"",""confidence"":5}",
22,deepseek/deepseek-v3.2-exp,3,4.0,مطابق ماده ۴۸۹ قانون آیین دادرسی مدنی، رأی داوری که با اکثریت داوران صادر شود معتبر است و اختیار صلح و سازش به دو داور تأثیری در اعتبار رأی ندارد.,5965,1641.0,72.0,1713.0,146.0,30.0,"{""explanation"":""مطابق ماده ۴۸۹ قانون آیین دادرسی مدنی، رأی داوری که با اکثریت داوران صادر شود معتبر است و اختیار صلح و سازش به دو داور تأثیری در اعتبار رأی ندارد."",""answer"":""3"",""confidence"":4}",
23,deepseek/deepseek-v3.2-exp,3,4.0,مطابق ماده ۴۲۶ قانون آیین دادرسی مدنی، در صورت احراز عدم صحت سند مستند حکم توسط دیوان عالی کشور، حکم نقض و پرونده به دادگاه هم‌عرض ارجاع می‌شود، اعم از رسمی یا عادی بودن سند.,7000,1648.0,88.0,1736.0,174.0,35.0,"{""explanation"":""مطابق ماده ۴۲۶ قانون آیین دادرسی مدنی، در صورت احراز عدم صحت سند مستند حکم توسط دیوان عالی کشور، حکم نقض و پرونده به دادگاه هم‌عرض ارجاع می‌شود، اعم از رسمی یا عادی بودن سند."",""answer"":""3"",""confidence"":4}",
24,deepseek/deepseek-v3.2-exp,1,4.0,مطابق ماده ۴۲۸ قانون آیین دادرسی مدنی، اعتراض ثالث پس از انقضای ده سال از تاریخ قطعیت حکم غیرقابل استماع است. حکم در سال ۱۳۹۰ قطعی شده و اعتراض در ۱۴۰۳ صورت گرفته که بیش از ده سال فاصله دارد، بنابراین اعتراض مسموع نیست.,15543,1677.0,95.0,1772.0,219.0,44.0,"{""explanation"":""مطابق ماده ۴۲۸ قانون آیین دادرسی مدنی، اعتراض ثالث پس از انقضای ده سال از تاریخ قطعیت حکم غیرقابل استماع است. حکم در سال ۱۳۹۰ قطعی شده و اعتراض در ۱۴۰۳ صورت گرفته که بیش از ده سال فاصله دارد، بنابراین اعتراض مسموع نیست."",""answer"":""1"",""confidence"":4}",
25,deepseek/deepseek-v3.2-exp,2,4.0,مطابق ماده ۳ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، شوراهای حل اختلاف در رسیدگی به امور، اصول دادرسی را رعایت می‌کنند ولی ملزم به رعایت تشریفات دادرسی نیستند. این قاعده نشان می‌دهد که رعایت اصول دادرسی در دادگاه عمومی حقوقی، دادگاه صلح و شورای حل اختلاف الزامی است اما رعایت تشریفات دادرسی در دادگاه صلح و شورای حل اختلاف الزامی نیست.,7743,1650.0,143.0,1793.0,330.0,61.0,"{""explanation"":""مطابق ماده ۳ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، شوراهای حل اختلاف در رسیدگی به امور، اصول دادرسی را رعایت می‌کنند ولی ملزم به رعایت تشریفات دادرسی نیستند. این قاعده نشان می‌دهد که رعایت اصول دادرسی در دادگاه عمومی حقوقی، دادگاه صلح و شورای حل اختلاف الزامی است اما رعایت تشریفات دادرسی در دادگاه صلح و شورای حل اختلاف الزامی نیست."",""answer"":""2"",""confidence"":4}",
26,deepseek/deepseek-v3.2-exp,1,5.0,بر اساس ماده ۴ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، امور مربوط به تحریر ترکه، مهر و موم و رفع آن در صلاحیت شورای حل اختلاف قرار دارد.,4056,1520.0,65.0,1585.0,131.0,28.0,"{""explanation"":""بر اساس ماده ۴ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، امور مربوط به تحریر ترکه، مهر و موم و رفع آن در صلاحیت شورای حل اختلاف قرار دارد."",""answer"":""1"",""confidence"":5}",
27,deepseek/deepseek-v3.2-exp,2,4.0,مطابق ماده ۲۲ قانون دیوان عدالت اداری، اگر شکایات منشأ و مبنای واحد داشته باشند یا بتوان در یک دادرسی به آنها رسیدگی کرد، دیوان به صورت واحد تصمیم می‌گیرد؛ در غیر این صورت تفکیک می‌شوند.,6875,1712.0,82.0,1794.0,186.0,36.0,"{""explanation"":""مطابق ماده ۲۲ قانون دیوان عدالت اداری، اگر شکایات منشأ و مبنای واحد داشته باشند یا بتوان در یک دادرسی به آنها رسیدگی کرد، دیوان به صورت واحد تصمیم می‌گیرد؛ در غیر این صورت تفکیک می‌شوند."",""answer"":""2"",""confidence"":4}",
28,deepseek/deepseek-v3.2-exp,2,5.0,مطابق ماده 1293 قانون مدنی، اسناد تنظیم شده در خارج که توسط نمایندگان کنسولی ایران تصدیق شده‌اند، نیاز به گواهی وزارت امور خارجه ندارند.,3599,1638.0,63.0,1701.0,136.0,24.0,"{""explanation"":""مطابق ماده 1293 قانون مدنی، اسناد تنظیم شده در خارج که توسط نمایندگان کنسولی ایران تصدیق شده‌اند، نیاز به گواهی وزارت امور خارجه ندارند."",""answer"":""2"",""confidence"":5}",
29,deepseek/deepseek-v3.2-exp,3,4.0,مطابق ماده ۲۵۹ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطار وصول نظریه و برای ارزیاب سه روز از تاریخ ابلاغ نظریه است.,4134,1630.0,72.0,1702.0,154.0,30.0,"{""explanation"":""مطابق ماده ۲۵۹ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطار وصول نظریه و برای ارزیاب سه روز از تاریخ ابلاغ نظریه است."",""answer"":""3"",""confidence"":4}",
30,deepseek/deepseek-v3.2-exp,3,4.0,مطابق ماده 367 قانون آیین دادرسی مدنی، احکام صادره در دعاوی مربوط به اصل نکاح، فسخ آن، طلاق و نسب فقط در اصل دعوا قابل فرجام‌خواهی هستند و متفرعات این دعاوی قابلیت فرجام ندارند.,4602,1584.0,83.0,1667.0,177.0,34.0,"{""explanation"":""مطابق ماده 367 قانون آیین دادرسی مدنی، احکام صادره در دعاوی مربوط به اصل نکاح، فسخ آن، طلاق و نسب فقط در اصل دعوا قابل فرجام‌خواهی هستند و متفرعات این دعاوی قابلیت فرجام ندارند."",""answer"":""3"",""confidence"":4}",
31,deepseek/deepseek-v3.2-exp,1,4.0,مطابق ماده ۳۳۶ قانون آیین دادرسی مدنی، استرداد دادخواست تجدیدنظر باید در همان دادگاه تجدیدنظر که پرونده در آن مطرح است، انجام شود. بنابراین درخواست استرداد نسبت به شخص «ب» باید در دادگاه تجدیدنظر تقدیم گردد.,4939,1702.0,89.0,1791.0,207.0,36.0,"{""explanation"":""مطابق ماده ۳۳۶ قانون آیین دادرسی مدنی، استرداد دادخواست تجدیدنظر باید در همان دادگاه تجدیدنظر که پرونده در آن مطرح است، انجام شود. بنابراین درخواست استرداد نسبت به شخص «ب» باید در دادگاه تجدیدنظر تقدیم گردد."",""answer"":""1"",""confidence"":4}",
32,deepseek/deepseek-v3.2-exp,4,4.0,بر اساس ماده ۳۲۸ قانون آیین دادرسی مدنی، در صورت ابطال حکم قطعی، وضعیت به حالت قبل از اجرای حکم بازگردانده می‌شود و دادگاه اجراکننده حکم باطل‌شده مسئول اعاده وضعیت است. بنابراین شخص «الف» باید از ملک خلع ید شود و ملک به همان صورت به «ب» بازگردانده شود.,384641,1806.0,112.0,1918.0,252.0,49.0,"{""explanation"":""بر اساس ماده ۳۲۸ قانون آیین دادرسی مدنی، در صورت ابطال حکم قطعی، وضعیت به حالت قبل از اجرای حکم بازگردانده می‌شود و دادگاه اجراکننده حکم باطل‌شده مسئول اعاده وضعیت است. بنابراین شخص «الف» باید از ملک خلع ید شود و ملک به همان صورت به «ب» بازگردانده شود."",""answer"":""4"",""confidence"":4}",
33,deepseek/deepseek-v3.2-exp,3,4.0,مطابق ماده ۲۲۴ قانون آیین دادرسی مدنی، اگر ابرازکننده سند عادی در اولین جلسه دادرسی اصل آن را حاضر نکند و طرف مقابل انکار نماید، سند از عداد دلایل خارج می‌شود. این حکم بدون توجه به موقعیت انکارکننده (خواهان یا خوانده) اعمال می‌گردد.,5289,1666.0,104.0,1770.0,232.0,43.0,"{""explanation"":""مطابق ماده ۲۲۴ قانون آیین دادرسی مدنی، اگر ابرازکننده سند عادی در اولین جلسه دادرسی اصل آن را حاضر نکند و طرف مقابل انکار نماید، سند از عداد دلایل خارج می‌شود. این حکم بدون توجه به موقعیت انکارکننده (خواهان یا خوانده) اعمال می‌گردد."",""answer"":""3"",""confidence"":4}",
34,deepseek/deepseek-v3.2-exp,4,4.0,مطابق ماده ۸۴ قانون اجرای احکام مدنی، اموال توقیف‌شده باید فوراً ارزیابی و به حافظ سپرده شود و حافظ می‌تواند حتی بدون توافق طرفین از بستگان محکوم‌علیه باشد.,4327,1655.0,82.0,1737.0,156.0,28.0,"{""explanation"":""مطابق ماده ۸۴ قانون اجرای احکام مدنی، اموال توقیف‌شده باید فوراً ارزیابی و به حافظ سپرده شود و حافظ می‌تواند حتی بدون توافق طرفین از بستگان محکوم‌علیه باشد."",""answer"":""4"",""confidence"":4}",
35,deepseek/deepseek-v3.2-exp,4,4.0,مطابق ماده ۲۴۲ قانون آیین دادرسی مدنی، در صورت عدم حضور گواهان پس از دعوت، دادگاه می‌تواند قرار جلب آنان را صادر کند. این امر ضمانت اجرای حضور گواهان را تأمین می‌نماید.,4474,1654.0,79.0,1733.0,168.0,32.0,"{""explanation"":""مطابق ماده ۲۴۲ قانون آیین دادرسی مدنی، در صورت عدم حضور گواهان پس از دعوت، دادگاه می‌تواند قرار جلب آنان را صادر کند. این امر ضمانت اجرای حضور گواهان را تأمین می‌نماید."",""answer"":""4"",""confidence"":4}",
36,deepseek/deepseek-v3.2-exp,1,5.0,مطابق ماده 331 قانون آیین دادرسی مدنی، احکام دادگاه‌های صلح در دعاوی مالی تا مبلغ پنجاه میلیون ریال غیرقابل فرجام‌خواهی است. بنابراین حکم چهل میلیون ریالی صادره از دادگاه صلح در هیچ صورت قابل فرجام نیست.,4407,1619.0,88.0,1707.0,203.0,36.0,"{""explanation"":""مطابق ماده 331 قانون آیین دادرسی مدنی، احکام دادگاه‌های صلح در دعاوی مالی تا مبلغ پنجاه میلیون ریال غیرقابل فرجام‌خواهی است. بنابراین حکم چهل میلیون ریالی صادره از دادگاه صلح در هیچ صورت قابل فرجام نیست."",""answer"":""1"",""confidence"":5}",
37,deepseek/deepseek-v3.2-exp,2,4.0,مطابق ماده ۴۲۸ قانون آیین دادرسی مدنی، در محکومیت‌های مالی با قبولی درخواست اعاده دادرسی، اجرای حکم متوقف نمی‌شود مگر با اخذ تأمین از محکوم‌علیه، اما در محکومیت‌های غیرمالی اجرا متوقف می‌شود.,5208,1721.0,102.0,1823.0,191.0,32.0,"{""explanation"":""مطابق ماده ۴۲۸ قانون آیین دادرسی مدنی، در محکومیت‌های مالی با قبولی درخواست اعاده دادرسی، اجرای حکم متوقف نمی‌شود مگر با اخذ تأمین از محکوم‌علیه، اما در محکومیت‌های غیرمالی اجرا متوقف می‌شود."",""answer"":""2"",""confidence"":4}",
38,deepseek/deepseek-v3.2-exp,2,4.0,مطابق ماده 48 قانون آیین دادرسی مدنی، نقص در هزینه دادرسی باید در مرحله بدوی رفع شود و در مرحله تجدیدنظر، دادگاه نمی‌تواند به این نقص رسیدگی کند.,4336,1675.0,69.0,1744.0,145.0,28.0,"{""explanation"":""مطابق ماده 48 قانون آیین دادرسی مدنی، نقص در هزینه دادرسی باید در مرحله بدوی رفع شود و در مرحله تجدیدنظر، دادگاه نمی‌تواند به این نقص رسیدگی کند."",""answer"":""2"",""confidence"":4}",
39,deepseek/deepseek-v3.2-exp,1,4.0,بر اساس ماده ۲۹۷ قانون آیین دادرسی کیفری، در صورت اختلاف در صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری، شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است.,3681,1531.0,66.0,1597.0,149.0,28.0,"{""explanation"":""بر اساس ماده ۲۹۷ قانون آیین دادرسی کیفری، در صورت اختلاف در صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری، شعبه کیفری دیوان عالی کشور مرجع حل اختلاف است."",""answer"":""1"",""confidence"":4}",
40,deepseek/deepseek-v3.2-exp,2,4.0,بر اساس ماده ۳۰۴ قانون آیین دادرسی مدنی، ابلاغ واقعی به خوانده حکم حضوری و ابلاغ قانونی حکم غیابی دارد. شخص «الف» با ابلاغ واقعی حکم حضوری، شخص «ب» با حضور در جلسه حکم حضوری، و شخص «ج» با ابلاغ قانونی و عدم حضور حکم غیابی دارد.,5148,1693.0,105.0,1798.0,227.0,47.0,"{""explanation"":""بر اساس ماده ۳۰۴ قانون آیین دادرسی مدنی، ابلاغ واقعی به خوانده حکم حضوری و ابلاغ قانونی حکم غیابی دارد. شخص «الف» با ابلاغ واقعی حکم حضوری، شخص «ب» با حضور در جلسه حکم حضوری، و شخص «ج» با ابلاغ قانونی و عدم حضور حکم غیابی دارد."",""answer"":""2"",""confidence"":4}",
41,deepseek/deepseek-v3.2-exp,1,4.0,مطابق ماده ۴۰ قانون تجارت، مدیران شرکت سهامی مسئول جبران خسارت ناشی از عدم مطالبه باقیمانده مبلغ اسمی سهام هستند. این مسئولیت مدنی است و لزوماً به عزل یا تعقیب کیفری منجر نمی‌شود.,4801,1550.0,84.0,1634.0,179.0,33.0,"{""explanation"":""مطابق ماده ۴۰ قانون تجارت، مدیران شرکت سهامی مسئول جبران خسارت ناشی از عدم مطالبه باقیمانده مبلغ اسمی سهام هستند. این مسئولیت مدنی است و لزوماً به عزل یا تعقیب کیفری منجر نمی‌شود."",""answer"":""1"",""confidence"":4}",
42,deepseek/deepseek-v3.2-exp,2,4.0,مطابق ماده ۱۲۴ قانون تجارت، عضویت همزمان در هیئت مدیره چند شرکت ممنوع نیست مگر در شرکت‌های دولتی و عمومی که طبق قوانین خاص مانند ماده ۷ قانون محاسبات عمومی ممنوعیت وجود دارد.,4471,1570.0,75.0,1645.0,174.0,33.0,"{""explanation"":""مطابق ماده ۱۲۴ قانون تجارت، عضویت همزمان در هیئت مدیره چند شرکت ممنوع نیست مگر در شرکت‌های دولتی و عمومی که طبق قوانین خاص مانند ماده ۷ قانون محاسبات عمومی ممنوعیت وجود دارد."",""answer"":""2"",""confidence"":4}",
43,deepseek/deepseek-v3.2-exp,1,4.0,مطابق ماده ۴۳۰ قانون تجارت، هرگاه پس از خاتمه ورشکستگی مالی از ورشکسته کشف شود، در صورتی که مطالبات طلبکاران به طور کامل پرداخت نشده باشد، این اموال به فروش رسیده و بین طلبکاران تقسیم می‌شود.,4812,1612.0,88.0,1700.0,191.0,36.0,"{""explanation"":""مطابق ماده ۴۳۰ قانون تجارت، هرگاه پس از خاتمه ورشکستگی مالی از ورشکسته کشف شود، در صورتی که مطالبات طلبکاران به طور کامل پرداخت نشده باشد، این اموال به فروش رسیده و بین طلبکاران تقسیم می‌شود."",""answer"":""1"",""confidence"":4}",
