id,model,answer_final,confidence_mean,confidence_vote,votes_map,is_tie,latency_avg_ms,total_time_ms,answer_run1,confidence_run1,explanation_run1,error_run1,answer_run2,confidence_run2,explanation_run2,error_run2,answer_run3,confidence_run3,explanation_run3,error_run3,answer_run4,confidence_run4,explanation_run4,error_run4,answer_run5,confidence_run5,explanation_run5,error_run5
22,google/gemini-2.5-flash,3,90,0.6,"{""4"": 2, ""3"": 3}",FALSE,1096.8,1360,4,90,"مطابق ماده 484 قانون آیین دادرسی مدنی، رأی داوران باید با اکثریت آراء صادر شود و در صورت عدم رعایت این نصاب، رأی باطل است. اعطای اختیار صلح و سازش به برخی داوران، تأثیری در لزوم رعایت نصاب اکثریت برای صدور رأی داوری ندارد.",,3,90,"طبق ماده ۴۸۶ قانون آیین دادرسی مدنی، رأی داوران در صورتی معتبر است که اکثریت داوران آن را امضاء کرده باشند. در فرض سؤال که سه داور وجود دارد و تنها دو نفر رأی موافق داده‌اند، این رأی با اکثریت صادر شده است و معتبر تلقی می‌شود و قابل ابطال نیست.",,3,90,"مطابق ماده ۴۸۶ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، رأی داوران باید با اکثریت آرا صادر شود. در این فرض که سه داور تعیین شده و فقط دو نفر با رأی موافق بوده‌اند، اکثریت حاصل شده است. اعطای اختیار صلح و سازش به دو داور، مانع از اعمال قاعده اکثریت در صدور رأی داوری نیست.",,3,90,"طبق ماده 485 قانون آیین دادرسی مدنی، رأی داوران باید با اکثریت آرا صادر شود. در این فرض، سه داور وجود دارند و رأی با موافقت دو نفر صادر شده که به منزله اکثریت است. همچنین، اختیارات صلح و سازش ارتباطی به اعتبار رأی داوری ندارد.",,4,90,"ماده 486 قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی بیان می‌دارد که رای داور باید به اتفاق یا با اکثریت آراء صادر شود. در این مورد، چون از سه داور تنها دو نفر موافق بوده‌اند و اکثریت حاصل نشده است (بلکه دقیقاً دو سوم و نه اکثریت مطلق)، رأی قابل ابطال است.",
23,google/gemini-2.5-flash,4,90,1,"{""4"": 5}",FALSE,1071.8,1152,4,90,"مطابق ماده ۳۹۷ قانون آیین دادرسی مدنی، در صورت نقض رأی در دیوان عالی کشور، پرونده به دادگاه صادرکننده رأی منقوض ارجاع می‌شود. این ماده بین سند عادی و رسمی تفاوتی قائل نشده است.",,4,90,"در صورت نقض رأی فرجام‌خواسته در دیوان عالی کشور، پرونده برای رسیدگی مجدد به دادگاه صادرکننده رأی منقوض ارجاع می‌شود. این امر بر اساس ماده 401 قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی صورت می‌گیرد و تفاوتی بین عادی یا رسمی بودن سند وجود ندارد.",,4,90,"مطابق ماده ۳۹۷ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، در صورت نقض رأی در دیوان عالی کشور، پرونده برای رسیدگی مجدد به دادگاه صادرکننده رأی منقوض ارجاع می‌گردد.",,4,90,"بر اساس ماده 408 قانون آیین دادرسی مدنی، دیوان عالی کشور در صورت نقض رأی فرجام خواسته پرونده را برای رسیدگی مجدد به دادگاه صادرکننده رأی منقوض یا شعبه دیگر دادگاه هم عرض ارجاع می‌دهد، مگر در موارد خاص که خود رسیدگی می‌کند. در این حالت، چون سند مستند حکم باطل شده است، دیوان عالی کشور رأی را نقض و پرونده را به دادگاه صادرکننده رأی منقوض ارجاع می‌دهد تا مجدداً رسیدگی شود.",,4,90,"مطابق ماده ۳۹۷ قانون آیین دادرسی مدنی، هرگاه شعبه دیوان عالی کشور وجود یکی از موجبات نقض را احراز نماید، رأی مورد تقاضای فرجام را نقض و پرونده را جهت رسیدگی مجدد به دادگاه صادرکننده رأی منقوض یا به شعبه دیگر دادگاه هم‌عرض ارجاع می‌دهد؛ بنابراین، دیوان عالی کشور، رأی را نقض و پرونده را به دادگاه صادر کننده رأی منقوض ارجاع می‌دهد.",
24,google/gemini-2.5-flash,2,90,0.8,"{""2"": 4, ""1"": 1}",FALSE,1008.6,1075,2,90,"اعتراض ثالث اصلی باید در مهلت تعیین شده در قانون آیین دادرسی مدنی تقدیم شود، اما اعتراض ثالث طاری که در ضمن دادرسی مطرح می‌شود، محدود به مهلت خاصی نیست و تا زمانی که حق مورد اعتراض ساقط نشده باشد، قابل استماع است. این امر مطابق ماده 423 قانون آیین دادرسی مدنی می‌باشد.",,2,90,"اعتراض ثالث اصلی باید در مهلت مقرر قانونی طرح شود، اما اعتراض ثالث طاری که در ضمن دادرسی مطرح می‌شود، محدود به زمان نیست و تا زمانی که دعوا مطرح است، قابل طرح خواهد بود. این موضوع در ماده ۴۲۳ قانون آیین دادرسی مدنی تصریح شده است.",,2,90,"اعتراض ثالث اصلی باید در مهلت مقرر قانونی مطرح شود اما اعتراض ثالث طاری که در ضمن یک دعوای دیگر مطرح می‌شود، محدود به مهلت نیست و هر زمان که دعوای اصلی مطرح باشد قابل استماع است. این موضوع در ماده 423 قانون آیین دادرسی مدنی تصریح شده است.",,2,90,"اعتراض ثالث اصلی باید ظرف دو ماه از تاریخ ابلاغ حکم قطعی صورت گیرد، اما اعتراض ثالث طاری که در ضمن دادرسی مطرح می‌شود، محدودیت زمانی ندارد و هر زمان که نیاز به آن باشد، قابل طرح است. این موضوع در ماده 423 قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی تصریح شده است.",,1,90,"اعتراض ثالث اصلی تابع مواعد قانونی نیست و هر زمان که ثالث از حکم اطلاع یابد، می‌تواند اعتراض کند، مشروط بر اینکه حقوق مورد ادعای وی ساقط نشده باشد. این امر در ماده 423 قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی بیان شده است.",
25,google/gemini-2.5-flash,2,90,1,"{""2"": 5}",FALSE,1196.8,1493,2,90,"طبق ماده 4 قانون شوراهای حل اختلاف مصوب 1402، شوراها مکلفند اصول و تشریفات دادرسی را رعایت نمایند. همچنین مطابق ماده 12 این قانون، دادگاه صلح نیز تابع مقررات آیین دادرسی مدنی است.",,2,90,"مطابق ماده ۸ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، شورا مکلف است اصول و تشریفات دادرسی را رعایت کند، اما در موارد اختلاف در صلاحیت، رسیدگی بدون رعایت تشریفات دادرسی انجام می‌شود. همچنین، ماده ۹ همین قانون تصریح دارد که شورا باید اصول دادرسی را رعایت نماید.",,2,90,"مطابق ماده ۱۱ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، شوراها مکلفند اصول و تشریفات دادرسی را رعایت نکنند. همچنین، دادگاه صلح نیز از رعایت تشریفات دادرسی معاف است، اما اصول دادرسی باید در هر دو مرجع رعایت شود.",,2,90,"مطابق ماده ۸ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، شوراها مکلفند اصول و تشریفات دادرسی را رعایت نکنند. همچنین، دادگاه صلح نیز بر اساس ماده ۱۱ همین قانون بدون رعایت تشریفات و اصول دادرسی و با توجه به آرای وحدت رویه دیوان عالی کشور به دعاوی رسیدگی می‌کند. بنابراین، رعایت اصول و تشریفات دادرسی تنها در دادگاه عمومی حقوقی الزامی است.",,2,90,"مطابق ماده 10 قانون شوراهای حل اختلاف مصوب 1402، شوراها مکلف به رعایت اصول و قواعد عمومی دادرسی هستند، اما الزامی به رعایت تشریفات آیین دادرسی مدنی ندارند. دادگاه صلح نیز که به دعاوی حقوقی رسیدگی می‌کند، اصول دادرسی را باید رعایت کند اما تشریفات دادرسی در آنجا نیز به موجب ماده 19 این قانون به میزان کمتری نسبت به دادگاه عمومی حقوقی الزامی است.",
26,google/gemini-2.5-flash,4,90,0.5,"{""4"": 3, ""3"": 2, ""2"": 1}",FALSE,856.3,1828,4,90,"بر اساس ماده 10 قانون شوراهای حل اختلاف مصوب ۱۴۰۲، دعاوی مربوط به تحریر ترکه، مهر و موم و رفع آن در صلاحیت دادگاه صلح است.",,4,90,"مطابق ماده ۱۲ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، دعاوی مربوط به تحریر ترکه، مهر و موم ترکه و رفع آن، در صلاحیت دادگاه صلح است.",,3,90,"مطابق ماده 10 قانون شوراهای حل اختلاف مصوب 1402 و ماده 14 قانون حمایت خانواده مصوب 1391، امور مربوط به تحریر ترکه، مهر و موم ترکه و رفع آن در صلاحیت دادگاه خانواده است.",,2,90,"بر اساس ماده 10 قانون شوراهای حل اختلاف مصوب 1402، دعاوی مربوط به تحریر ترکه، مهر و موم و رفع آن از صلاحیت این شوراها خارج شده است. همچنین با عنایت به ماده 4 قانون حمایت خانواده مصوب 1391، رسیدگی به این امور در صلاحیت دادگاه خانواده قرار ندارد و در صلاحیت دادگاه عمومی حقوقی است.",,3,90,"مطابق ماده 15 قانون شوراهای حل اختلاف مصوب 1402 و ماده 4 قانون حمایت خانواده مصوب 1391، امور مربوط به تحریر ترکه، مهروموم ترکه و رفع مهروموم از صلاحیت شورا خارج و در صلاحیت دادگاه خانواده است.",
27,google/gemini-2.5-flash,2,90,1,"{""2"": 5}",FALSE,1337.6,2081,2,90,"مطابق ماده 19 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اگر شکایات متعدد دارای منشأ و مبنای واحد باشند یا شعبه بتواند ضمن یک دادرسی به آنها رسیدگی کند، به همه موارد ضمن یک دادرسی اتخاذ تصمیم می‌شود. در غیر این صورت، موارد به تفکیک و جداگانه رسیدگی خواهد شد.",,2,90,"مطابق ماده ۱۸ قانون دیوان عدالت اداری، در صورتی که شکایات متعدد و مرتبط در یک دادخواست مطرح شود، دیوان می‌تواند به همه آنها ضمن یک دادرسی رسیدگی کند، مگر اینکه رسیدگی توأمان ممکن نباشد. بنابراین، اگر منشأ و مبنای واحد داشته باشند یا دیوان بتواند به آنها رسیدگی کند، به صورت توأمان رسیدگی می‌شود.",,2,90,"مطابق ماده ۱۸ قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، در صورتی که شکایات متعدد اشخاص، منشأ و مبنای واحدی داشته باشد و دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، به همه آنها ضمن یک دادرسی اتخاذ تصمیم می‌نماید. در غیر این صورت، موارد به تفکیک و جداگانه رسیدگی می‌شود.",,2,90,"مطابق ماده ۱۸ قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، در صورتی که شکایات متعدد در یک دادخواست، منشأ یا مبنای واحد داشته باشند یا به تشخیص شعبه دیوان بتوان ضمن یک دادرسی به آنها رسیدگی کرد، تمامی موارد ضمن یک دادرسی اتخاذ تصمیم می‌شود. در غیر این صورت، موارد به تفکیک و جداگانه رسیدگی می‌شود. این ماده به صراحت شرایط رسیدگی توأمان یا تفکیک شکایات را بیان می‌کند.",,2,90,"بر اساس ماده 19 قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، در صورتی که شکایات متعدد در یک دادخواست، منشأ و مبنای واحد داشته باشند یا بتوان در یک دادرسی به آنها رسیدگی کرد، دیوان به همه موارد ضمن یک دادرسی رسیدگی می‌کند. در غیر این صورت، موارد به تفکیک و جداگانه رسیدگی می‌شوند که این قاعده در این گزینه به درستی بیان شده است.",
28,google/gemini-2.5-flash,1,90,0.6,"{""2"": 2, ""1"": 3}",FALSE,1235.8,1861,2,90,"مطابق ماده ۱۲۹۵ قانون مدنی، اسنادی که در خارج از ایران تنظیم شده‌اند، در صورتی در دادگاه‌های ایران قابل استناد هستند که مامور کنسولی ایران در کشور محل تنظیم سند یا مامور سیاسی ایران، مطابقت آن را با قوانین محل تنظیم تصدیق کرده باشد. گواهی وزارت امور خارجه در این خصوص لازم نیست.",,2,90,"بر اساس ماده ۱۲۹۵ قانون مدنی، اسناد تنظیم‌شده در خارجه به دلیل رعایت تشریفات قانونی محل تنظیم و تأیید نماینده سیاسی یا کنسولی ایران، در دادگاه‌های ایران قابل استناد هستند. این ماده قانونی، شرط گواهی وزارت امور خارجه را برای پذیرش چنین اسنادی ضروری نمی‌داند.",,1,90,"مطابق ماده ۱۲۹۵ قانون مدنی و ماده ۲۰ آیین دادرسی مدنی، اسنادی که در خارج از ایران تنظیم شده‌اند، در صورتی در دادگاه‌های ایران معتبر خواهند بود که مامورین کنسولی ایران یا مامورین سیاسی ایران در آنجا صحت امضای آنها را گواهی کنند و این گواهی توسط وزارت امور خارجه ایران تایید شود.",,1,90,"بر اساس ماده ۱۲۹۵ قانون مدنی، اسنادی که در خارج از کشور تنظیم شده‌اند، در صورتی در ایران اعتبار دارند که مامور کنسولی ایران صحت امضای آن را گواهی کند و وزارت امور خارجه نیز صحت امضای مامور کنسولی را تصدیق نماید. این شرط برای اعتبار سند در دادگاه‌های ایران الزامی است.",,1,90,"بر اساس ماده ۱۲۹۵ قانون مدنی و ماده ۲۰ قانون آیین دادرسی مدنی، اسناد تنظیم‌شده در خارج از کشور توسط مأمورین کنسولی ایران، در حکم اسناد رسمی هستند و نیاز به گواهی وزارت امور خارجه ندارند. اما اگر این اسناد توسط مأمورین صلاحیت‌دار کشور خارجی تنظیم شده باشند، در صورتی در محاکم ایران قابل استناد هستند که مطابقت آنها با قوانین محل تنظیم از طرف مأمور کنسولی ایران در کشوری که سند در آن تنظیم شده یا از طرف مأمور سیاسی یا کنسولی ایران در نزد دولت محل اقامت او گواهی شده باشد.",
29,google/gemini-2.5-flash,4,90,0.8,"{""4"": 4, ""2"": 1}",FALSE,1099.8,1233,4,90,"مهلت اعتراض به نظر کارشناس طبق ماده ۲۶۱ قانون آیین دادرسی مدنی یک هفته از تاریخ ابلاغ نظریه کارشناس است. در مورد ارزیاب، ماده ۷۳ قانون اجرای احکام مدنی مهلت اعتراض را سه روز از تاریخ ابلاغ نظر ارزیاب تعیین کرده است.",,4,90,"مهلت اعتراض به نظریه کارشناس طبق ماده ۲۶۸ قانون آیین دادرسی مدنی، هفت روز از تاریخ ابلاغ نظریه کارشناسی است. مهلت اعتراض به ارزیابی دادورز نیز طبق ماده ۷۳ قانون اجرای احکام مدنی، سه روز از تاریخ ابلاغ ارزیابی است.",,4,90,"مهلت اعتراض به نظریه کارشناسی طبق ماده ۲۶۱ قانون آیین دادرسی مدنی، هفت روز از تاریخ ابلاغ آن است. همچنین، مهلت اعتراض به ارزیابی در اجرای احکام مدنی، سه روز از تاریخ ابلاغ نظریه ارزیاب می‌باشد که در ماده ۷۳ قانون اجرای احکام مدنی ذکر شده است.",,2,80,"مهلت اعتراض به نظریه کارشناس طبق ماده ۲۶۱ قانون آیین دادرسی مدنی، هفت روز از تاریخ ابلاغ نظریه کارشناسی است. در مورد ارزیاب، مهلت اعتراض سه روز از تاریخ ابلاغ نظریه ارزیابی می‌باشد که با توجه به ماده ۱۴ قانون اجرای احکام مدنی و عمومات مهلت‌های اعتراض در قانون، این مدت تعیین می‌گردد.",,4,90,"مهلت اعتراض به نظریه کارشناس طبق ماده ۲۶۸ قانون آیین دادرسی مدنی، یک هفته از تاریخ ابلاغ نظریه کارشناس است. مهلت اعتراض به نظریه ارزیاب نیز طبق ماده ۷۳ قانون اجرای احکام مدنی، سه روز از تاریخ ابلاغ آن به طرفین است.",
30,google/gemini-2.5-flash,2,90,1,"{""2"": 5}",FALSE,1153.4,1425,2,90,"مطابق ماده 368 قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدیدنظر در خصوص اصل نکاح، فسخ و طلاق و نسب، قابل فرجام‌خواهی در دیوان عالی کشور هستند. این ماده به صراحت به قابلیت فرجام‌خواهی در هر چهار مورد اشاره دارد.",,2,90,"احکام صادره از دادگاه تجدیدنظر در خصوص متفرعات دعاوی مربوط به اصل نکاح، فسخ و طلاق، و نسب، در صورتی که راجع به اصل دعوا باشد، قابل فرجام‌خواهی است. این امر مطابق تبصره ماده ۴۲۷ قانون آیین دادرسی مدنی می‌باشد.",,2,90,"مطابق بند الف ماده 427 قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدیدنظر در دعاوی راجع به اصل نکاح و فسخ آن، طلاق، نسب، حجر و وقف قابل فرجام است. بنابراین، متفرعات این دعاوی نیز در صورت صدور حکم، قابل فرجام‌خواهی هستند.",,2,90,"مطابق ماده ۴۳۷ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، احکام راجع به متفرعات دعاوی مربوط به اصل نکاح، فسخ آن، طلاق، و نسب، در صورتی که حکم راجع به اصل دعوا قابل فرجام باشد، قابل فرجام‌خواهی هستند. بنابراین، در تمام موارد مذکور، متفرعات نیز قابل فرجام‌اند.",,2,90,"مطابق ماده ۴۲۷ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، احکام صادره از دادگاه تجدیدنظر راجع به اصل نکاح، فسخ آن، طلاق، نسب، حجر، وقف، ثلث، حبس و تولیت قابل فرجام‌خواهی است. بنابراین، متفرعات دعوا که در ضمن رسیدگی به این دعاوی صادر می‌شود، نیز قابل فرجام است.",
31,google/gemini-2.5-flash,1,84,1,"{""1"": 5}",FALSE,1605.4,2471,1,90,"با توجه به اینکه پرونده در مرحله تجدیدنظر است و خواهان قصد انصراف از دعوا نسبت به یکی از خواندگان را دارد، باید درخواست استرداد دادخواست تجدیدنظر را به دادگاه تجدیدنظر ارائه دهد. این امر مطابق با ماده ۳۶۳ قانون آیین دادرسی مدنی است که ناظر به رسیدگی در مرحله تجدیدنظر است.",,1,80,"بر اساس ماده ۳۶۳ قانون آیین دادرسی مدنی، دادگاه تجدیدنظر فقط به آنچه مورد تجدیدنظرخواهی واقع شده و در مرحله نخستین مورد حکم قرار گرفته رسیدگی می‌نماید و دادخواست تجدیدنظر به دادگاه تجدیدنظر ارائه می‌شود؛ بنابراین، انصراف از دعوا نیز باید به همان دادگاه اعلام شود.",,1,90,"تجدیدنظرخواه می‌تواند درخواست تجدیدنظر خود را مسترد کند. این استرداد منجر به صدور قرار سقوط دعوای تجدیدنظر می‌شود و باید به دادگاهی که پرونده در آن مطرح است، یعنی دادگاه تجدیدنظر، تقدیم شود.",,1,80,"با توجه به اینکه پرونده در مرحله تجدیدنظر است و خواهان قصد انصراف از دعوا نسبت به یکی از تجدیدنظرخواندگان را دارد، باید درخواست استرداد دادخواست تجدیدنظر را به دادگاه تجدیدنظر ارائه دهد. این امر در صلاحیت دادگاه تجدیدنظر است که به پرونده رسیدگی می‌کند.",,1,80,"تجدیدنظرخواه می‌تواند درخواست تجدیدنظر خود را مسترد کند و این امر باید در دادگاهی که پرونده در آن مطرح است، یعنی دادگاه تجدیدنظر، صورت گیرد. در اینجا، تجدیدنظرخواه قصد دارد فقط نسبت به یکی از تجدیدنظرخواندگان استرداد کند که این امر باید با تقدیم درخواست استرداد دادخواست تجدیدنظر به دادگاه تجدیدنظر انجام شود. این موضوع در ماده ۳۶۳ قانون آیین دادرسی مدنی به صورت کلی در مورد استرداد دادخواست و در ماده ۳۶۴ همان قانون در مورد اثر آن قابل استنتاج است.",
32,google/gemini-2.5-flash,1,90,1,"{""1"": 5}",FALSE,4703.6,6917,1,90,"مطابق ماده ۳۹ قانون اجرای احکام مدنی، هرگاه حکمی که به موقع اجرا گذارده شده، به موجب حکم قطعی دیگری بلااثر شود، در این صورت معمولاً عملیات اجرایی به دستور دادگاه اجرا کننده حکم بلااثر شده به حالت قبل از اجرا اعاده می‌شود. همچنین، خسارات وارده باید جبران شود.",,1,90,"طبق ماده ۴۰ قانون اجرای احکام مدنی، هرگاه حکمی که به موجب آن عملیات اجرایی شروع شده، به موجب حکم قطعی دیگری بلااثر شود، عملیات اجرایی به دستور دادگاه اجراکننده حکم متوقف و آنچه اجرا شده به حالت قبل از اجرا برمی‌گردد و در صورت لزوم، دستور جبران خسارت نیز صادر می‌شود.",,1,90,"مطابق ماده ۳۹ قانون اجرای احکام مدنی، هرگاه حکمی که به موقع اجرا گذارده شده، به موجب حکم قطعی دیگری فسخ یا نقض شود، عملیات اجرایی به دستور دادگاه متوقف می‌گردد و آنچه در اجرای حکم اولیه از محکوم‌علیه دریافت شده یا مال توقیف شده به وی مسترد می‌شود. از آنجا که در این پرونده، تخریب بنا موجب ورود خسارت به محکوم‌علیه سابق (ب) شده، جبران خسارت نیز می‌بایست صورت پذیرد.",,1,90,"طبق ماده ۴۰ قانون اجرای احکام مدنی، هرگاه حکمی که اجرا شده، به موجب حکم قطعی دیگری بلااثر شود، تمام اقدامات اجرایی به حالت قبل از اجرا برمی‌گردد. در این حالت، دادگاه اجراکننده حکم بلااثر شده، دستور اعاده وضع به حال سابق را صادر می‌کند و خسارات وارده نیز جبران می‌شود. بنابراین، هم خلع ید و هم جبران خسارت تخریب بنا ضروری است.",,1,90,"مطابق ماده ۳۹ قانون اجرای احکام مدنی، هرگاه حکمی که به موقع اجرا گذارده شده، به موجب حکم نهایی بلااثر شود، عملیات اجرایی به دستور دادگاه اجراکننده حکم به حالت قبل از اجرا برمی‌گردد. همچنین، در صورت تخریب بنا، جبران خسارت وارده نیز بر عهده محکوم‌له سابق خواهد بود.",
33,google/gemini-2.5-flash,3,90,1,"{""3"": 5}",FALSE,1777.2,3667,3,90,"در صورت انکار نسبت به سند عادی، اگر ارائه کننده سند اصول آن را در جلسه دادگاه حاضر نکند و دلیل موجهی هم نداشته باشد، دادگاه سند را از عداد دلایل خارج می‌کند. این حکم بر اساس ماده ۹۶ قانون آیین دادرسی مدنی است.",,3,90,"مطابق ماده ۹۶ قانون آیین دادرسی مدنی، هرگاه سند عادی که رونوشت آن ابراز شده، در جلسه اول دادرسی توسط ارائه‌کننده سند ارائه نشود و طرف مقابل نسبت به آن اظهار انکار کند، سند از عداد دلایل خارج می‌گردد.",,3,90,"طبق ماده ۹۶ قانون آیین دادرسی مدنی، هرگاه یکی از اصحاب دعوا، سواد یا رونوشت سندی را که ارایه کرده در جلسه دادرسی حاضر نکند و طرف مقابل نسبت به آن اظهار انکار نماید، سند از عداد دلایل خارج می‌شود.",,3,90,"طبق ماده ۹۶ قانون آیین دادرسی مدنی، اگر کسی که رونوشت یا روگرفت سند عادی را ارائه کرده، اصل سند را در جلسه دادرسی حاضر نکند و طرف مقابل نسبت به آن انکار نماید، سند از عداد دلایل او خارج خواهد شد. این امر بدون توجه به اینکه انکارکننده خواهان یا خوانده باشد، اعمال می‌شود.",,3,90,"مطابق ماده ۹۶ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، اگر مدرکی که رونوشت آن ارائه شده، در اولین جلسه دادرسی توسط ارائه‌کننده ارائه نشود و طرف مقابل انکار کند، سند از عداد دلایل خارج می‌شود.",
34,google/gemini-2.5-flash,4,84,1,"{""4"": 5}",FALSE,1452.8,1874,4,80,"مطابق ماده ۵۲۳ قانون آیین دادرسی مدنی، اموالی که توقیف می‌شوند، باید صورت‌برداری و ارزیابی شده و به حافظ سپرده شوند. تعیین حافظ نیاز به توافق طرفین ندارد و می‌تواند هر شخصی باشد، اما سپردن مال به خویشاوند محکوم‌علیه بدون توافق ممنوع نیست.",,4,80,"مطابق ماده ۵۲ قانون اجرای احکام مدنی، اموالی که صورت‌برداری می‌شوند، در همان محل توقیف و به حافظ سپرده می‌شوند. حافظ می‌تواند با توافق طرفین یا به تشخیص دادگاه تعیین شود. همچنین، ارزیابی اموال توقیف شده طبق ماده ۶۴ همین قانون ضروری است.",,4,80,"مطابق ماده ٧٣ قانون اجرای احکام مدنی، اموالی که صورت‌برداری می‌شود، باید به حافظ سپرده شود. حافظ می‌تواند با توافق طرفین یا به انتخاب دادورز تعیین شود و لزومی ندارد که از خویشاوندان محکوم‌علیه نباشد، مگر اینکه قرائنی بر عدم امانت‌داری او وجود داشته باشد.",,4,90,"در توقیف اموال منقول، صورت‌برداری و ارزیابی مال توقیف‌شده الزامی است. حافظ اموال توقیف شده می‌تواند هر شخصی باشد، حتی بدون توافق طرفین، مگر اینکه طرفین شخص خاصی را توافق کرده باشند. این موارد در مواد 73 و 74 قانون اجرای احکام مدنی پیش‌بینی شده است.",,4,90,"طبق ماده ۵۲ قانون اجرای احکام مدنی، اموال منقول توقیف شده باید صورت برداری و ارزیابی شوند. همچنین، مطابق ماده ۶۲ همان قانون، نگهداری اموال توقیف شده به حافظ سپرده می‌شود که می‌تواند با توافق طرفین یا به تشخیص دادورز تعیین گردد و محدودیتی در انتخاب حافظ وجود ندارد، حتی اگر از بستگان محکوم‌علیه باشد.",
35,google/gemini-2.5-flash,1,90,0.8,"{""1"": 4, ""3"": 1}",FALSE,1049,1112,1,90,"مطابق ماده ۲۳۱ قانون آیین دادرسی مدنی، اگر گواه در موعد مقرر حاضر نشود، دوباره احضار می‌شود. تشخیص ارزش و تأثیر گواهی گواهان نیز طبق ماده ۲۴۱ همان قانون با دادگاه است.",,3,90,"طبق ماده 241 قانون آیین دادرسی مدنی، اگر گواه حاضر نشود، دادگاه مجدداً او را احضار می‌کند و در صورت عدم حضور، گواهی او از عداد دلایل خارج می‌شود.",,1,90,"طبق ماده ۲۳۱ قانون آیین دادرسی مدنی، اگر گواه حاضر نشود، دادگاه می‌تواند او را برای جلسه دیگری احضار کند. تعیین ارزش و تأثیر گواهی نیز بر عهده دادگاه است.",,1,90,"طبق ماده ۲۳۱ قانون آیین دادرسی مدنی، اگر گواه حاضر نشود، دوباره احضار می‌شود. تشخیص ارزش و تأثیر گواهی نیز با دادگاه است.",,1,90,"مطابق ماده 241 قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، در صورت عدم حضور گواه در جلسه اول بدون عذر موجه، مجدداً احضار می‌شود و در صورت عدم حضور برای بار دوم، جلب خواهد شد. پس از حضور، تشخیص ارزش و تأثیر گواهی با دادگاه است.",
36,google/gemini-2.5-flash,3,90,0.5,"{""1"": 2, ""2"": 1, ""3"": 3}",FALSE,1560.7,3553,1,90,"طبق ماده ۳۶۷ قانون آیین دادرسی مدنی، آرای صادره در دعاوی مالی که خواسته آن تا مبلغ دویست میلیون ریال باشد، قابل فرجام‌خواهی نیستند. بنابراین، حکم با خواسته چهل میلیون ریال، مشمول این ماده بوده و قابل فرجام نمی‌باشد.",,1,90,"بر اساس ماده ۳۶۷ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، آرای صادره از دادگاه صلح در صورتی که خواسته کمتر از بیست میلیون تومان باشد، قابل فرجام‌خواهی نیستند. خواسته چهل میلیون ریال (چهار میلیون تومان) است که از این حد کمتر می‌باشد، بنابراین قابل فرجام نخواهد بود.",,2,90,"با توجه به ماده 367 قانون آیین دادرسی مدنی، احکام قابل فرجام‌خواهی در دیوان عالی کشور احکامی هستند که خواسته آن بیش از بیست میلیون ریال باشد. از آنجا که خواسته چهل میلیون ریال است، حکم صادر شده قابل فرجام‌خواهی است.",,3,90,"بر اساس ماده 367 قانون آیین دادرسی مدنی، احکام صادر شده از دادگاه صلح تنها در صورتی که خواسته غیرمالی باشد و یا خواسته مالی باشد و از حد نصاب مقرر برای فرجام‌خواهی (در حال حاضر 20 میلیون ریال) تجاوز کند، قابل فرجام‌خواهی در دیوان عالی کشور هستند. در این پرونده، خواسته 40 میلیون ریال است که از نصاب مقرر تجاوز می‌کند و بنابراین قابل فرجام‌خواهی است، مشروط بر اینکه قبلاً تجدیدنظرخواهی نشده و قطعی شده باشد.",,3,90,"بر اساس ماده ۳۶۷ قانون آیین دادرسی دادگاه‌های عمومی و انقلاب در امور مدنی، آرای صادره از دادگاه‌های بدوی که به علت عدم درخواست تجدیدنظر قطعیت یافته باشند، قابل فرجام‌خواهی هستند. همچنین، مطابق بند ب ماده ۳۶۷ همین قانون، آرای صادره از دادگاه‌های بدوی که میزان خواسته آن از بیست میلیون ریال متجاوز باشد، قابل فرجام‌خواهی است، مگر در مواردی که قانون استثنا کرده باشد. در این مورد، خواسته چهل میلیون ریال است که بیش از حد نصاب است.",
