id,model,answer_final,confidence_mean,confidence_vote,votes_map,is_tie,latency_avg_ms,total_time_ms,answer_run1,confidence_run1,explanation_run1,error_run1,answer_run2,confidence_run2,explanation_run2,error_run2,answer_run3,confidence_run3,explanation_run3,error_run3,answer_run4,confidence_run4,explanation_run4,error_run4,answer_run5,confidence_run5,explanation_run5,error_run5
23,meta-llama/llama-4-scout,3,95,0.8,"{""3"": 4, ""4"": 1}",FALSE,42303.6,42365,3,90,"بر اساس ماده 417 قانون آیین دادرسی کیفری، در صورت احراز عدم صحت سند مستند حکم فرجام خواسته، دیوان عالی کشور حکم را نقض و پرونده را به دادگاه هم عرض ارجاع می دهد.",,3,90,"بر اساس ماده ۴۷۴ قانون آیین دادرسی کیفری، در صورت احراز عدم صحت سند مستند حکم فرجام خواسته، دیوان عالی کشور حکم را نقض و پرونده را به دادگاه هم عرض ارجاع می دهد.",,3,100,"بر اساس ماده ۴۷۹ قانون آیین دادرسی کیفری، در صورتی که دیوان عالی کشور عدم صحت سند مستند حکم فرجام خواسته را احراز نماید، حکم را نقض و پرونده را به دادگاه هم عرض ارجاع می دهد.",,3,100,"بر اساس ماده ۷۱۳ آیین دادرسی کیفری، در صورتی که دیوان عالی کشور عدم صحت سند مستند حکم فرجام خواسته را احراز نماید، حکم را نقض و پرونده را به دادگاه هم عرض ارجاع می دهد.",,4,100,"بر اساس ماده ۳۱۱ قانون آیین دادرسی مدنی، در صورت احراز عدم صحت سند مستند حکم فرجام خواسته، دیوان عالی کشور حکم را نقض و پرونده را به دادگاه صادر کننده رأی منقوض ارجاع می دهد.",
24,meta-llama/llama-4-scout,2,90,0.33,"{""2"": 2, ""3"": 2, ""1"": 2}",TRUE,1958.7,6586,2,90,"بر اساس ماده 441 ق.آ.د.م، در صورتی که حکم قطعی به موجب اعتراض ثالث مورد شکایت قرار گیرد، چنانچه اعتراض ثالث طاری باشد، در هر حال مسموع است.",,3,80,"طبق ماده 426 ق.آ.د.م، اعتراض ثالث در صورتی قابل استماع است که دادگاه احراز کند حقی که مورد اعتراض است، ساقط نشده است. در این مورد، چون بیش از دو سال از تاریخ ابلاغ حکم قطعی گذشته است، لذا فقط در صورت اثبات عدم سقوط حق، قابل استماع است.",,2,90,"بر اساس ماده 426 ق.آ.د.م، در صورتی که اعتراض ثالث طاری باشد، در هر حال مسموع است و نیازی به اثبات عدم سقوط حق نیست.",,1,90,"بر اساس ماده 426 قانون آیین دادرسی مدنی، در صورتی که اعتراض ثالث نسبت به حکم قطعی، پس از موعد تجدیدنظر یا واخواهی و یا نسبت به حکم غیرقطعی که در نتیجه تجدیدنظر یا واخواهی صادر شده باشد، مطرح شود، تنها در صورتی قابل استماع است که ثابت شود حقوقی که اساس و مأخذ اعتراض است، قانوناً ساقط نشده است. بنابراین، گزینه 1 صحیح است.",,3,90,"بر اساس ماده 426 قانون آیین دادرسی مدنی، اعتراض ثالث در صورتی قابل استماع است که دادگاه آن را وارد دانسته و همچنین اگر اعتراض ثالث طاری باشد، در صورتی که ثابت شود حقوقی که اساس و مأخذ اعتراض است، قانوناً ساقط نشده است.",
25,meta-llama/llama-4-scout,4,86.7,0.6,"{""3"": 2, ""4"": 3}",FALSE,1588,2936,3,90,"بر اساس ماده ۵ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، رعایت اصول و تشریفات دادرسی در دادگاه‌های عمومی حقوقی و صلح الزامی است. همچنین، اصل ۱۶۷ قانون اساسی و ماده ۳ قانون آیین دادرسی مدنی، بر لزوم رعایت اصول و تشریفات دادرسی در دادگاه‌ها تاکید دارد.",,3,80,"با توجه به قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول و تشریفات دادرسی در دادگاه‌های عمومی حقوقی و صلح الزامی است. در حالی که در شورای حل اختلاف، رعایت اصول دادرسی الزامی است اما تشریفات دادرسی به طور کامل الزامی نیست.",,4,90,"با توجه به قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول و تشریفات دادرسی در دادگاه‌های عمومی حقوقی و صلح الزامی است. اما در شورای حل اختلاف صرفاً رعایت اصول دادرسی لازم است و تشریفات خاصی برای آن تعریف نشده است.",,4,80,"بر اساس قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول و تشریفات دادرسی در دادگاه‌های عمومی حقوقی و صلح الزامی است. در خصوص شورای حل اختلاف، طبق قانون مذکور، رعایت اصول و تشریفات دادرسی الزامی نیست.",,4,90,"بر اساس قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول دادرسی در کلیه دادگاه‌ها از جمله دادگاه عمومی حقوقی، دادگاه صلح و شورای حل اختلاف الزامی است. همچنین، رعایت تشریفات دادرسی در دادگاه عمومی حقوقی و دادگاه صلح الزامی است اما در شورای حل اختلاف الزامی نیست. بنابراین، گزینه 4 صحیح است.",
26,meta-llama/llama-4-scout,3,87.5,0.8,"{""3"": 4, ""1"": 1}",FALSE,2049,2986,3,80,"با توجه به قانون شوراهای حل اختلاف مصوب 1402، شوراهای حل اختلاف صلاحیت رسیدگی به دعاوی مربوط به ترکه، مهر و موم و رفع آن را ندارند. طبق قانون تشکیل دادگاههای خانواده، این امور در صلاحیت دادگاه خانواده است.",,3,90,"با توجه به قانون شوراهای حل اختلاف مصوب 1402، صلاحیت شورای حل اختلاف در دعاوی حقوقی تا نصاب 100 میلیون ریال است و امور مربوط به ترکه، مهر و موم و رفع آن از مواردی است که در صلاحیت دادگاه خانواده می باشد. طبق ماده 11 قانون تشکیل دادگاههای خانواده، دادگاه خانواده صلاحیت رسیدگی به دعاوی مربوط به ترکه، مهر و موم و رفع آن را دارد.",,3,90,"با توجه به قانون شوراهای حل اختلاف مصوب 1402، صلاحیت شورای حل اختلاف در دعاوی حقوقی تا 100 میلیون تومان محدود شده است، اما در خصوص دعاوی مربوط به ترکه، مهر و موم و رفع آن، قانون تشکیل دادگاههای خانواده این موارد را در صلاحیت دادگاه خانواده قرار داده است. ماده 4 قانون تشکیل دادگاههای خانواده مصوب 1391 تصریح دارد که رسیدگی به دعاوی مربوط به ارث، مهر و موم و رفع آن در صلاحیت دادگاه خانواده است.",,3,90,"با توجه به قانون شوراهای حل اختلاف مصوب 1402، شوراهای حل اختلاف در دعاوی مربوط به مهرو موم و رفع آن صلاحیت ندارند. همچنین طبق قانون تشکیل دادگاههای خانواده، دعاوی مربوط به ترکه، مهر و موم و رفع آن در صلاحیت دادگاه خانواده است. ماده 4 قانون تشکیل دادگاههای خانواده مصوب 1387 دادگاه خانواده را صالح به رسیدگی به دعاوی مربوط به ترکه، مهر و موم و رفع آن دانسته است.",,1,90,"با توجه به ماده 4 قانون شوراهای حل اختلاف مصوب 1402، صلاحیت شورای حل اختلاف در امور حقوقی، شامل کلیه دعاوی حقوقی اعم از دعاوی مالی و غیرمالی، دعاوی خانوادگی، دعاوی مربوط به وصیت، ترکه، مهر و موم و رفع آن و سایر دعاوی حقوقی می باشد که در صلاحیت دادگاه های حقوقی یا دادگاه های خانواده نیست. بنابراین، مطابق این قانون، مهر و موم و رفع آن در صلاحیت شورای حل اختلاف است.",
27,meta-llama/llama-4-scout,2,84,1,"{""2"": 5}",FALSE,2324.8,2508,2,80,"بر اساس ماده 20 قانون دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشا و مبنای واحد داشته یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد ضمن یک دادرسی اتخاذ تصمیم می کند، در غیر این صورت موارد به تفکیک و جداگانه رسیدگی می شود.",,2,90,"بر اساس ماده 65 قانون دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشأ و مبنای واحدی داشته باشند یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد ضمن یک دادرسی اتخاذ تصمیم می کند. در غیر این صورت، موارد به تفکیک و جداگانه رسیدگی می شود.",,2,80,"بر اساس ماده 65 قانون دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشا و مبنای واحد داشته یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد ضمن یک دادرسی اتخاذ تصمیم می کند، در غیر این صورت موارد به تفکیک و جداگانه رسیدگی می شود.",,2,90,"بر اساس ماده 65 قانون دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشأ و مبنای واحدی داشته باشند یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد ضمن یک دادرسی اتخاذ تصمیم می کند. در غیر این صورت، موارد به تفکیک و جداگانه رسیدگی می شود.",,2,80,"بر اساس ماده ۲۱ آیین نامه اجرایی قانون دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشا و مبنای واحد داشته یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد ضمن یک دادرسی اتخاذ تصمیم می کند، در غیر این صورت موارد به تفکیک و جداگانه رسیدگی می شود.",
28,meta-llama/llama-4-scout,2,88,1,"{""2"": 5}",FALSE,1662.6,3151,2,90,"بر اساس ماده 129 آیین‌نامه اجرایی قانون دفاتر اسناد رسمی، چنانچه اسناد در خارج از ایران تنظیم شده باشد و نمایندگی جمهوری اسلامی ایران در آن کشور، صحت و مطابقت آن را با قوانین محل صدور تصدیق کرده باشد، پذیرش آن در ایران منوط به تصدیق وزارت امور خارجه نیست.",,2,90,"با توجه به ماده 105 قانون آیین دادرسی مدنی، در صورتی که سند در خارج از ایران تنظیم شده باشد و نماینده کنسولی ایران در آنجا گواهی کرده باشد، نیاز به گواهی وزارت امور خارجه نیست. این ماده قانونی به صراحت شرط گواهی وزارت امور خارجه را در این شرایط نفی می‌کند.",,2,90,"بر اساس ماده ۱۲۶ آیین‌نامه اجرای مفاد اسناد رسمی، چنانچه اسناد در خارج از ایران تنظیم شده و به تأیید نمایندگی جمهوری اسلامی ایران در آن کشور رسیده باشد، در این صورت نیاز به تأیید وزارت امور خارجه نیست.",,2,80,"بر اساس ماده 1282 قانون مدنی، در صورتی که سند در خارج از ایران تنظیم شده و به تأیید نمایندگی ایران در آن کشور رسیده باشد، برای استفاده در ایران نیازی به تأیید وزارت امور خارجه نیست. بنابراین، اگر نماینده کنسولی موافقت آن را با قوانین کشور محل تنظیم تصدیق کرده باشد، گواهی وزارت امور خارجه لازم نیست.",,2,90,"طبق ماده 132 قانون آیین دادرسی مدنی، در صورتی که اسناد در خارج از ایران صادر شده باشد، در ایران معتبر است مشروط بر اینکه از طریق مقامات صلاحیت دار کشور صادر کننده گواهی شده و به تأیید نمایندگی جمهوری اسلامی ایران در آن کشور رسیده باشد و یا طبق قوانین کشور محل صدور، معتبر شناخته شده باشد. همچنین طبق تبصره این ماده، چنانچه کشور صادر کننده سند، فاقد نمایندگی جمهوری اسلامی ایران در ایران باشد، تأیید وزارت امور خارجه ایران برای اسناد مزبور کافی است. بنابراین، اگر نماینده کنسولی موافقت آن را با قوانین کشور محل تنظیم تصدیق کرده باشد، گواهی وزارت امور خارجه لازم نیست.",
29,meta-llama/llama-4-scout,3,88,1,"{""3"": 5}",FALSE,2125.4,2849,3,80,"بر اساس ماده ۲۴۵ آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناسی برای طرفین هفت روز از تاریخ ابلاغ اخطار وصول نظریه می باشد و برای ارزیاب، سه روز از تاریخ ابلاغ نظریه می باشد.",,3,90,"بر اساس ماده ۳۵۷ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناسی در خصوص کارشناس هفت روز پس از تاریخ ابلاغ اخطار مبنی بر وصول نظریه و در مورد ارزیاب سه روز از تاریخ ابلاغ نظریه می باشد.",,3,90,"بر اساس ماده ۱۴۵ قانون اجرای احکام مدنی، مهلت اعتراض به نظریه کارشناس و ارزیاب مشخص شده است. در خصوص کارشناس، مهلت اعتراض هفت روز از تاریخ ابلاغ اخطار وصول نظریه می باشد و در خصوص ارزیاب، مهلت اعتراض سه روز از تاریخ ابلاغ نظریه می باشد.",,3,90,"بر اساس ماده ۴۷ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناسی در خصوص اشخاصی که به موجب قانون حق اعتراض دارند، ۷ روز از تاریخ ابلاغ نظریه است و در خصوص ارزیاب، وفق ماده ۵۶ همان قانون، مهلت اعتراض ۳ روز از تاریخ ابلاغ اخطار وصول نظریه می باشد.",,3,90,"بر اساس ماده ۳۵۸ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناسی برای طرفین پرونده هفت روز از تاریخ ابلاغ اخطار وصول نظریه کارشناسی است و برای کارشناس سه روز از تاریخ ابلاغ اخطار وصول نظریه می باشد. همچنین مطابق ماده ۴۴۶ قانون مذکور، مهلت اعتراض به نظریه ارزیاب برای طرفین و ارزیاب سه روز از تاریخ ابلاغ نظریه است.",
30,meta-llama/llama-4-scout,3,84,1,"{""3"": 5}",FALSE,1519.2,2779,3,90,"بر اساس ماده 366 قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعوی که ضمن رسیدگی به دعاوی راجع به اصل نکاح، فسخ آن و طلاق و نسب صادر می شود، فقط در مورد احکام اصل نکاح و فسخ آن و اصل طلاق قابل فرجام است.",,3,80,"بر اساس ماده ۳۷۰ قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعوی که ضمن رسیدگی به دعاوی راجع به اصل نکاح، فسخ آن و طلاق و نسب صادر می شود، فقط در مورد احکام اصل نکاح و فسخ آن و اصل طلاق قابل فرجام است.",,3,90,"بر اساس ماده ۳۶۸ قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعوی که ضمن رسیدگی به دعاوی راجع به اصل نکاح، فسخ آن و طلاق و نسب صادر می شود، فقط در مورد احکام اصل نکاح و فسخ آن و اصل طلاق قابل فرجام است.",,3,80,"بر اساس ماده ۳۷۰ قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر راجع به متفرعات دعوی که ضمن رسیدگی به دعاوی راجع به اصل نکاح، فسخ آن و طلاق و نسب صادر می شود، فقط در مورد احکام اصل نکاح و فسخ آن و اصل طلاق قابل فرجام است.",,3,80,"بر اساس ماده ۳۷۰ قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعوی که ضمن رسیدگی به دعاوی راجع به اصل نکاح، فسخ آن و طلاق و نسب صادر می شود، فقط در مورد احکام اصل نکاح و فسخ آن و اصل طلاق قابل فرجام است.",
31,meta-llama/llama-4-scout,1,82.5,0.8,"{""1"": 4, ""3"": 1}",FALSE,2002.6,2756,1,80,"بر اساس ماده ۳۵۵ قانون آیین دادرسی مدنی، محکوم علیه می تواند در مرحله تجدید نظر نسبت به بعضی از تجدیدنظرخواندگان نسبت به سایرین استرداد دعوا کند. لذا باید درخواست استرداد دادخواست تجدید نظر نسبت به شخص «ب» در دادگاه تجدید نظر مطرح نماید.",,1,90,"بر اساس ماده ۳۴۵ قانون آیین دادرسی مدنی، محکوم علیه می تواند در مرحله تجدید نظرخواهی، درخواست استرداد دادخواست تجدید نظر را نسبت به بعضی از تجدیدنظرخواندگان در همان دادگاه تجدیدنظر مطرح نماید.",,1,80,"بر اساس ماده 423 ق.آ.د.ک، محکوم علیه می تواند در مرحله تجدیدنظرخواهی، نسبت به بعضی از تجدیدنظرخواندگان تقاضای استرداد دعوا را بنماید و این درخواست باید به دادگاه تجدیدنظر تقدیم شود.",,1,80,"با توجه به ماده ۴۵۹ قانون آیین دادرسی مدنی، تجدیدنظرخواه می تواند در مرحله تجدیدنظرخواهی نسبت به بعضی از تجدیدنظرخواندگان، درخواست استرداد دادخواست تجدیدنظر را مطرح کند. بنابراین، شخص «الف» باید درخواست استرداد دادخواست تجدیدنظر نسبت به شخص «ب» را در دادگاه تجدیدنظر مطرح نماید.",,3,90,"بر اساس ماده ۴۵۹ قانون آیین دادرسی مدنی، تجدیدنظرخواه می تواند در مواردی از دادخواست خود نسبت به بعضی از تجدیدنظرخواندگان یا خواسته خود صرفنظر کند و یا نسبت به بعضی از آنها یا بعضی از خواسته های خود درخواست تجدیدنظر را به دادگاه تقدیم کرده باشد. در این صورت باید به موجب لایحه ای که به دادگاه تجدیدنظر تقدیم می کند، تصمیم خود را اعلام نماید.",
32,meta-llama/llama-4-scout,4,86.7,0.6,"{""4"": 3, ""2"": 2}",FALSE,2199,3027,4,90,"با توجه به ماده 474 قانون آیین دادرسی مدنی، در صورتی که حکم قطعی شده و اجرا شده باشد و پس از آن حکم به بلااثری آن صادر شود، عملیات اجرایی باید به حالت قبل برگردد. در این مورد، با دستور دادگاه اجرا کننده حکم بلااثر شده، شخص «الف» از ملک خلع ید و ملک به همان صورت به تصرف شخص «ب» داده می شود.",,2,80,"با توجه به ماده 524 قانون آیین دادرسی مدنی، در صورت بلااثر شدن حکم، عملیات اجرایی باید به حال اول برگردد. در این صورت، دادگاه صادرکننده حکم بلااثرکننده دستور بازگشت به وضع سابق را صادر می کند و ملک به همان صورت به تصرف شخص «ب» داده می شود.",,4,80,"با توجه به ماده ۴۳۷ قانون آیین دادرسی مدنی، در صورت بلااثر شدن حکم، عملیات اجرایی به حالت قبل از اجرا برگشت داده می شود. همچنین طبق ماده ۵۱۵ قانون آیین دادرسی مدنی، دادگاه صادرکننده حکم بلااثرکننده، دستور بازگشت به وضع سابق را صادر می کند.",,4,90,"با توجه به ماده 576 قانون آیین دادرسی مدنی، در صورتی که حکم بلااثر شود، عملیات اجرایی به حالت قبل از اجرا برگردانده می شود. همچنین طبق اصل 40 قانون اساسی، کسی که ملک به ناحق از تصرف او خارج شده است، حق دارد بهای آن را مطالبه کند. بنابراین، در این مورد، دستور دادگاه اجرا کننده حکم بلااثر شده، مبنی بر خلع ید شخص «الف» و اعاده ملک به تصرف شخص «ب» به همان صورت سابق، صحیح است.",,2,90,"با توجه به ماده 477 قانون آیین دادرسی مدنی، در صورتی که حکم قطعی به موجب حکم دیگری بلااثر شود، عملیات اجرایی به حالت قبل از اجرا برگردانده می شود. در این مورد، دستور بازگشت به وضعیت قبل از اجرای حکم بلااثر شده، توسط دادگاه صادرکننده حکم بلااثر صادر می شود نه دادگاه اجرا کننده حکم. همچنین، با توجه به اصل 40 قانون اساسی و ماده 1 قانون مسئولیت مدنی، شخص ""الف"" مسئول جبران خسارات وارده به شخص ""ب"" از جمله بهای بنای تخریب شده است.",
33,meta-llama/llama-4-scout,1,80,0.8,"{""1"": 4, ""3"": 1}",FALSE,1826.6,2304,1,80,"بر اساس ماده 733 ق.م.، اگر شخصی که سند را ارائه کرده است در اولین جلسه دادرسی حاضر نشود و طرف مقابل انکار کند، سند فقط در صورتی از عداد دلایل خارج می‌شود که ابراز کننده سند در همان جلسه دلیل اصالت آن را ارائه ننماید. بنابراین، گزینه 1 صحیح است.",,1,80,"بر اساس ماده 733 ق.م.، در صورتی که اصحاب دعوی در اولین جلسه دادرسی حاضر نشوند و طرف مقابل نسبت به سند ارائه شده اظهار انکار نماید، سند فقط در صورتی از عداد دلایل خارج می شود که ابراز کننده سند در همان جلسه دلیل اصالت آن را ارائه ننماید. بنابراین، گزینه 1 صحیح است.",,1,80,"بر اساس ماده 733 ق.م.، در صورتی که اصحاب دعوی در اولین جلسه دادرسی حاضر نشوند و طرف مقابل نسبت به سند ارائه شده اظهار انکار نماید، سند فقط در صورتی از عداد دلایل خارج می شود که ابراز کننده سند در همان جلسه دلیل اصالت آن را ارائه ننماید. ",,1,80,"بر اساس ماده 733 ق.م.، در صورتی که اصحاب دعوی اصول اسناد عادی را که رونوشت آنها را ارائه کرده اند در اولین جلسه دادرسی حاضر نکنند و طرف مقابل نسبت به آن اظهار انکار نماید، خواه انکار کننده خواهان یا خوانده باشد، سند فقط در صورتی از عداد دلایل خارج می شود که ابراز کننده سند در همان جلسه دلیل اصالت آن را ارائه ننماید.",,3,90,"بر اساس ماده 733 ق.م.ا., اگر یکی از طرفین دعوا، سندی را ارائه کند و طرف مقابل در جلسه اول حضور نداشته باشد و نسبت به آن اظهار انکار کند، دادگاه می‌تواند سند را از عداد دلایل خارج کند. این ماده قانونی به وضوح بیان می‌کند که در چنین شرایطی، سند از دلایل خارج می‌شود.",
34,meta-llama/llama-4-scout,1,80,1,"{""1"": 5}",FALSE,1546.8,1980,1,80,"بر اساس ماده ۱۴۷ قانون مجازات اسلامی، در خصوص ضبط اشیاء و اموال، باید صورت برداری و ارزیابی شده و از محکوم علیه گرفته شده و به حافظ داده شود. حافظ می تواند هر شخصی باشد حتی بدون توافق طرفین.",,1,80,"بر اساس ماده 143 قانون آیین دادرسی کیفری، در خصوص بازداشت اموال منقول مانند حلقه انگشتری گران قیمت، باید صورت برداری و ارزیابی شده و از متهم گرفته شده و به حافظ داده شود. حافظ می تواند هر شخصی باشد حتی بدون توافق طرفین.",,1,80,"بر اساس ماده 133 قانون آیین دادرسی کیفری، در خصوص بازداشت اموال، باید صورت برداری و ارزیابی شده و از متهم گرفته شده و به حافظ داده شود که می تواند هر شخصی باشد حتی بدون توافق طرفین.",,1,80,"بر اساس ماده 133 قانون آیین دادرسی کیفری، در خصوص بازداشت اموال منقول مانند حلقه انگشتری گران قیمت، باید صورت برداری و ارزیابی شده و از متهم گرفته شده و به حافظ داده شود. حافظ می تواند هر شخصی باشد حتی بدون توافق طرفین.",,1,80,"بر اساس ماده 133 قانون آیین دادرسی کیفری، در خصوص بازداشت اموال منقول مانند حلقه انگشتری گران قیمت، باید صورت برداری و ارزیابی شده و از متهم گرفته شده و به حافظ داده شود. حافظ می تواند هر شخصی باشد حتی بدون توافق طرفین.",
35,meta-llama/llama-4-scout,4,83.3,0.6,"{""4"": 3, ""3"": 2}",FALSE,1616.6,2826,4,90,"بر اساس ماده 133 قانون آیین دادرسی مدنی، در صورتی که گواهان علیرغم ابلاغ دعوت نامه در جلسه دادگاه حضور نیابند، دادگاه می تواند آنها را جلب کند. همچنین، تشخیص ارزش و تأثیر گواهی با دادگاه است.",,4,80,"بر اساس ماده 133 قانون آیین دادرسی مدنی، در صورتی که گواهان علیرغم دعوت دادگاه در جلسه حاضر نشوند، دوباره احضار خواهند شد و در صورت عدم حضور بدون عذر موجه، جلب خواهند شد. تشخیص ارزش و تأثیر گواهی با دادگاه است.",,3,90,"بر اساس ماده 1313 قانون مدنی، در صورتی که گواهان دعوت شده به دادگاه نیایند، دادگاه می‌تواند بار دیگر آنها را احضار کند. در صورت عدم حضور مجدد، گواهی آنها از دلایل خارج می‌شود.",,3,90,"بر اساس ماده 231 قانون آیین دادرسی مدنی، در صورتی که گواهان علیرغم احضار، حاضر نشوند، دادگاه می‌تواند بار دیگر آنها را احضار کند. در صورت عدم حضور مجدد، گواهی از عداد دلایل خارج می‌شود.",,4,80,"بر اساس ماده 201 قانون آیین دادرسی مدنی، در صورتی که گواهان علیرغم دعوت دادگاه در جلسه حاضر نشوند، بار دیگر دعوت خواهند شد و اگر بدون عذر موجه حاضر نشدند، جلب خواهند شد. لیکن در خصوص ارزش و تأثیر گواهی، ماده ۱۳۰۳ قانون مدنی و مواد ۲۹۷ و ۳۰۰ قانون آیین دادرسی مدنی، دادگاه را در ارزیابی و پذیرش گواهی مختار دانسته است.",
36,meta-llama/llama-4-scout,3,83.3,0.5,"{""1"": 2, ""3"": 3, ""4"": 1}",FALSE,3298.7,6831,1,90,"بر اساس ماده ۳۳۶ قانون آیین دادرسی مدنی، حکم دادگاه صلح در دعاوی مالی تا نصاب ۵۰ میلیون ریال قطعی است و قابل تجدیدنظر نیست. همچنین، طبق ماده ۴۶۷ قانون آیین دادرسی مدنی، فرجام خواهی در مواردی امکان دارد که حکم قطعی باشد و شرایط خاصی داشته باشد. با توجه به این مواد، اگر حکم صادره از دادگاه صلح در خصوص دعوای مالی کمتر از ۵۰ میلیون ریال باشد، قطعی و غیر قابل فرجام است.",,3,80,"بر اساس ماده ۳۳۶ قانون آیین دادرسی مدنی، آرای صادره از دادگاه‌های صلح در دعاوی مالی تا بیست میلیون ریال قطعی و غیر قابل فرجام است. بنابراین، اگر خواسته دعوا چهل میلیون ریال باشد و حکم دادگاه صلح صادر شده باشد، در صورت قطعی شدن حکم، قابل فرجام است. با توجه به این که در گزینه‌ها به جزئیات دقیق مبلغ اشاره نشده است، باید به اصل قانونی که در این زمینه وجود دارد توجه کرد.",,1,100,"بر اساس ماده ۳۳۶ قانون آیین دادرسی مدنی، حکم دادگاه صلح در دعاوی مالی تا میزان دویست میلیون ریال قطعی است و قابل فرجام نیست. اما اگر محکوم علیه در مهلت مقرر نسبت به آن تجدید نظرخواهی نکند و قطعی شود، می تواند در مهلت فرجامی، فرجام خواهی کند. با این حال، در این مورد خاص، چون خواسته چهل میلیون ریال است و زیر دویست میلیون ریال می باشد، بنابراین حکم قطعی و غیر قابل فرجام است.",,3,90,"بر اساس ماده ۳۳۶ قانون آیین دادرسی مدنی، آراء صادره از دادگاه های صلح در دعاوی مالی که خواسته آن ها بیش از ۲۰ میلیون ریال نباشد، قطعی و غیرقابل تجدیدنظر است. همچنین طبق ماده ۳۷۰ همان قانون، در مواردی که حکم دادگاه تجدیدنظر قطعی شده و یا طبق قانون قابل فرجام نیست، می توان در مهلت فرجامی به آن اعتراض کرد. با توجه به این مواد، اگر محکوم علیه در مهلت مقرر نسبت به حکم دادگاه صلح تجدیدنظرخواهی نکند و قطعی شود، می تواند در مهلت فرجامی، فرجام خواهی کند.",,4,90,"بر اساس ماده ۳۳۶ قانون آیین دادرسی مدنی، آرای صادره از دادگاه‌های صلح در دعاوی مالی تا میزان دویست میلیون ریال قطعی و غیرقابل فرجام خواهی است. بنابراین، اگر خواسته دعوا چهل میلیون ریال باشد، حکم صادره از دادگاه صلح قطعی و غیرقابل فرجام خواهی است و تنها در صورت تجدید نظر خواهی و سپس قطعیت یافتن، قابل فرجام نیست. لیکن مطابق بند ۲ ماده ۳۲۹ همان قانون، اگرچه به طور کلی آرای دادگاه‌های صلح در دعاوی مالی تا دویست میلیون ریال قطعی است ولیکن در خصوص دعاوی مربوط به مهریه، حکم دادگاه صلح در هر میزانی قابل فرجام خواهی است.",
37,meta-llama/llama-4-scout,2,90,1,"{""2"": 5}",FALSE,1728,2233,2,90,"بر اساس ماده 477 قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم به غیرمالی متوقف و در محکوم به مالی نیز در صورتی که محکوم علیه تأمین دهد، اجرای حکم متوقف می شود.",,2,90,"بر اساس ماده 474 قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، در محکوم به غیرمالی اجرای حکم متوقف می شود و در محکوم به مالی نیز در صورتی که محکوم علیه تأمین بدهد، اجرای حکم متوقف می شود.",,2,90,"بر اساس ماده 477 قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم به غیرمالی متوقف می شود و در محکوم به مالی نیز در صورتی که محکوم علیه تأمین دهد، اجرای حکم متوقف می شود.",,2,90,"بر اساس ماده 474 قانون آیین دادرسی کیفری، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم به غیرمالی متوقف می شود و در محکوم به مالی نیز در صورتی که محکوم علیه تأمین بدهد، اجرای حکم متوقف می شود. این ماده قانونی به وضوح شرایط توقف اجرای حکم را مشخص کرده است.",,2,90,"بر اساس ماده 474 قانون آیین دادرسی مدنی، در صورت صدور قرار قبولی اعاده دادرسی، اجرای حکم در محکوم به غیرمالی متوقف می شود و در محکوم به مالی، در صورتی که محکوم علیه تأمین دهد، اجرای حکم متوقف می شود.",
