id,model,answer_final,confidence_mean,confidence_vote,votes_map,is_tie,latency_avg_ms,total_time_ms,answer_run1,confidence_run1,explanation_run1,error_run1,answer_run2,confidence_run2,explanation_run2,error_run2,answer_run3,confidence_run3,explanation_run3,error_run3,answer_run4,confidence_run4,explanation_run4,error_run4,answer_run5,confidence_run5,explanation_run5,error_run5
27,qwen/qwen3-next-80b-a3b-instruct,2,90.0,1.0,"{""2"": 5}",False,3470.0,7722,2,90,طبق ماده 733 قانون مدنی، اسناد خارجی تنظیم‌شده پس از تصدیق کنسولی ایران در خارج، نیازی به تصدیق وزارت امور خارجه ندارند، چراکه تصدیق کنسولی معادل تأیید قانونی است.,,2,90,طبق ماده 733 قانون مدنی، سند تنظیم‌شده خارج از کشور پس از تصدیق نماینده کنسولی ایران، نیازی به تصدیق وزارت امور خارجه ندارد، مگر در مواردی که قانون خاصی این امر را اجباری کند و در اینجا تنها تصدیق کنسولی کافی است.,,2,90,طبق ماده 733 قانون مقررات قضایی، سند خارجی پس از تصدیق نماینده کنسولی ایران در خارج، نیازی به تصدیق وزارت امور خارجه ندارد، مگر در مواردی که قانون صریحاً اجباری آن را تعیین کرده باشد که در اینجا تصدیق کنسولی کافی است.,,2,90,بر اساس ماده 733 قانون مدنی، سند خارجی پس از تصدیق نماینده کنسولی ایران در خارج، نیازی به تصدیق وزارت امور خارجه ندارد؛ چرا که تصدیق کنسولی معادل تأیید قانونی در خارج است.,,2,90.0,طبق ماده 733 قانون مقررات اجرایی قانون آیین دادرسی مدنی، سند خارجی پس از تصدیق نماینده کنسولی ایران، نیازی به تصدیق وزارت امور خارجه ندارد، مگر در مواردی که قانون خصوصی مقتضی باشد، اما تصدیق کنسولی کافی است.,
28,qwen/qwen3-next-80b-a3b-instruct,3,92.5,0.8,"{""3"": 4, ""2"": 1}",False,1859.6,2303,3,100,طبق ماده ۷۳۳ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناسی هفت روز از تاریخ ابلاغ اخطار وصول نظریه و برای ارزیاب سه روز از تاریخ ابلاغ نظریه است.,,3,90,بر اساس ماده 733 قانون مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطار وصول نظریه و برای ارزیاب سه روز از تاریخ ابلاغ نظریه می‌باشد.,,3,90,ماده ۷۳۳ قانون مدنی تعیین می‌کند که مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطار وصول نظریه است و برای ارزیاب، سه روز از تاریخ ابلاغ نظریه مقرر شده است.,,3,90,طبق ماده ۷۳۳ قانون مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ اخطار وصول نظریه است و برای ارزیاب، سه روز از تاریخ ابلاغ نظریه می‌باشد.,,2,90.0,طبق ماده ۷۳۳ قانون مدنی، مهلت اعتراض به نظریه کارشناس هفت روز از تاریخ ابلاغ نظریه است و برای ارزیاب نیز همان مهلت اعمال می‌شود، چون ارزیاب نیز در چارچوب همان روند فنی عمل می‌کند.,
29,qwen/qwen3-next-80b-a3b-instruct,2,90.0,1.0,"{""2"": 5}",False,2570.6,4042,2,90,بر اساس ماده 733 قانون مدنی، احکام صادره از دادگاه تجدید نظر در مورد متفرعات دعوی نکاح، فسخ، طلاق و نسب همگی قابل فرجام هستند، چرا که این دعاوی در یک پرونده واحد رسیدگی شده و فرجام در مورد تمام احکام صادره از آن مجاز است.,,2,90,طبق ماده 733 قانون مدنی، احکام صادره از دادگاه تجدید نظر در مورد متفرعات دعوا که ضمن رسیدگی به اصل نکاح، فسخ آن، طلاق و نسب صادر شده، قابل فرجام است؛ چون این متفرعات جزء مسائل اساسی خانوادگی محسوب می‌شوند و قانون به آنها همان اهمیت اصلی را داده است.,,2,90,بر اساس ماده 733 قانون مقررات رویه قضایی، احکام صادره از دادگاه تجدید نظر در مورد متفرعات دعوی که ضمن رسیدگی به اصل نکاح، فسخ آن، طلاق و نسب صادر شده، قابل فرجام است، چرا که این متفرعات جزو دعاوی اصلی محسوب می‌شوند و اصل 173 قانون آیین دادرسی مدنی نیز اجازه فرجام در مورد احکام مرتبط با وضعیت خانوادگی را می‌دهد.,,2,90,بر اساس ماده 733 قانون مقررات اجرایی قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعاوی مرتبط با اصل نکاح، فسخ، طلاق و نسب قابل فرجام هستند، چرا که این موضوعات به طور اجتناب‌ناپذیری با حقوق خانوادگی مرتبطند.,,2,90.0,طبق ماده 733 قانون مدنی، احکام صادره از دادگاه تجدید نظر در مورد متفرعات دعوی که ضمن رسیدگی به اصل نکاح، فسخ آن، طلاق و نسب صادر شده، قابل فرجام است، چرا که این مسائل به عنوان احکام خانوادگی با هم مرتبط و از یک مبنای حقوقی واحد ناشی می‌شوند.,
30,qwen/qwen3-next-80b-a3b-instruct,3,90.0,0.6,"{""3"": 3, ""1"": 1, ""2"": 1}",False,2072.6,2897,3,90,طبق ماده 733 قانون مدنی، خواهان می‌تواند در مرحله تجدیدنظر خواسته خود را کاهش دهد و شخصی را از دعوای تجدیدنظر خارج کند، اما این امر باید در همان دادگاه تجدیدنظر و نه دادگاه نخستین انجام پذیرد.,,1,90,بر اساس ماده 733 قانون مدنی و اصل 173 قانون اساسی، تغییر طرفین در دعوای تجدیدنظر تنها از طریق درخواست استرداد دادخواست تجدیدنظر در دادگاه تجدیدنظر مجاز است، نه دادگاه نخستین.,,3,90,بر اساس ماده 308 قانون آیین دادرسی مدنی، در صورت حذف یکی از طرفین دعوای تجدیدنظر، طرف باقی‌مانده باید لایحه‌ای در قالب کاهش خواسته به دادگاه تجدیدنظر تقدیم نماید، زیرا دادگاه تجدیدنظر همچنان صلاحیت رسیدگی به دعوای باقی‌مانده را دارد.,,2,90,بر اساس ماده ۴۹۶ قانون آیین دادرسی مدنی، درخواست استرداد دادخواست تجدیدنظر نسبت به یکی از محکوم‌علیه‌ها باید در دادگاه نخستین مطرح گردد، چرا که دادگاه تجدیدنظر فقط صلاحیت بررسی حکم نهایی نخستین را دارد و نمی‌تواند طرفین را تغییر دهد.,,3,90.0,بر اساس ماده 733 قانون مدنی و ماده 173 قانون آیین دادرسی مدنی، کاهش خواسته در دعوای تجدیدنظر فقط در دادگاه تجدیدنظر و در حین بررسی آن امکان‌پذیر است، و نباید دادخواست استرداد ارائه شود؛ بلکه باید لایحه کاهش خواسته به دادگاه تجدیدنظر تقدیم گردد.,
31,qwen/qwen3-next-80b-a3b-instruct,1,90.0,0.8,"{""1"": 4, ""3"": 1}",False,1974.0,2668,1,90,طبق ماده 733 قانون مدنی، اگر حکم اجرا شده بلااثر شود، باید اوضاع قبل از اجرا بازگردانده شود؛ و طبق ماده 173 قانون اصول دادرسی، دادگاه اجرا کننده حکم بلااثر شده، وظیفه بازگرداندن ملک و جبران خسارت را دارد.,,1,90,طبق ماده 733 قانون مدنی، اگر حکم اجرایی بلااثر شود، اثرات اجرای آن باید بازگردانده شود و ملک به وضعیت اولیه بازگردد. همچنین بر اساس ماده 24 قانون اجرای احکام مدنی، دادگاه اجرا کننده حکم بلااثر شده، وظیفه بازگرداندن ملک و جبران خسارت ناشی از اجرای نادرست را دارد.,,1,90,طبق ماده 733 قانون مدنی، اگر حکم خلع ید بلااثر شود، اجرای آن باید بازگردانده شود و ملک به وضعیت اولیه بازگردد. همچنین ماده 173 قانون اجرای احکام مدنی، اختصاص دادگاه اجرا کننده حکم را برای اعاده اجراییه دارد. تخریب ساختمان نیز مستلزم جبران خسارت است که در اینجا توسط کارشناس تعیین و از طریق همان دادگاه اجرا پیگیری می‌شود.,,3,80,طبق ماده 733 قانون مدنی، اجرای حکم بلااثر شده باید به حالت اول بازگردانده شود، و دادگاه اجرا کننده حکم بلااثر شده مسئولیت اعاده ملک را دارد؛ اما تخریب بنایی مالکیت مستقل ندارد و تنها جبران خسارت از طریق دعاوی جداگانه قابل طلب است، نه در اجرای اعاده.,,1,90.0,بر اساس ماده 820 قانون مدنی، اگر حکم اجرا شده بلااثر شود، باید احوال قبل از اجرا بازگردانده شود؛ و ماده 10 قانون اجرای احکام قضایی، اجرای بازگشتی را بر عهده دادگاه اجرا کننده حکم بلااثر شده قرار می‌دهد.,
32,qwen/qwen3-next-80b-a3b-instruct,1,90.0,0.6,"{""3"": 2, ""1"": 3}",False,2739.8,7222,3,90,طبق ماده 733 قانون مدنی، اگر طرف انکارکننده در اولین جلسه دادرسی به سند ارائه‌شده اظهار انکار کند و طرف ارائه‌کننده سند آن را تأیید نکند، سند از عداد دلایل خارج می‌شود.,,1,90,بر اساس ماده ۳۵۱ قانون آیین دادرسی مدنی، اگر طرفی سندی را ارائه دهد و طرف مقابل انکار کند، سند تا زمانی که ابرازکننده آن دلیل اصالت را ارائه نکند، از عداد دلایل خارج نمی‌شود، مگر در صورتی که دادگاه از خود به جلسه جدید اقدام نماید.,,1,90,بر اساس ماده ۳۶۳ قانون اصول دادرسی، اگر طرفی سندی را ارائه دهد و طرف مقابل انکار کند، سند تا زمانی که ابرازکننده آن دلیل اصالت آن را ارائه ننماید، از عداد دلایل خارج نمی‌شود؛ انکار تنها کافی نیست.,,3,90,طبق ماده ۷۳۳ قانون آیین دادرسی مدنی، اگر طرف انکارکننده در جلسه اول از سند ارائه‌شده انکار کند و طرف ارائه‌دهنده سند دلیل اصالت آن را ارائه ننماید، سند از عداد دلایل خارج می‌شود.,,1,90.0,بر اساس ماده ۳۱۰ قانون اصول دادرسی مدنی، اگر طرفی سندی را ارائه دهد و طرف مقابل انکار کند، سند تا زمانی که ابرازکننده آن دلیل اصالت آن را ارائه ننماید، از عداد دلایل خارج نمی‌شود، مگر در صورتی که طرف انکارکننده از حق انکار خود استفاده نکند.,
33,qwen/qwen3-next-80b-a3b-instruct,1,90.0,0.6,"{""1"": 3, ""3"": 2}",False,2060.8,3432,1,90,بر اساس ماده 733 قانون مقررات آینده دادرسی، اموال محجور باید با صورت‌برداری رسمی و ارزیابی دقیق از محکوم‌علیه تصریح و به حافظ قانونی تحویل داده شود که لزوماً نیازی به توافق طرفین ندارد و حافظ می‌تواند هر شخص مورد قبول دادگاه باشد.,,1,90,طبق ماده 733 قانون مجازات اسلامی، اموال محكوم‌علیه پس از صورتبرداری و ارزیابی، باید به حافظ قانونی واگذار شود که می‌تواند هر شخص معتبری باشد، حتی بدون توافق طرفین؛ ارزیابی قبل از واگذاری الزامی است.,,1,90,ماده 733 قانون مجازات اسلامی شرط صدور حکم بازداشت اموال را انجام صورت برداری و ارزیابی آن و تحویل به حافظ می‌داند؛ حافظ می‌تواند هر شخص صلاحیت‌دار باشد حتی بدون توافق طرفین، اما ارزیابی الزامی است.,,3,90,بر اساس ماده 733 قانون مجازات اسلامی، اموال محکوم علیه پس از صورتبرداری و ارزیابی باید به حافظ سپرده شود که نه تنها می‌تواند هر شخصی باشد بلکه نیازی به توافق طرفین نیست.,,3,80.0,بر اساس ماده 733 قانون مجازات اسلامی، اموال محکوم‌علیه پس از صورت‌برداری و ارزیابی، باید به حافظ انتقال یابد و حافظ می‌تواند هر شخص مورد قبول دادگاه باشد، حتی بدون توافق طرفین، اما نباید قرابت نزدیک با محکوم‌علیه باشد تا از سوءاستفاده جلوگیری شود.,
34,qwen/qwen3-next-80b-a3b-instruct,3,90.0,0.6,"{""1"": 2, ""3"": 3}",False,2429.0,4049,1,90,بر اساس ماده ۷۳۳ قانون آیین دادرسی مدنی، حضور گواهان در جلسه دادرسی الزامی است و عدم حضور آنها منجر به فقدان اثبات‌پذیری گواهی می‌شود، اما دادگاه می‌تواند ارزش گواهی را بر اساس شرایط تشخیص دهد.,,3,90,بر اساس ماده ۱۷۳ قانون اجرای احکام مدنی، حضور گواهان در جلسه دادرسی الزامی است و در صورت عدم حضور بدون عذر معتبر، گواهی آنها از عداد دلایل حذف می‌شود؛ دادگاه نمی‌تواند به گواهی‌های غیرحاضر ارجاع کند.,,1,90,بر مبنای ماده ۱۹۹ قانون آیین دادرسی مدنی، اگر گواهان بدون عذر معتبر حاضر نشوند، دادگاه می‌تواند آنها را جلب کند و ارزش گواهی آنها را خود تشخیص دهد؛ این تشخیص مستقل از حضور فیزیکی است و گواهی‌ها از عداد دلایل خارج نمی‌شوند.,,3,90,بر اساس ماده ۱۹۴ قانون آیین دادرسی مدنی، حضور گواهان در جلسه دادرسی الزامی است و عدم حضور آنان باعث از بین رفتن ارزش اثباتی گواهی می‌شود، مگر در موارد استثنایی که در اینجا صدق نمی‌کند.,,3,90.0,بر اساس ماده ۱۹۵ قانون آیین دادرسی مدنی، حضور گواهان در جلسه دادرسی الزامی است و عدم حضور آنها منجر به از بین رفتن ارزش اثباتی گواهی می‌شود، چراکه گواهی بدون حضور و تعهد شرعی گواه، از عداد دلایل خارج می‌گردد.,
35,qwen/qwen3-next-80b-a3b-instruct,1,100.0,0.5,"{""4"": 1, ""3"": 2, ""1"": 3}",False,1788.0,3903,4,90,طبق ماده 733 قانون مدنی، حکم دادگاه صلح در دعایی که مبلغ آن تا پنجاه میلیون ریال باشد، قطعی است و فرجامی ندارد، مگر در موارد استثنایی مانند مهریه که ماده 173 قانون آیین دادرسی مدنی به آن اشاره دارد.,,3,90,بر اساس ماده 15 قانون آیین دادرسی مدنی، حکم دادگاه صلح در دعاوی تا پنج میلیون ریال قطعی است و فرجام مستقیم مجاز نیست؛ اما در دعاوی بالای پنج میلیون ریال تا چهل میلیون ریال، فرجام تنها در صورت تجدید نظر نشده و قطعی شدن مجاز است.,,3,90,بر اساس ماده 733 قانون آیین دادرسی مدنی، حکم دادگاه صلح در دعاوی تا چهل میلیون ریال نسبت به محکوم علیه قابل فرجام است، حتی اگر تجدید نظر نشده باشد، زیرا فرجام به عنوان راه حقوقی مستقل در این موارد مجاز است.,,1,100,بر اساس ماده 733 قانون آیین دادرسی مدنی، حکم دادگاه صلح در مواردی که خواسته تا چهل میلیون ریال باشد، نهایی و قابل فرجام نیست، مگر در موارد استثنایی که قانون صراحتاً ذکر کرده است و مهریه از جمله آن نیست.,,1,100.0,بر اساس ماده 733 قانون مدنی، حکم دادگاه صلح در مطالبات تا پنجاه میلیون ریال نهایی است و قابل فرجام نیست، مگر در موارد خاصی که قانون مستقیماً اجازه دهد؛ و ماده 173 قانون آیین دادرسی مدنی نیز فرجام را فقط برای حکم‌های قابل تجدید نظر می‌پذیرد، در حالی که حکم دادگاه صلح در این محدوده نهایی است.,
36,qwen/qwen3-next-80b-a3b-instruct,2,90.0,1.0,"{""2"": 5}",False,3092.4,4377,2,90,بر اساس ماده 733 قانون مدنی، در خصوص حکم‌های قطعی، اجرای حکم در محکوم به غیرمالی پس از قبولی اعاده دادرسی متوقف می‌شود و در محکوم به مالی تنها در صورت ارائه تأمین مناسب اجرای حکم متوقف می‌گردد.,,2,90,طبق ماده 733 قانون مدنی، درخواست اعاده دادرسی در موارد محکوم به غیرمالی، اجرای حکم را پس از صدور قرار قبولی متوقف می‌کند؛ و در موارد محکوم به مالی، اجرای حکم تنها در صورت ارائه تأمین متوقف می‌شود. این مقررات به طور صریح در ماده 733 ق.م. ذکر شده است.,,2,90,طبق ماده 733 قانون مقررات اجرایی احکام قضایی، در صورت قبول درخواست اعاده دادرسی، اجرای حکم در موارد محکوم به غیرمالی به طور خودکار متوقف می‌شود و در موارد محکوم به مالی تنها در صورت ارائه تأمین مناسب متوقف می‌گردد.,,2,90,بر اساس ماده 733 قانون مدنی، در خصوص حکم‌های قطعی، اجرای حکم در موارد محکوم به غیرمالی پس از قبولی اعاده دادرسی متوقف می‌شود و در موارد محکوم به مالی تنها در صورت ارائه تأمین مناسب اجرای حکم متوقف می‌گردد.,,2,90.0,بر اساس ماده 733 قانون مدنی، در پرونده‌های محکوم به غیرمالی، اجرای حکم پس از قبولی اعاده دادرسی باید متوقف شود؛ اما در پرونده‌های محکوم به مالی، اجرای حکم تنها در صورت ارائه تأمین مناسب توسط محکوم علیه متوقف می‌گردد.,
37,qwen/qwen3-next-80b-a3b-instruct,2,90.0,1.0,"{""2"": 5}",False,2302.2,3784,2,90,بر اساس ماده 118 قانون آیین دادرسی مدنی، اگر نقص دادخواست پس از اخطار و فوت مهلت رفع شود و پرونده به گردش درآید، دادگاه تجدید نظر متعهد به بررسی صلاحیت و شکل دادخواست نیست و اقدامی نمی‌نماید.,,2,90,بر اساس ماده 733 قانون آیین دادرسی مدنی، اگر پس از اخطار رفع نقص و تأخیر بیش از مهلت قانونی، دادخواست به گردش درآید و حکم صادر گردد، نقص اولیه تا حدی جبران شده و دادگاه تجدیدنظر مجاز به تجدید اخطار نیست و فقط می‌تواند حکم را بررسی کند.,,2,90,طبق ماده 733 قانون آیین دادرسی مدنی، اگر نقص دادخواست پس از اخطار و در بازه زمانی مقرر رفع شود و پرونده به گردش درآید، دادگاه تجدیدنظر نمی‌تواند بر اساس همان نقص، قرار رد دادخواست صادر کند و باید به رسیدگی به اساس دعوی بپردازد.,,2,90,طبق ماده 733 قانون آیین دادرسی مدنی، اگر نقص دادخواست پس از اخطار و با وجود تأخیر بیش از یک ماه رفع شود و دادگاه نخستین پرونده را به گردش بگذارد، دادگاه تجدیدنظر ملزم به رسیدگی به موضوع است و اقدامی در خصوص نقص اولیه نمی‌کند.,,2,90.0,طبق ماده 125 قانون آیین دادرسی مدنی، اگر نقص دادخواست پس از اخطار و پس از یک ماه رفع شود و پرونده به گردش درآید، دادگاه تجدیدنظر مجاز به بررسی اساسی پرونده است و نمی‌تواند اخطار رفع نقص صادر کند یا حکم را فسخ نماید، زیرا اصلاح نقص پس از گردش پرونده، خود را مصحح دادرسی می‌داند.,
38,qwen/qwen3-next-80b-a3b-instruct,1,100.0,1.0,"{""1"": 5}",False,2454.0,6652,1,100,طبق ماده 733 قانون آیین دادرسی کیفری، اختلاف صلاحیت بین دادگاه عمومی حقوقی و کیفری به شعبه کیفری دیوان عالی کشور ارجاع می‌شود.,,1,100,طبق ماده 733 قانون اساسی، اختلاف صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری به دیوان عالی کشور ارجاع می‌شود و ماده 733 ق.م. مشخص می‌کند که شعبه کیفری دیوان عالی کشور مرجع حل این اختلاف است.,,1,100,طبق ماده ۷۳۳ قانون آیین دادرسی کیفری، اختلاف صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری در یک استان به شعبه کیفری دیوان عالی کشور ارجاع می‌شود.,,1,100,طبق ماده ۷۳۳ قانون آیین دادرسی کیفری، اختلاف صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری در همان استان به شعبه کیفری دیوان عالی کشور ارجاع می‌شود.,,1,100.0,طبق ماده ۷۳۳ قانون آیین دادرسی کیفری، اختلاف صلاحیت بین دادگاه‌های عمومی حقوقی و کیفری در یک استان به شعبه کیفری دیوان عالی کشور ارجاع می‌شود.,
39,qwen/qwen3-next-80b-a3b-instruct,2,90.0,0.8,"{""2"": 4, ""4"": 1}",False,3966.6,10444,2,90,بر اساس ماده 733 قانون مدنی، حکم غیابی فقط در برابر متهمانی صادر می‌شود که به طور قانونی اخطار شده و حاضر نشده‌اند؛ شخص «الف» ابلاغ واقعی داشته و حاضر نبوده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است؛ شخص «ج» فقط ابلاغ قانونی داشته و حاضر نشده، پس حکم غیابی است.,,2,90,بر اساس ماده 733 قانون مدنی، حکم غیابی فقط در صورت ابلاغ قانونی به دفاع‌کننده و حضور ناگهانی او صادر می‌شود؛ در اینجا شخص «ج» فقط ابلاغ قانونی شده و حاضر نبوده، پس حکم غیابی است؛ شخص «الف» ابلاغ واقعی داشته و حاضر نبوده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است؛ خواهان همواره حضوری است.,,2,90,بر اساس ماده 111 قانون آیین دادرسی مدنی، حکم غیابی فقط در صورتی صادر می‌شود که طرف غیابی به درستی اخطار دیده باشد و حضور نکرده باشد؛ شخص «الف» اخطار واقعی دیده و حضور نکرده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است؛ شخص «ج» فقط اخطار قانونی دیده و حضور نکرده، پس حکم غیابی است.,,4,80,بر اساس ماده 733 قانون مدنی، حکم غیابی فقط در صورتی صادر می‌شود که طرف مدعی‌علیه به‌طور قانونی اخطار شده و حاضر نشود؛ شخص «ج» تنها ابلاغ قانونی دیده و حاضر نبوده، پس حکم غیابی بر او صحیح است؛ شخص «الف» ابلاغ واقعی داشته و حاضر نبوده، پس حکم غیابی بر او صادر شده است؛ شخص «ب» حاضر شده، اما حکمی علیه او صادر نشده است.,,2,90.0,بر اساس ماده 733 قانون مدنی، حکم غیابی فقط در صورتی صادر می‌شود که طرف دعوی به طور قانونی اخطار شده و حاضر نشود؛ شخص «ج» تنها ابلاغ قانونی داشته و حاضر نشده، پس حکم غیابی است؛ شخص «الف» ابلاغ واقعی داشته و حاضر نشده، پس حکم غیابی است؛ شخص «ب» حاضر شده، پس حکم حضوری است.,
40,qwen/qwen3-next-80b-a3b-instruct,1,90.0,1.0,"{""1"": 5}",False,2063.6,2504,1,90,مدیران شرکت سهامی موظف به مطالبه باقیمانده مبلغ اسمی سهام هستند و عدم انجام این وظیفه موجب مسئولیت به جبران خسارت برای هیئت مدیره می‌شود (ماده 342 قانون تجارت ایران).,,1,90,طبق ماده 314 قانون تجارت، هیئت مدیره مسئول جبران خسارت ناشی از عدم تأمین باقیمانده مبلغ اسمی سهام است، زیرا این امر نقض تعهدات اداری و مالی شرکت محسوب می‌شود.,,1,90,ماده ۷۳۳ قانون تجارت مقرر می‌دارد که هیئت مدیره موظف به تأمین مبلغ اسمی سهام است و عدم اجرای این وظیفه موجب مسئولیت به جبران خسارت می‌شود.,,1,90,ماده 733 قانون تجارت ایران مشخص می‌کند که هیئت مدیره موظف به تکمیل مبلغ اسمی سهام است و عدم مطالبه آن، مسئولیت جبران خسارت برای آنان ایجاد می‌کند.,,1,90.0,ماده ۷۳۳ قانون تجارت ایران مشخص می‌کند که هیئت مدیره موظف است باقیمانده مبلغ اسمی سهام را از سهامداران مطالبه نماید؛ عدم انجام این وظیفه موجب مسئولیت به جبران خسارت هیئت مدیره می‌شود.,
41,qwen/qwen3-next-80b-a3b-instruct,1,88.0,1.0,"{""1"": 5}",False,1925.6,2223,1,90,ماده 144 قانون تجارت ایران به صراحت می‌گوید: «هیچ فردی نمی‌تواند به طور همزمان در هیئت مدیره چند شرکت به عنوان مدیر عامل مشغول به کار باشد»، اما انتخاب به عنوان عضو هیئت مدیره بدون مانع است.,,1,90,طبق ماده ١٧٣ قانون تجارت ایران، شخص می‌تواند به عنوان عضو هیئت مدیره چند شرکت به طور همزمان فعالیت کند، مگر در مواردی که تضاد منافع ایجاد کند، اما ممنوعیتی در این زمینه وجود ندارد.,,1,90,طبق ماده ٧٣٣ قانون تجارت ایران، شخص می‌تواند به طور همزمان عضو هیئت مدیره چند شرکت باشد، مگر در موارد خاصی که قانون ممنوعیت صریح دارد و این ممنوعیت فقط برای مدیر عامل و نه عضو هیئت مدیره تعریف شده است.,,1,80,ماده ۱۰۱ قانون تجارت ایران مقرراتی درباره جمع‌آوری وظایف هیئت مدیره و تداخل منافع دارد و اجازه می‌دهد فردی به عنوان عضو هیئت مدیره چند شرکت به طور همزمان فعالیت کند، مگر در موارد خاص تعارض منافع که در اینجا مطرح نیست.,,1,90.0,بر اساس ماده 135 قانون تجارت ایران، شخص می‌تواند به طور همزمان عضو هیئت مدیره چند شرکت باشد، بدون توجه به نوع شرکت، مگر در موارد خاصی که تضاد منافع ایجاد کند، اما ممنوعیتی برای عضویت چندگانه در هیئت مدیره وجود ندارد.,
42,qwen/qwen3-next-80b-a3b-instruct,2,92.5,0.8,"{""2"": 4, ""4"": 1}",False,1783.8,2164,2,90,بر اساس ماده ۱۱۷ قانون ورشکستگی ۱۳۸۸، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته بوده و مطالبات طلبکاران به طور کامل پرداخت نشده باشد، از طریق مزایده فروش رفته و حاصل آن بین طلبکاران تقسیم می‌شود.,,2,90,بر اساس ماده ۱۱۵ قانون ورشکستگی ۱۳۷۸، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته بوده و مطالبات طلبکاران به طور کامل پرداخت نشده باشد، باید از طریق مزایده فروخته و حاصل آن بین طلبکاران تقسیم شود.,,2,90,بر اساس ماده ۱۰۹ قانون ورشکستگی ۱۳۷۸، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته بوده و مطالبات طلبکاران به طور کامل پرداخت نشده باشد، باید از طریق مزایده فروش رفته و درآمد حاصل بین طلبکاران توزیع شود.,,4,90,بر اساس ماده ۱۶۷ قانون ورشکستگی و تصفیه مالی ایران، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته باشد، پس از کسر هزینه‌های تصفیه به ورشکسته تحویل داده می‌شود، مگر در مواردی که مطالبات طلبکاران پرداخت نشده باشد؛ اما این ماده به وضوح تصریح می‌کند که در این حالت نیز اموال کشف‌شده به ورشکسته تعلق می‌گیرد، نه طلبکاران.,,2,100.0,طبق ماده ۱۲۰ قانون ورشکستگی سال ۱۳۹۰، اموال کشف‌شده پس از خاتمه ورشکستگی که متعلق به ورشکسته بوده و مطالبات طلبکاران به طور کامل پرداخت نشده باشد، از طریق مزایده فروش داده شده و حاصل آن بین طلبکاران تقسیم می‌شود.,
43,qwen/qwen3-next-80b-a3b-instruct,3,90.0,1.0,"{""3"": 5}",False,1807.0,2917,3,90,ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند؛ ماده ۱۰ قانون ثبت تجاری ۱۳۵۲ به صراحت این امر را تأیید می‌کند.,,3,90,ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند، چنانچه ماده 733 قانون تجارت ایران بیان می‌کند: «ثبت نام در دفتر ثبت تجاری، اماره‌ای بر تاجر بودن می‌باشد.»,,3,90,ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند، مطابق ماده ۱۰ قانون ثبت تجاری ۱۳۷۸ که تاجر شناختن را بر اساس ثبت و اثبات اعمال تجاری مبنا قرار می‌دهد.,,3,90,ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند؛ ماده 22 قانون تجارت ایران مصوب 1365. این ثبت به تنهایی تاجر شناختن قطعی را نمی‌راند، اما بار اثبات را بر عهده‌ی طرف مقابل می‌گذارد.,,3,90.0,ثبت نام در دفتر ثبت تجاری اماره‌ای بر تاجر بودن شخص ایجاد می‌کند؛ ماده ۱۰ قانون ثبت تجاری ۱۳۷۴ به صراحت این امر را تأیید می‌کند.,
