id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
11,x-ai/grok-4-fast,1,4.0,براساس مواد ۳۳۲ و ۳۳۹ قانون مدنی، در تعلیق انعقاد عقد، انعقاد و آثار آن تا تحقق شرط معلق نمی‌شود، اما در تعلیق اجرا، عقد منعقد و آثار اولیه آن جریان دارد و فقط اجرای تعهدات معلق است؛ بنابراین گزینه ۱ که تشابه در عدم جریان اثر عقد در هر دو را ادعا می‌کند، نادرست است.,7295,1562.0,1060.0,2622.0,266.0,56.0,"{""explanation"":""براساس مواد ۳۳۲ و ۳۳۹ قانون مدنی، در تعلیق انعقاد عقد، انعقاد و آثار آن تا تحقق شرط معلق نمی‌شود، اما در تعلیق اجرا، عقد منعقد و آثار اولیه آن جریان دارد و فقط اجرای تعهدات معلق است؛ بنابراین گزینه ۱ که تشابه در عدم جریان اثر عقد در هر دو را ادعا می‌کند، نادرست است."",""answer"":""1"",""confidence"":4}",
12,x-ai/grok-4-fast,4,4.0,مطابق اصول کلی حقوق مدنی ایران و ماده ۲۲۰ قانون مدنی، أجل ایفای تعهدات قراردادی می‌تواند ناشی از توافق طرفین، حکم دادگاه یا مقررات قانونی خاص (مانند در قراردادهای خاص) باشد، که این امر گزینه ۴ را صحیح می‌سازد.,4237,1539.0,605.0,2144.0,209.0,39.0,"{""explanation"":""مطابق اصول کلی حقوق مدنی ایران و ماده ۲۲۰ قانون مدنی، أجل ایفای تعهدات قراردادی می‌تواند ناشی از توافق طرفین، حکم دادگاه یا مقررات قانونی خاص (مانند در قراردادهای خاص) باشد، که این امر گزینه ۴ را صحیح می‌سازد."",""answer"":""4"",""confidence"":4}",
13,x-ai/grok-4-fast,4,4.0,بر اساس قواعد فقهی و حقوقی مدنی ایران، ایقاع به عنوان عمل حقوقی یک‌طرفه اصولاً قابل وکالت و انجام توسط نماینده نیست، در حالی که عقود به راحتی توسط وکیل قابل انشاء هستند؛ بنابراین این گزینه تشابه نادرستی را بیان می‌کند.,5955,1532.0,974.0,2506.0,218.0,41.0,"{""explanation"":""بر اساس قواعد فقهی و حقوقی مدنی ایران، ایقاع به عنوان عمل حقوقی یک‌طرفه اصولاً قابل وکالت و انجام توسط نماینده نیست، در حالی که عقود به راحتی توسط وکیل قابل انشاء هستند؛ بنابراین این گزینه تشابه نادرستی را بیان می‌کند."",""answer"":""4"",""confidence"":4}",
14,x-ai/grok-4-fast,4,5.0,مطابق ماده ۱۵ قانون روابط موجر و مستأجر مصوب ۱۳۷۶، مستأجر دارای حق سرقفلی می‌تواند حق خود را به غیر منتقل کند مگر اینکه در عقد اجاره این حق از وی سلب شده باشد، بنابراین گزینه ۴ صحیح است.,4228,1604.0,623.0,2227.0,186.0,39.0,"{""explanation"":""مطابق ماده ۱۵ قانون روابط موجر و مستأجر مصوب ۱۳۷۶، مستأجر دارای حق سرقفلی می‌تواند حق خود را به غیر منتقل کند مگر اینکه در عقد اجاره این حق از وی سلب شده باشد، بنابراین گزینه ۴ صحیح است."",""answer"":""4"",""confidence"":5}",
15,x-ai/grok-4-fast,2,5.0,مطابق ماده ۸ قانون حمایت از حقوق مؤلفان، مصنفان و هنرمندان، نقل از آثار منتشرشده برای مقاصد علمی، ادبی و آموزشی مجاز است، اما با قیود و شرایطی مانند عدم تعارض با بهره‌برداری عادی اثر و عدم زیان ناموجه به حقوق پدیدآورنده؛ بنابراین، ادعای بدون هیچ قید و شرطی نادرست است.,3738,1555.0,651.0,2206.0,268.0,51.0,"{""explanation"":""مطابق ماده ۸ قانون حمایت از حقوق مؤلفان، مصنفان و هنرمندان، نقل از آثار منتشرشده برای مقاصد علمی، ادبی و آموزشی مجاز است، اما با قیود و شرایطی مانند عدم تعارض با بهره‌برداری عادی اثر و عدم زیان ناموجه به حقوق پدیدآورنده؛ بنابراین، ادعای بدون هیچ قید و شرطی نادرست است."",""answer"":""2"",""confidence"":5}",
16,x-ai/grok-4-fast,1,4.0,براساس ماده ۶۶۷ قانون مدنی، وکیل مکلف به رعایت مصلحت موکل است و واگذاری ملک به یک سوم قیمت عرفی، خارج از حدود وکالت محسوب می‌شود؛ بنابراین معامله غیرنافذ بوده و با رد موکل باطل می‌گردد.,11240,1635.0,2085.0,3720.0,185.0,36.0,"{""explanation"":""براساس ماده ۶۶۷ قانون مدنی، وکیل مکلف به رعایت مصلحت موکل است و واگذاری ملک به یک سوم قیمت عرفی، خارج از حدود وکالت محسوب می‌شود؛ بنابراین معامله غیرنافذ بوده و با رد موکل باطل می‌گردد."",""answer"":""1"",""confidence"":4}",
17,x-ai/grok-4-fast,3,5.0,براساس ماده ۸۶۳ قانون مدنی، در صورتی که تحریر ترکه صورت گیرد، مهلت یکماهه رد ترکه از تاریخ ابلاغ خاتمه تحریر ترکه محاسبه می‌شود، که این قاعده برای جلوگیری از تصمیم‌گیری بدون آگاهی کامل از وضعیت ترکه وضع شده است.,6356,1559.0,918.0,2477.0,211.0,40.0,"{""explanation"":""براساس ماده ۸۶۳ قانون مدنی، در صورتی که تحریر ترکه صورت گیرد، مهلت یکماهه رد ترکه از تاریخ ابلاغ خاتمه تحریر ترکه محاسبه می‌شود، که این قاعده برای جلوگیری از تصمیم‌گیری بدون آگاهی کامل از وضعیت ترکه وضع شده است."",""answer"":""3"",""confidence"":5}",
18,x-ai/grok-4-fast,4,4.0,براساس ماده ۹۴۱ قانون مدنی، جنین برای احراز وراثت باید زنده متولد شود و نفس بکشد؛ فوت بلافاصله پس از تولد موجب عدم احراز وراثت جنین می‌شود. طبق ماده ۹۴۶ قانون مدنی، در غیاب اولاد و وجود برادر و خواهر، ماترک بین همسر (به میزان نصف) و برادر و خواهر تقسیم می‌گردد.,6504,1602.0,1054.0,2656.0,261.0,52.0,"{""explanation"":""براساس ماده ۹۴۱ قانون مدنی، جنین برای احراز وراثت باید زنده متولد شود و نفس بکشد؛ فوت بلافاصله پس از تولد موجب عدم احراز وراثت جنین می‌شود. طبق ماده ۹۴۶ قانون مدنی، در غیاب اولاد و وجود برادر و خواهر، ماترک بین همسر (به میزان نصف) و برادر و خواهر تقسیم می‌گردد."",""answer"":""4"",""confidence"":4}",
19,x-ai/grok-4-fast,2,4.0,براساس مواد ۱۸۳ و ۲۱۹ قانون مدنی، جایگزینی مال دیگر با توافق متعهدله، عقد جدیدی مانند معاوضه یا بیع یا صلح را در مقام ایفای دین ایجاد می‌کند، زیرا وفای به عهد برای عین معین مستلزم تسلیم همان مال است و این امر فراتر از وفای ساده است.,7462,1551.0,1366.0,2917.0,232.0,48.0,"{""explanation"":""براساس مواد ۱۸۳ و ۲۱۹ قانون مدنی، جایگزینی مال دیگر با توافق متعهدله، عقد جدیدی مانند معاوضه یا بیع یا صلح را در مقام ایفای دین ایجاد می‌کند، زیرا وفای به عهد برای عین معین مستلزم تسلیم همان مال است و این امر فراتر از وفای ساده است."",""answer"":""2"",""confidence"":4}",
20,x-ai/grok-4-fast,4,4.0,مطابق ماده ۶۵۰ قانون مدنی، مستعیر بدون اجازه معیر نمی‌تواند مال عاریه را به دیگری بسپارد، اما بر اساس قاعده احتیاط و ضرورت (لاضرر)، در صورتی که مال در خطر باشد و معیر در دسترس نباشد، مستعیر می‌تواند برای حفظ مال آن را به شخص دیگری واگذار کند.,4842,1628.0,828.0,2456.0,242.0,48.0,"{""explanation"":""مطابق ماده ۶۵۰ قانون مدنی، مستعیر بدون اجازه معیر نمی‌تواند مال عاریه را به دیگری بسپارد، اما بر اساس قاعده احتیاط و ضرورت (لاضرر)، در صورتی که مال در خطر باشد و معیر در دسترس نباشد، مستعیر می‌تواند برای حفظ مال آن را به شخص دیگری واگذار کند."",""answer"":""4"",""confidence"":4}",
21,x-ai/grok-4-fast,2,5.0,براساس ماده ۹۰ قانون دیوان عدالت اداری مصوب ۱۳۹۲، رأی ابطال مصوبه یا بخشنامه از تاریخ صدور رأی ابطال مؤثر است مگر اینکه رأی هیئت عمومی دیوان به علت مخالفت مصوبه با شرع یا قوانین موجد حق، از زمان تصویب مصوبه مؤثر باشد.,6146,1626.0,705.0,2331.0,217.0,43.0,"{""explanation"":""براساس ماده ۹۰ قانون دیوان عدالت اداری مصوب ۱۳۹۲، رأی ابطال مصوبه یا بخشنامه از تاریخ صدور رأی ابطال مؤثر است مگر اینکه رأی هیئت عمومی دیوان به علت مخالفت مصوبه با شرع یا قوانین موجد حق، از زمان تصویب مصوبه مؤثر باشد."",""answer"":""2"",""confidence"":5}",
22,x-ai/grok-4-fast,1,4.0,براساس مواد ۴۸۴ و ۴۸۵ قانون آیین دادرسی مدنی، رأی داوری به اکثریت آرا داوران صادر می‌شود و در صورت صلح و سازش، نیازمند اختیار صریح طرفین به داوران است؛ بنابراین، اعتبار رأی منوط به موافقت دو داور دارای اختیار صلح است، حتی اگر داور سوم مخالف باشد.,12654,1622.0,2372.0,3994.0,246.0,48.0,"{""explanation"":""براساس مواد ۴۸۴ و ۴۸۵ قانون آیین دادرسی مدنی، رأی داوری به اکثریت آرا داوران صادر می‌شود و در صورت صلح و سازش، نیازمند اختیار صریح طرفین به داوران است؛ بنابراین، اعتبار رأی منوط به موافقت دو داور دارای اختیار صلح است، حتی اگر داور سوم مخالف باشد."",""answer"":""1"",""confidence"":4}",
23,x-ai/grok-4-fast,4,5.0,براساس ماده ۳۴۸ قانون آیین دادرسی مدنی، عدم صحت سند از موجبات نقض حکم در فرجام‌خواهی است و طبق ماده ۴۰۲ همان قانون، پس از نقض، پرونده به دادگاه صادرکننده رأی منقوض (دادگاه تجدیدنظر) ارجاع می‌شود، بدون تمایز بین سند عادی یا رسمی.,8123,1625.0,1027.0,2652.0,228.0,43.0,"{""explanation"":""براساس ماده ۳۴۸ قانون آیین دادرسی مدنی، عدم صحت سند از موجبات نقض حکم در فرجام‌خواهی است و طبق ماده ۴۰۲ همان قانون، پس از نقض، پرونده به دادگاه صادرکننده رأی منقوض (دادگاه تجدیدنظر) ارجاع می‌شود، بدون تمایز بین سند عادی یا رسمی."",""answer"":""4"",""confidence"":5}",
24,x-ai/grok-4-fast,1,5.0,مطابق ماده ۴۱۸ قانون آیین دادرسی مدنی، اعتراض ثالث نسبت به حکمی که قطعیت یافته و اجرا شده است، در صورتی مسموع است که ثابت شود حقی که اساس و مبنای اعتراض است، قانوناً ساقط نشده باشد؛ در این مورد، با توجه به قطعیت و اجرای حکم و گذشت مدت طولانی، شرط ساقط نشدن حق، معیار استماع است.,9717,1660.0,814.0,2474.0,278.0,58.0,"{""explanation"":""مطابق ماده ۴۱۸ قانون آیین دادرسی مدنی، اعتراض ثالث نسبت به حکمی که قطعیت یافته و اجرا شده است، در صورتی مسموع است که ثابت شود حقی که اساس و مبنای اعتراض است، قانوناً ساقط نشده باشد؛ در این مورد، با توجه به قطعیت و اجرای حکم و گذشت مدت طولانی، شرط ساقط نشدن حق، معیار استماع است."",""answer"":""1"",""confidence"":5}",
25,x-ai/grok-4-fast,2,4.0,بر اساس ماده ۲۷ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، رعایت اصول دادرسی در دادگاه عمومی حقوقی، دادگاه صلح و شورای حل اختلاف الزامی است، اما مطابق ماده ۲۹، رعایت تشریفات دادرسی در دادگاه صلح و شورای حل اختلاف الزامی نیست و رسیدگی به صورت ساده انجام می‌شود.,11040,1619.0,779.0,2398.0,252.0,48.0,"{""explanation"":""بر اساس ماده ۲۷ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، رعایت اصول دادرسی در دادگاه عمومی حقوقی، دادگاه صلح و شورای حل اختلاف الزامی است، اما مطابق ماده ۲۹، رعایت تشریفات دادرسی در دادگاه صلح و شورای حل اختلاف الزامی نیست و رسیدگی به صورت ساده انجام می‌شود."",""answer"":""2"",""confidence"":4}",
26,x-ai/grok-4-fast,1,5.0,براساس ماده ۱۰ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، تحریر ترکه، مهر و موم اموال و رفع آن از جمله صلاحیت‌های غیرترافعی شوراهای حل اختلاف است تا بار دادگاه‌ها کاهش یابد و امور حسبی ساده سریع‌تر رسیدگی شود.,10718,1518.0,1061.0,2579.0,201.0,38.0,"{""explanation"":""براساس ماده ۱۰ قانون شوراهای حل اختلاف مصوب ۱۴۰۲، تحریر ترکه، مهر و موم اموال و رفع آن از جمله صلاحیت‌های غیرترافعی شوراهای حل اختلاف است تا بار دادگاه‌ها کاهش یابد و امور حسبی ساده سریع‌تر رسیدگی شود."",""answer"":""1"",""confidence"":5}",
27,x-ai/grok-4-fast,2,5.0,براساس ماده ۱۵ قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشأ و مبنای واحد داشته باشند یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد در یک دادرسی تصمیم‌گیری می‌کند و در غیر این صورت، موارد تفکیک و جداگانه رسیدگی می‌شود.,4414,1682.0,789.0,2471.0,276.0,52.0,"{""explanation"":""براساس ماده ۱۵ قانون تشکیلات و آیین دادرسی دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشأ و مبنای واحد داشته باشند یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد در یک دادرسی تصمیم‌گیری می‌کند و در غیر این صورت، موارد تفکیک و جداگانه رسیدگی می‌شود."",""answer"":""2"",""confidence"":5}",
28,x-ai/grok-4-fast,2,5.0,مطابق ماده ۱۲۹۱ قانون مدنی، اسناد خارجی در صورتی که به تصدیق مأمور کنسولی ایران رسیده باشد، در محاکم ایران معتبر است و نیازی به گواهی اضافی از وزارت امور خارجه ندارد، زیرا تصدیق کنسولی ایران کفایت می‌کند.,11403,1596.0,2136.0,3732.0,204.0,38.0,"{""explanation"":""مطابق ماده ۱۲۹۱ قانون مدنی، اسناد خارجی در صورتی که به تصدیق مأمور کنسولی ایران رسیده باشد، در محاکم ایران معتبر است و نیازی به گواهی اضافی از وزارت امور خارجه ندارد، زیرا تصدیق کنسولی ایران کفایت می‌کند."",""answer"":""2"",""confidence"":5}",
29,x-ai/grok-4-fast,3,4.0,مطابق ماده ۳۴ قانون اجرای احکام مدنی، مهلت اعتراض به نظریه کارشناس، هفت روز از تاریخ ابلاغ اخطار وصول نظریه است، زیرا اخطار وصول مبنای شروع مهلت قرار می‌گیرد. در خصوص ارزیاب اموال نیز، بر اساس مقررات估值 (مانند ماده ۵۲)، مهلت اعتراض سه روز از تاریخ ابلاغ مستقیم نظریه است که این امر با گزینه ۳ همخوانی دارد.,7430,1607.0,1199.0,2806.0,305.0,58.0,"{""explanation"":""مطابق ماده ۳۴ قانون اجرای احکام مدنی، مهلت اعتراض به نظریه کارشناس، هفت روز از تاریخ ابلاغ اخطار وصول نظریه است، زیرا اخطار وصول مبنای شروع مهلت قرار می‌گیرد. در خصوص ارزیاب اموال نیز، بر اساس مقررات估值 (مانند ماده ۵۲)، مهلت اعتراض سه روز از تاریخ ابلاغ مستقیم نظریه است که این امر با گزینه ۳ همخوانی دارد."",""answer"":""3"",""confidence"":4}",
30,x-ai/grok-4-fast,1,4.0,براساس ماده ۲۷ قانون حمایت خانواده مصوب ۱۳۹۱، احکام راجع به طلاق و نسب از احکام دادگاه‌های تجدیدنظر قابل فرجام‌خواهی در دیوان عالی کشور است و این قابلیت به متفرعات دعاوی راجع به اصل نکاح و فسخ نکاح تسری نمی‌یابد.,18753,1577.0,4051.0,5628.0,212.0,40.0,"{""explanation"":""براساس ماده ۲۷ قانون حمایت خانواده مصوب ۱۳۹۱، احکام راجع به طلاق و نسب از احکام دادگاه‌های تجدیدنظر قابل فرجام‌خواهی در دیوان عالی کشور است و این قابلیت به متفرعات دعاوی راجع به اصل نکاح و فسخ نکاح تسری نمی‌یابد."",""answer"":""1"",""confidence"":4}",
31,x-ai/grok-4-fast,1,4.0,براساس ماده ۳۳۹ قانون آیین دادرسی مدنی، تجدیدنظرخواه می‌تواند دادخواست تجدیدنظر را قبل از جلسه رسیدگی استرداد کند و این استرداد نسبت به یکی از محکوم‌علیه‌ها در دادگاه تجدیدنظر مطرح و پذیرفته می‌شود، زیرا دادگاه تجدیدنظر صلاحیت رسیدگی به امور مربوط به دادخواست تجدیدنظر را دارد.,6463,1658.0,972.0,2630.0,277.0,46.0,"{""explanation"":""براساس ماده ۳۳۹ قانون آیین دادرسی مدنی، تجدیدنظرخواه می‌تواند دادخواست تجدیدنظر را قبل از جلسه رسیدگی استرداد کند و این استرداد نسبت به یکی از محکوم‌علیه‌ها در دادگاه تجدیدنظر مطرح و پذیرفته می‌شود، زیرا دادگاه تجدیدنظر صلاحیت رسیدگی به امور مربوط به دادخواست تجدیدنظر را دارد."",""answer"":""1"",""confidence"":4}",
32,x-ai/grok-4-fast,1,4.0,مطابق ماده ۴۰ قانون اجرای احکام مدنی، عملیات اجرایی حکم نقض‌شده به دستور دادگاه اجراکننده به حال قبل اعاده می‌شود و با توجه به ماده ۴۲۹ قانون آیین دادرسی مدنی، محکوم‌له (الف) مکلف به جبران خسارت ناشی از تخریب بناست، لذا ملک بدون بنا به ب بازگردانده و بهای بنا توسط کارشناس تعیین و از الف اخذ می‌گردد.,6877,1776.0,1154.0,2930.0,300.0,58.0,"{""explanation"":""مطابق ماده ۴۰ قانون اجرای احکام مدنی، عملیات اجرایی حکم نقض‌شده به دستور دادگاه اجراکننده به حال قبل اعاده می‌شود و با توجه به ماده ۴۲۹ قانون آیین دادرسی مدنی، محکوم‌له (الف) مکلف به جبران خسارت ناشی از تخریب بناست، لذا ملک بدون بنا به ب بازگردانده و بهای بنا توسط کارشناس تعیین و از الف اخذ می‌گردد."",""answer"":""1"",""confidence"":4}",
33,x-ai/grok-4-fast,3,5.0,براساس ماده ۲۱۷ قانون آیین دادرسی مدنی، در صورتی که اصحاب دعوی به سند عادی استناد کرده باشند و طرف مقابل آن را انکار کند، ابرازکننده مکلف به ارائه اصل سند در جلسه معین است و عدم ارائه موجب خروج سند از عداد دلایل می‌شود، بدون تمایز بین خواهان و خوانده.,5922,1637.0,847.0,2484.0,251.0,51.0,"{""explanation"":""براساس ماده ۲۱۷ قانون آیین دادرسی مدنی، در صورتی که اصحاب دعوی به سند عادی استناد کرده باشند و طرف مقابل آن را انکار کند، ابرازکننده مکلف به ارائه اصل سند در جلسه معین است و عدم ارائه موجب خروج سند از عداد دلایل می‌شود، بدون تمایز بین خواهان و خوانده."",""answer"":""3"",""confidence"":5}",
