id,model,answer,confidence,explanation,latency_ms,prompt_tokens,completion_tokens,total_tokens,explain_len_chars,explain_len_words,raw,error
11,meta-llama/llama-4-scout,2,4.0,در خصوص تعلیق در مرحله انعقاد قرارداد و تعلیق در مرحله اجرای قرارداد، باید توجه داشت که تعلیق در مرحله انعقاد قرارداد به دلیل وجود مانع در انعقاد است و اثر عقد تا زمان رفع مانع یا تحقق معلق‌علیه جریان نمی‌یابد. در حالی که تعلیق در مرحله اجرای قرارداد ناشی از شرط تعلیقی است که در قرارداد گنجانده شده است. بنابراین، گزاره شماره 2 که می گوید «در هر دو، تعلیق ناشی از اراده است» صحیح نیست زیرا تعلیق در مرحله انعقاد قرارداد لزوما ناشی از اراده طرفین نیست بلکه ممکن است به دلیل قانون یا شرایط خارجی باشد.,1171,540.0,168.0,708.0,500.0,99.0,"{""explanation"":""در خصوص تعلیق در مرحله انعقاد قرارداد و تعلیق در مرحله اجرای قرارداد، باید توجه داشت که تعلیق در مرحله انعقاد قرارداد به دلیل وجود مانع در انعقاد است و اثر عقد تا زمان رفع مانع یا تحقق معلق‌علیه جریان نمی‌یابد. در حالی که تعلیق در مرحله اجرای قرارداد ناشی از شرط تعلیقی است که در قرارداد گنجانده شده است. بنابراین، گزاره شماره 2 که می گوید «در هر دو، تعلیق ناشی از اراده است» صحیح نیست زیرا تعلیق در مرحله انعقاد قرارداد لزوما ناشی از اراده طرفین نیست بلکه ممکن است به دلیل قانون یا شرایط خارجی باشد."",""answer"":""2"",""confidence"":""4""}",
12,meta-llama/llama-4-scout,4,5.0,بر اساس ماده ۲۱۷ قانون مدنی، اجل می تواند ناشی از اراده طرفین قرارداد، حکم دادگاه یا قانون باشد. این ماده به صراحت بیان می کند که اجل می تواند از توافق طرفین، حکم دادگاه یا قانون ناشی شود.,1175,516.0,67.0,583.0,188.0,39.0,"{""explanation"":""بر اساس ماده ۲۱۷ قانون مدنی، اجل می تواند ناشی از اراده طرفین قرارداد، حکم دادگاه یا قانون باشد. این ماده به صراحت بیان می کند که اجل می تواند از توافق طرفین، حکم دادگاه یا قانون ناشی شود."",""answer"":""4"",""confidence"":5}",
13,meta-llama/llama-4-scout,4,4.0,در خصوص تفاوت و تشابه عقد و ایقاع، عقد می تواند مملک باشد اما ایقاع هیچگاه مملک نیست (گزینه 1 صحیح است). همچنین، در هر دو ممکن است حق رجوع وجود داشته باشد (گزینه 2 صحیح است). عیوب اراده در هر دو می تواند مؤثر باشد (گزینه 3 صحیح است). اما، ایقاع اصولاً توسط نماینده قابل انجام نیست زیرا ایقاع به مباشرت شخص نیاز دارد، بنابراین گزینه 4 نادرست است.,4741,508.0,124.0,632.0,345.0,70.0,"{""explanation"":""در خصوص تفاوت و تشابه عقد و ایقاع، عقد می تواند مملک باشد اما ایقاع هیچگاه مملک نیست (گزینه 1 صحیح است). همچنین، در هر دو ممکن است حق رجوع وجود داشته باشد (گزینه 2 صحیح است). عیوب اراده در هر دو می تواند مؤثر باشد (گزینه 3 صحیح است). اما، ایقاع اصولاً توسط نماینده قابل انجام نیست زیرا ایقاع به مباشرت شخص نیاز دارد، بنابراین گزینه 4 نادرست است."",""answer"":""4"",""confidence"":4}",
14,meta-llama/llama-4-scout,4,4.0,بر اساس ماده 6 قانون روابط موجر و مستأجر 1376، مستاجر صاحب سرقفلی حق دارد در صورتی که موجر به او ابلاغ کند که پس از خاتمه مدت اجاره، ملک را تخلیه کند، از موجر مطالبه سرقفلی کند. همچنین، طبق ماده 10 همان قانون، ارزش سرقفلی به نرخ عادله روز و با نظر دادگاه تعیین می‌شود. گزینه 4 نیز با استناد به ماده 12 قانون مذکور صحیح است که می گوید مستاجر صاحب سرقفلی می تواند سرقفلی خود را به دیگری انتقال دهد مگر در مواردی که در عقد اجاره خلاف آن شرط شده باشد.,748,575.0,155.0,730.0,447.0,95.0,"{""explanation"":""بر اساس ماده 6 قانون روابط موجر و مستأجر 1376، مستاجر صاحب سرقفلی حق دارد در صورتی که موجر به او ابلاغ کند که پس از خاتمه مدت اجاره، ملک را تخلیه کند، از موجر مطالبه سرقفلی کند. همچنین، طبق ماده 10 همان قانون، ارزش سرقفلی به نرخ عادله روز و با نظر دادگاه تعیین می‌شود. گزینه 4 نیز با استناد به ماده 12 قانون مذکور صحیح است که می گوید مستاجر صاحب سرقفلی می تواند سرقفلی خود را به دیگری انتقال دهد مگر در مواردی که در عقد اجاره خلاف آن شرط شده باشد."",""answer"":""4"",""confidence"":""4""}",
15,meta-llama/llama-4-scout,,,,1475,,,,,,"## Explanation:
گزینه 2 صحیح نیست زیرا نقل از آثار انتشار یافته برای مقاصد علمی، ادبی و آموزشی بدون هیچ قید و شرطی مجاز نیست و قانونگذار شرایط و ضوابطی را برای آن پیش بینی کرده است.",unterminated character set at position 36
16,meta-llama/llama-4-scout,2,4.0,با توجه به اینکه در وکالتنامه «الف» قید گردیده بود که می تواند ملک را به هر شخص و به هر قیمتی واگذار نماید، بنابراین اقدام «الف» در واگذاری ملک به «ج» به قیمت یک سوم قیمت عرفی صحیح است. طبق ماده ۶۶۷ قانون مدنی، وکیل در صورتی که از حدود اختیارات خود تجاوز نکند، مسئولیت دارد، ولی در این صورت معامله صورت گرفته صحیح است.,3921,612.0,112.0,724.0,318.0,66.0,"{""explanation"":""با توجه به اینکه در وکالتنامه «الف» قید گردیده بود که می تواند ملک را به هر شخص و به هر قیمتی واگذار نماید، بنابراین اقدام «الف» در واگذاری ملک به «ج» به قیمت یک سوم قیمت عرفی صحیح است. طبق ماده ۶۶۷ قانون مدنی، وکیل در صورتی که از حدود اختیارات خود تجاوز نکند، مسئولیت دارد، ولی در این صورت معامله صورت گرفته صحیح است."",""answer"":""2"",""confidence"":4}",
17,meta-llama/llama-4-scout,3,4.0,بر اساس ماده ۳۵۷ قانون مدنی، رد ترکه فقط در صورتی ممکن است که ظرف یک ماه از تاریخ فوت یا تاریخ ابلاغ حصر وراثت، انجام شود و همچنین طبق قانون، اگر تحریر ترکه صورت گرفته باشد، مهلت یکماهه رد ترکه از تاریخ ابلاغ خاتمه تحریر ترکه آغاز می‌شود.,3364,540.0,93.0,633.0,238.0,49.0,"{""explanation"":""بر اساس ماده ۳۵۷ قانون مدنی، رد ترکه فقط در صورتی ممکن است که ظرف یک ماه از تاریخ فوت یا تاریخ ابلاغ حصر وراثت، انجام شود و همچنین طبق قانون، اگر تحریر ترکه صورت گرفته باشد، مهلت یکماهه رد ترکه از تاریخ ابلاغ خاتمه تحریر ترکه آغاز می‌شود."",""answer"":""3"",""confidence"":4}",
18,meta-llama/llama-4-scout,2,4.0,با توجه به ماده ۸۶۹ قانون مدنی، اگر وارثی که سهم او از ماترک مشخص شده است قبل از تقسیم ترکه بمیرد، سهم او به ورثه او می‌رسد. همچنین طبق ماده ۸۶۶ قانون مدنی، جنین به‌محض تولد زنده، دارای حق می‌شود و می‌تواند از حقوق خود استفاده کند. در این مورد، جنین بلافاصله پس از تولد فوت کرده است، بنابراین سهم او به ورثه‌اش نمی‌رسد و طبق ماده ۸۶۸ به خواهر و برادر می‌رسد و همسر متوفی یک هشتم ماترک را به ارث می‌برد.,2871,592.0,160.0,752.0,402.0,84.0,"{""explanation"":""با توجه به ماده ۸۶۹ قانون مدنی، اگر وارثی که سهم او از ماترک مشخص شده است قبل از تقسیم ترکه بمیرد، سهم او به ورثه او می‌رسد. همچنین طبق ماده ۸۶۶ قانون مدنی، جنین به‌محض تولد زنده، دارای حق می‌شود و می‌تواند از حقوق خود استفاده کند. در این مورد، جنین بلافاصله پس از تولد فوت کرده است، بنابراین سهم او به ورثه‌اش نمی‌رسد و طبق ماده ۸۶۸ به خواهر و برادر می‌رسد و همسر متوفی یک هشتم ماترک را به ارث می‌برد."", ""answer"":""2"",""confidence"":4}",
19,meta-llama/llama-4-scout,2,4.0,در این scenario، متعهد مال دیگری را به جای مال اصلی به متعهدله می دهد و مورد قبول وی قرار می گیرد. این عمل به عنوان معاوضه یا بیع در مقام معاوضه یا بیع شناخته می شود، زیرا مالکیت مال جدید به جای مال قبلی منتقل می شود.,835,531.0,81.0,612.0,217.0,48.0,"{""explanation"":""در این scenario، متعهد مال دیگری را به جای مال اصلی به متعهدله می دهد و مورد قبول وی قرار می گیرد. این عمل به عنوان معاوضه یا بیع در مقام معاوضه یا بیع شناخته می شود، زیرا مالکیت مال جدید به جای مال قبلی منتقل می شود."",""answer"":""2"",""confidence"":4}",
20,meta-llama/llama-4-scout,4,4.0,بر اساس ماده ۶۴۷ قانون مدنی، مستعیر مسئول حفظ و اداره مال عاریه است و نمی‌تواند بدون اجازه مالک، مال را به تصرف غیر دهد. 다만 در مواردی که مال در معرض خطر باشد و مستعیر به مالک دسترسی نداشته باشد، می‌تواند برای احتراز از خطر، مال را به دیگری بسپرد.,569,605.0,91.0,696.0,246.0,51.0,"{""explanation"":""بر اساس ماده ۶۴۷ قانون مدنی، مستعیر مسئول حفظ و اداره مال عاریه است و نمی‌تواند بدون اجازه مالک، مال را به تصرف غیر دهد. 다만 در مواردی که مال در معرض خطر باشد و مستعیر به مالک دسترسی نداشته باشد، می‌تواند برای احتراز از خطر، مال را به دیگری بسپرد."",""answer"":""4"",""confidence"":4}",
21,meta-llama/llama-4-scout,1,4.0,بر اساس ماده ۹۳ قانون دیوان عدالت اداری، اثر ابطال آیین‌نامه دولتی از زمان صدور رأی هیئت عمومی دیوان عدالت اداری جاری است، مگر آنکه در رأی دیوان به نحو دیگری تصریح شده باشد و یا آیین‌نامه به علت مخالفت با قوانین موجد حق ابطال شده باشد که در این صورت اثر آن از زمان تصویب آیین‌نامه جاری است.,3139,599.0,104.0,703.0,290.0,59.0,"{""explanation"":""بر اساس ماده ۹۳ قانون دیوان عدالت اداری، اثر ابطال آیین‌نامه دولتی از زمان صدور رأی هیئت عمومی دیوان عدالت اداری جاری است، مگر آنکه در رأی دیوان به نحو دیگری تصریح شده باشد و یا آیین‌نامه به علت مخالفت با قوانین موجد حق ابطال شده باشد که در این صورت اثر آن از زمان تصویب آیین‌نامه جاری است."",""answer"":""1"",""confidence"":4}",
22,meta-llama/llama-4-scout,4,4.0,بر اساس ماده ۴۸۷ قانون آیین دادرسی مدنی، در داوری سه نفره، چنانچه دو داور موافق و یک داور مخالف باشد، رای داوری قابل درخواست بطلان است. زیرا قانون برای صدور رای، توافق همه داوران را شرط دانسته است.,1214,599.0,76.0,675.0,197.0,39.0,"{""explanation"":""بر اساس ماده ۴۸۷ قانون آیین دادرسی مدنی، در داوری سه نفره، چنانچه دو داور موافق و یک داور مخالف باشد، رای داوری قابل درخواست بطلان است. زیرا قانون برای صدور رای، توافق همه داوران را شرط دانسته است."",""answer"":""4"",""confidence"":4}",
23,meta-llama/llama-4-scout,3,4.0,بر اساس ماده 477 قانون آیین دادرسی کیفری، در صورتی که دیوان عالی کشور عدم صحت سند مستند حکم فرجام خواسته را احراز نماید، حکم را نقض و پرونده را به دادگاه هم عرض ارجاع می دهد. این ماده قانونی به صراحت اعلام کرده است که در چنین شرایطی، دیوان عالی کشور باید حکم را نقض و پرونده را به دادگاه هم عرض ارسال کند، بدون اینکه تفکیکی بین اسناد رسمی و عادی قائل شده باشد.,628,598.0,119.0,717.0,360.0,76.0,"{""explanation"":""بر اساس ماده 477 قانون آیین دادرسی کیفری، در صورتی که دیوان عالی کشور عدم صحت سند مستند حکم فرجام خواسته را احراز نماید، حکم را نقض و پرونده را به دادگاه هم عرض ارجاع می دهد. این ماده قانونی به صراحت اعلام کرده است که در چنین شرایطی، دیوان عالی کشور باید حکم را نقض و پرونده را به دادگاه هم عرض ارسال کند، بدون اینکه تفکیکی بین اسناد رسمی و عادی قائل شده باشد."",""answer"":""3"",""confidence"":4}",
24,meta-llama/llama-4-scout,3,4.0,بر اساس ماده 426 قانون آیین دادرسی مدنی، اعتراض ثالث در صورتی قابل استماع است که ثابت شود حقوقی که اساس و ماخذ اعتراض است قانوناً ساقط نشده است. همچنین، طبق همین ماده، اگر اعتراض ثالث طاری باشد، در هر حال مسموع است.,2797,631.0,79.0,710.0,215.0,43.0,"{""explanation"":""بر اساس ماده 426 قانون آیین دادرسی مدنی، اعتراض ثالث در صورتی قابل استماع است که ثابت شود حقوقی که اساس و ماخذ اعتراض است قانوناً ساقط نشده است. همچنین، طبق همین ماده، اگر اعتراض ثالث طاری باشد، در هر حال مسموع است."", ""answer"":""3"", ""confidence"":4}",
25,meta-llama/llama-4-scout,4,4.0,با توجه به قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول و تشریفات دادرسی در دادگاه عمومی حقوقی الزامی است. همچنین، طبق همین قانون، در رسیدگی به امور حقوقی در شورای حل اختلاف نیز رعایت اصول و تشریفات دادرسی الزامی است.,2630,583.0,71.0,654.0,218.0,41.0,"{""explanation"":""با توجه به قانون شوراهای حل اختلاف مصوب 1402، رعایت اصول و تشریفات دادرسی در دادگاه عمومی حقوقی الزامی است. همچنین، طبق همین قانون، در رسیدگی به امور حقوقی در شورای حل اختلاف نیز رعایت اصول و تشریفات دادرسی الزامی است."",""answer"":""4"",""confidence"":4}",
26,meta-llama/llama-4-scout,4,4.0,با توجه به قانون شوراهای حل اختلاف مصوب 1402، صلاحیت شورای حل اختلاف در رسیدگی به دعاوی مشخص شده است. همچنین، قانون تشکیل دادگاههای خانواده، صلاحیت دادگاه خانواده را در دعاوی مربوط به خانواده مشخص کرده است. بر اساس ماده 4 قانون شوراهای حل اختلاف مصوب 1402 و ماده 1 قانون تشکیل دادگاههای خانواده، تحریر ترکه، مهر و موم و رفع آن در صلاحیت دادگاه صلح است.,3437,492.0,110.0,602.0,352.0,67.0,"{""explanation"":""با توجه به قانون شوراهای حل اختلاف مصوب 1402، صلاحیت شورای حل اختلاف در رسیدگی به دعاوی مشخص شده است. همچنین، قانون تشکیل دادگاههای خانواده، صلاحیت دادگاه خانواده را در دعاوی مربوط به خانواده مشخص کرده است. بر اساس ماده 4 قانون شوراهای حل اختلاف مصوب 1402 و ماده 1 قانون تشکیل دادگاههای خانواده، تحریر ترکه، مهر و موم و رفع آن در صلاحیت دادگاه صلح است."",""answer"":""4"",""confidence"":4}",
27,meta-llama/llama-4-scout,2,4.0,بر اساس ماده ۵۵ قانون دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشأ و مبنای واحد داشته یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد ضمن یک دادرسی اتخاذ تصمیم می‌کند، در غیر این صورت موارد به تفکیک و جداگانه رسیدگی می‌شود.,660,662.0,90.0,752.0,252.0,49.0,"{""explanation"":""بر اساس ماده ۵۵ قانون دیوان عدالت اداری، اگر شکایات مندرج در دادخواست منشأ و مبنای واحد داشته یا دیوان بتواند ضمن یک دادرسی به آنها رسیدگی کند، دیوان به همه موارد ضمن یک دادرسی اتخاذ تصمیم می‌کند، در غیر این صورت موارد به تفکیک و جداگانه رسیدگی می‌شود."",""answer"":""2"",""confidence"":4}",
28,meta-llama/llama-4-scout,2,4.0,بر اساس ماده ۱۲۰۴ قانون مدنی، در صورتی که سند در خارج از کشور تنظیم شده و نماینده کنسولی ایران در آن کشور تصدیق کرده باشد، گواهی وزارت امور خارجه لازم نیست. این امر به این دلیل است که نماینده کنسولی ایران در خارج از کشور، وظیفه تصدیق اسناد را بر عهده دارد و تصدیق وزارت امور خارجه در داخل کشور ایران در این موارد الزامی نیست.,3040,577.0,109.0,686.0,325.0,67.0,"{""explanation"":""بر اساس ماده ۱۲۰۴ قانون مدنی، در صورتی که سند در خارج از کشور تنظیم شده و نماینده کنسولی ایران در آن کشور تصدیق کرده باشد، گواهی وزارت امور خارجه لازم نیست. این امر به این دلیل است که نماینده کنسولی ایران در خارج از کشور، وظیفه تصدیق اسناد را بر عهده دارد و تصدیق وزارت امور خارجه در داخل کشور ایران در این موارد الزامی نیست."",""answer"":""2"",""confidence"":4}",
29,meta-llama/llama-4-scout,3,4.0,بر اساس ماده ۲۵۷ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناسی هفت روز از تاریخ ابلاغ نظریه و در مورد ارزیاب، سه روز از تاریخ ابلاغ وصول نظریه ارزیاب است.,483,589.0,65.0,654.0,162.0,32.0,"{""explanation"":""بر اساس ماده ۲۵۷ قانون آیین دادرسی مدنی، مهلت اعتراض به نظریه کارشناسی هفت روز از تاریخ ابلاغ نظریه و در مورد ارزیاب، سه روز از تاریخ ابلاغ وصول نظریه ارزیاب است."",""answer"":""3"",""confidence"":""4""}",
30,meta-llama/llama-4-scout,1,4.0,بر اساس ماده ۳۷۰ قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعوی که ضمن رسیدگی به دعاوی راجع به اصل نکاح، فسخ آن و طلاق و نسب صادر می شود، فقط در مورد احکام طلاق و نسب قابل فرجام است.,1167,551.0,84.0,635.0,212.0,46.0,"{""explanation"":""بر اساس ماده ۳۷۰ قانون آیین دادرسی مدنی، احکام صادره از دادگاه تجدید نظر در خصوص متفرعات دعوی که ضمن رسیدگی به دعاوی راجع به اصل نکاح، فسخ آن و طلاق و نسب صادر می شود، فقط در مورد احکام طلاق و نسب قابل فرجام است."", ""answer"":""1"",""confidence"":4}",
31,meta-llama/llama-4-scout,1,4.0,بر اساس ماده ۴۴۰ قانون آیین دادرسی مدنی، محکوم علیه می تواند در مرحله تجدید نظر خواهی نسبت به بعضی از تجدید نظر خواندگان تقاضای استرداد دادخواست تجدید نظر کند. این درخواست باید به دادگاه تجدید نظر که پرونده در آن مطرح است، ارائه شود.,558,636.0,81.0,717.0,233.0,45.0,"{""explanation"":""بر اساس ماده ۴۴۰ قانون آیین دادرسی مدنی، محکوم علیه می تواند در مرحله تجدید نظر خواهی نسبت به بعضی از تجدید نظر خواندگان تقاضای استرداد دادخواست تجدید نظر کند. این درخواست باید به دادگاه تجدید نظر که پرونده در آن مطرح است، ارائه شود."",""answer"":""1"",""confidence"":4}",
