id,model,answer,confidence,latency_ms,raw,error
41,google/gemini-2.5-flash,1,4,614,"{""answer"":""1"",""confidence"":4}",
42,google/gemini-2.5-flash,2,4,605,"{""answer"":""2"",""confidence"":4}",
43,google/gemini-2.5-flash,2,4,483,"{""answer"":""2"",""confidence"":4}",
44,google/gemini-2.5-flash,3,4,414,"{""answer"":""3"",""confidence"":4}",
45,google/gemini-2.5-flash,4,4,451,"{""answer"":""4"",""confidence"":4}",
46,google/gemini-2.5-flash,3,4,523,"{""answer"":""3"",""confidence"":4}",
47,google/gemini-2.5-flash,2,4,525,"{""answer"":""2"",""confidence"":4}",
48,google/gemini-2.5-flash,1,4,479,"{""answer"":""1"",""confidence"":4}",
49,google/gemini-2.5-flash,3,4,459,"{""answer"":""3"",""confidence"":4}",
50,google/gemini-2.5-flash,3,4,519,"{""answer"":""3"",""confidence"":4}",
51,google/gemini-2.5-flash,3,4,596,"{""answer"":""3"",""confidence"":4}",
52,google/gemini-2.5-flash,2,4,407,"{""answer"":""2"",""confidence"":4}",
53,google/gemini-2.5-flash,4,4,606,"{""answer"":""4"",""confidence"":4}",
54,google/gemini-2.5-flash,2,4,470,"{""answer"":""2"",""confidence"":4}",
55,google/gemini-2.5-flash,3,4,620,"{""answer"":""3"",""confidence"":4}",
56,google/gemini-2.5-flash,2,4,588,"{""answer"":""2"",""confidence"":4}",
57,google/gemini-2.5-flash,2,4,649,"{""answer"":""2"",""confidence"":4}",
58,google/gemini-2.5-flash,4,4,581,"{""answer"":""4"",""confidence"":4}",
59,google/gemini-2.5-flash,3,4,463,"{""answer"":""3"",""confidence"":4}",
60,google/gemini-2.5-flash,1,4,555,"{""answer"":""1"",""confidence"":4}",
81,google/gemini-2.5-flash,1,4,640,"{""answer"":""1"",""confidence"":4}",
82,google/gemini-2.5-flash,3,4,587,"{""answer"":""3"",""confidence"":4}",
83,google/gemini-2.5-flash,1,4,539,"{""answer"":""1"",""confidence"":4}",
84,google/gemini-2.5-flash,1,4,595,"{""answer"":""1"",""confidence"":4}",
85,google/gemini-2.5-flash,1,4,669,"{""answer"":""1"",""confidence"":4}",
86,google/gemini-2.5-flash,1,4,521,"{""answer"":""1"",""confidence"":4}",
87,google/gemini-2.5-flash,4,4,611,"{""answer"":""4"",""confidence"":4}",
88,google/gemini-2.5-flash,1,4,656,"{""answer"":""1"",""confidence"":4}",
89,google/gemini-2.5-flash,4,3,520,"{""answer"":""4"",""confidence"":3}",
90,google/gemini-2.5-flash,4,4,637,"{""answer"":""4"",""confidence"":4}",
91,google/gemini-2.5-flash,4,4,1287,"{""answer"":""4"",""confidence"":4}",
92,google/gemini-2.5-flash,1,4,668,"{""answer"":""1"",""confidence"":4}",
93,google/gemini-2.5-flash,4,4,569,"{""answer"":""4"",""confidence"":4}",
94,google/gemini-2.5-flash,3,4,590,"{""answer"":""3"",""confidence"":4}",
95,google/gemini-2.5-flash,1,3,609,"{""answer"":""1"",""confidence"":3}",
96,google/gemini-2.5-flash,3,4,606,"{""answer"":""3"",""confidence"":4}",
97,google/gemini-2.5-flash,2,4,517,"{""answer"":""2"",""confidence"":4}",
98,google/gemini-2.5-flash,4,4,739,"{""answer"":""4"",""confidence"":4}",
99,google/gemini-2.5-flash,4,4,609,"{""answer"":""4"",""confidence"":4}",
100,google/gemini-2.5-flash,2,4,849,"{""answer"":""2"",""confidence"":4}",
101,google/gemini-2.5-flash,2,4,803,"{""answer"":""2"",""confidence"":4}",
102,google/gemini-2.5-flash,4,4,536,"{""answer"":""4"",""confidence"":4}",
103,google/gemini-2.5-flash,4,4,707,"{""answer"":""4"",""confidence"":4}",
104,google/gemini-2.5-flash,1,4,680,"{""answer"":""1"",""confidence"":4}",
105,google/gemini-2.5-flash,2,4,566,"{""answer"":""2"",""confidence"":4}",
106,google/gemini-2.5-flash,4,4,619,"{""answer"":""4"",""confidence"":4}",
107,google/gemini-2.5-flash,2,4,634,"{""answer"":""2"",""confidence"":4}",
108,google/gemini-2.5-flash,4,4,456,"{""answer"":""4"",""confidence"":4}",
109,google/gemini-2.5-flash,3,4,573,"{""answer"":""3"",""confidence"":4}",
110,google/gemini-2.5-flash,2,4,1832,"{""answer"":""2"",""confidence"":4}",
111,google/gemini-2.5-flash,1,4,820,"{""answer"":""1"",""confidence"":4}",
112,google/gemini-2.5-flash,3,4,425,"{""answer"":""3"",""confidence"":4}",
113,google/gemini-2.5-flash,1,4,588,"{""answer"":""1"",""confidence"":4}",
114,google/gemini-2.5-flash,4,4,592,"{""answer"":""4"",""confidence"":4}",
115,google/gemini-2.5-flash,2,4,421,"{""answer"":""2"",""confidence"":4}",
116,google/gemini-2.5-flash,1,4,526,"{""answer"":""1"",""confidence"":4}",
117,google/gemini-2.5-flash,2,4,774,"{""answer"":""2"",""confidence"":4}",
118,google/gemini-2.5-flash,3,4,1177,"{""answer"":""3"",""confidence"":4}",
119,google/gemini-2.5-flash,1,4,566,"{""answer"":""1"",""confidence"":4}",
120,google/gemini-2.5-flash,3,4,583,"{""answer"":""3"",""confidence"":4}",
121,google/gemini-2.5-flash,2,5,695,"{""answer"":""2"",""confidence"":5}",
122,google/gemini-2.5-flash,4,5,513,"{""answer"":""4"",""confidence"":5}",
123,google/gemini-2.5-flash,3,4,608,"{""answer"":""3"",""confidence"":4}",
124,google/gemini-2.5-flash,2,4,593,"{""answer"":""2"",""confidence"":4}",
125,google/gemini-2.5-flash,1,4,1417,"{""answer"":""1"",""confidence"":4}",
126,google/gemini-2.5-flash,2,5,555,"{""answer"":""2"",""confidence"":5}",
127,google/gemini-2.5-flash,3,4,511,"{""answer"":""3"",""confidence"":4}",
128,google/gemini-2.5-flash,3,4,553,"{""answer"":""3"",""confidence"":4}",
129,google/gemini-2.5-flash,4,5,533,"{""answer"":""4"",""confidence"":5}",
130,google/gemini-2.5-flash,3,4,652,"{""answer"":""3"",""confidence"":4}",
131,google/gemini-2.5-flash,1,4,647,"{""answer"":""1"",""confidence"":4}",
132,google/gemini-2.5-flash,3,4,569,"{""answer"":""3"",""confidence"":4}",
133,google/gemini-2.5-flash,2,4,575,"{""answer"":""2"",""confidence"":4}",
134,google/gemini-2.5-flash,4,5,625,"{""answer"":""4"",""confidence"":5}",
135,google/gemini-2.5-flash,4,4,531,"{""answer"":""4"",""confidence"":4}",
136,google/gemini-2.5-flash,3,4,563,"{""answer"":""3"",""confidence"":4}",
137,google/gemini-2.5-flash,2,4,627,"{""answer"":""2"",""confidence"":4}",
138,google/gemini-2.5-flash,3,4,499,"{""answer"":""3"",""confidence"":4}",
139,google/gemini-2.5-flash,1,4,606,"{""answer"":""1"",""confidence"":4}",
140,google/gemini-2.5-flash,4,4,481,"{""answer"":""4"",""confidence"":4}",
